,PSPTO_4945
SRX1828913,0.049014113500000005
SRX1828914,-0.6718504012000001
SRX1828915,-0.10000715190000001
SRX1828916,-0.9081199824
SRX1828917,0.0509930384
SRX1828918,-0.8631659645
SRX3983989,0.3589271261
SRX3983990,0.12604038480000002
SRX3983993,0.8649281146000001
SRX3983994,0.8482000346
SRX3983995,0.3056126675
SRX3983996,0.8951735189000001
SRX3983997,0.6661558996
SRX3983998,0.2604828262
SRX3983999,0.296872095
SRX3984000,0.3279789475
SRX3984001,0.5106483445000001
SRX3984002,0.3619080388
SRX3984003,0.67921731
SRX3984004,0.2748299736
SRX3984005,0.3047071328
SRX3984006,0.5330449758
SRX3984007,0.8871458633
SRX3984008,0.259705138
SRX3984009,0.037901959900000004
SRX3984010,0.29842114880000004
SRX3984011,0.0441404603
SRX3984012,0.0282332139
SRX3984013,-0.0542986083
SRX3984014,0.224294554
SRX3984015,0.7125619266000001
SRX3984016,0.055723647
SRX3984017,0.282764106
SRX3984019,0.17485921940000002
SRX3984020,0.24439354640000002
SRX3984021,0.7789395541
SRX3984022,0.4356295491
SRX3984023,0.0709458797
SRX3984024,0.1707172258
SRX3984025,0.40362107690000004
SRX3984026,0.1171227646
SRX3984027,0.3194300982
SRX3984028,0.31376594690000004
SRX3984029,0.3788308242
SRX3984031,0.6096610060000001
SRX3984032,0.47107871430000003
SRX3984034,-0.009707304600000001
SRX3984035,0.3922289969
SRX3984036,0.41732639060000004
SRX3984037,0.9122931156
SRX3984038,-0.026154760200000002
SRX3984039,0.7343328776
SRX3984040,0.3230733025
SRX3984041,0.3308898181
SRX3984042,0.6916645681
SRX3984043,0.5419530189
SRX3984045,-0.151686113
SRX3984046,-0.13636628820000002
SRX3984047,0.4944487487
SRX3984048,0.6878776191
SRX3984049,0.6711496170000001
SRX3984050,0.6147754889
SRX3984051,0.6202417503000001
SRX3984052,0.21769513840000002
SRX3984056,0.6547864073
SRX3984057,0.378501342
SRX3984058,0.46591850630000003
SRX3984059,0.2368449619
SRX3984061,0.2328951894
SRX3984062,0.18086334880000002
SRX3984063,0.2915958893
SRX3984064,0.1845567287
SRX3984065,0.2401792886
SRX3984066,0.268228434
SRX3984067,0.0820360707
SRX3984068,0.0642709592
SRX3984069,0.7299967244000001
SRX3984070,0.45386958650000003
SRX3984071,0.6392141507
SRX3984073,0.16386702790000002
SRX3984074,0.3401574879
SRX3984077,0.1007785888
SRX3984078,0.149629427
SRX3984079,0.9292684405
SRX3984080,0.07512771310000001
SRX3984082,0.11076605340000001
SRX3984084,0.3813917958
SRX6997963,-0.2265093561
SRX6997964,-0.2489152255
SRX6997965,-0.3573520787
SRX6997967,0.1420740858
SRX6997968,-0.2783335517
SRX6997969,-0.057259010400000004
SRX6997971,0.0844352703
SRX6997972,-0.2784033886
SRX6997973,-0.2765567177
SRX3159100,-0.1101666359
SRX3159101,-0.0097171879
SRX3159102,-0.0321988781
SRX3159103,0.1520827019
SRX3159000,0.062083717600000005
SRX3159001,0.10887812050000001
SRX3159002,-0.1647391491
SRX3159003,-0.0878925811
SRX3159004,0.1073297066
SRX3159005,-0.0058488487
SRX3159006,0.0849077505
SRX3159007,0.0478814552
SRX3159008,0.1827649281
SRX3159009,0.1940812822
SRX3159010,-0.1545029758
SRX3159012,-0.1024661961
SRX3159013,-0.005620590700000001
SRX3159014,0.0673182417
SRX3159015,-0.16381648240000002
SRX3159016,-0.14584455
SRX3159017,-0.0662772618
SRX3159018,0.0849756388
SRX3159019,-0.10346077620000001
SRX3159020,0.25652204230000003
SRX3159021,0.212415665
SRX3159022,0.1558196903
SRX3159023,0.1976488686
SRX3159024,-0.1348706289
SRX3159025,-0.1832081771
SRX3159026,0.1017644241
SRX3159027,1.00025e-05
SRX3159028,0.19307723840000002
SRX3159029,0.0072521789000000005
SRX3159030,0.10613058
SRX3159034,0.2451327104
SRX3159036,0.13981977780000002
SRX3159037,0.1881324172
SRX3159041,0.1027456035
SRX3159042,0.0106068038
SRX3159043,0.16578382400000002
SRX3159045,0.14224699130000001
SRX3159047,0.08385289650000001
SRX3159048,-0.5128937525
SRX3159049,-0.15963736750000002
SRX3159050,-0.2060529592
SRX3159051,0.20418763780000002
SRX3159052,0.1897557823
SRX3159053,0.0104938232
SRX3159054,0.0248734214
SRX3159055,0.1939954332
SRX3159056,-0.1667829147
SRX3159057,-0.1612196806
SRX3159058,-0.1220235046
SRX3159060,-0.094361001
SRX3159061,0.19498753330000002
SRX3159062,-0.026087918600000003
SRX3159063,0.0227670381
