k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,0.012676459373906254,,,
6,Iron,False,0.007854461548849941,,,
8,Zinc - Fast,False,0.004263492557220161,,,
14,UC-7,False,-0.003744637093041092,,,
7,Zinc - Steady,False,-0.003576012919656932,,,
11,Chromium,False,-0.002786147617734969,,,
2,UC-3,False,-0.0023667448782362047,,,
0,UC-1,False,-0.002011133779305965,,,
12,Zinc - Intermediate,False,0.001871954984205539,,,
13,UC-6,False,-0.0017280952911823987,,,
4,UC-4,False,0.0013122121617197991,,,
1,UC-2,False,-0.0009869400534080342,,,
5,Lead,False,0.0005880572099704295,,,
9,UC-5,False,-0.0004375702929430563,,,
3,Cadmium,False,0.0002806774558848701,,,
