sample,new_2292285_2292400_c
LBexp_1,9.5345
LBexp_2,9.8673
LBexp_3,9.5716
LBtran_1,11.3923
LBtran_2,10.7432
LBtran_3,10.3875
LBstat_1,11.6651
LBstat_2,11.0872
LBstat_3,11.1355
LBGexp_1,9.2119
LBGexp_2,8.7573
LBGexp_3,8.7877
LBGtran_2,8.9709
LBGtran_3,9.5321
LBGstat_1,8.7157
LBGstat_2,8.7228
LBGstat_3,9.8409
S0_1,10.0631
S0_2,10.0905
S0_3,10.239
S1_1,12.3707
S1_2,12.4426
S1_3,12.9433
S2_1,12.6015
S2_2,12.8168
S2_3,11.9298
S3_1,12.8957
S3_2,12.9298
S4_1,12.4366
S4_2,11.8213
S4_3,11.5557
S5_1,11.8995
S5_2,11.6559
S5_3,12.0474
S6_1,11.1545
S6_2,9.4608
S6_3,11.105
S6/t_1,11.0701
S6/t_2,8.5907
S6_4,10.5374
S6_5,10.8304
S6_6,10.99
S7_4,10.7479
S7_5,10.374
S7_6,10.8764
S8_4,10.2021
S8_5,9.4913
G135_1,8.6498
G135_3,7.9728
G150_1,8.613999999999999
G150_2,8.7973
G150_3,8.764
G180_1,8.5056
G180_2,8.6973
G180_3,7.9488
C30_1,9.2525
C30_2,9.5385
C90_1,10.0768
C90_2,10.2749
BI_1,10.8135
BI_2,10.2071
BC_2,12.8446
BC/t_1,11.9604
BC/t_2,12.3683
BC_1,11.9662
Sw_1,11.3924
Sw_2,11.8742
BT_1,10.9098
BT_2,10.671
B36_1,11.7592
B36_2,11.5417
B60_1,11.902
B60_2,11.614
M9exp_1,11.1682
M9exp_2,10.7003
M9exp_3,10.4908
M9tran_1,10.9941
M9tran_2,11.0224
M9tran_3,11.0683
M9stat_1,10.8223
M9stat_2,10.2095
M9stat_3,10.3717
M+G_1,10.8671
M+G_2,11.0187
M+G_3,11.0768
Glu_1,11.715
Glu_2,11.8807
Glu_3,11.7089
Fru_1,11.8685
Fru_2,12.2463
Fru_3,11.3674
Mal_1,11.0562
Mal_2,11.1939
Mal_3,11.4361
G+S_2,11.9964
G+S_3,11.94
Pyr_1,11.6238
Pyr_2,12.118
Pyr_3,11.6924
Gly_1,10.6013
Gly_2,11.4509
Gly_3,9.9578
Glucon_1,11.058
Glucon_2,11.5888
Glucon_3,10.879
aero_1,10.5194
aero_2,10.0515
aero_3,11.0384
nit_1,11.0313
nit_2,11.8453
nit_3,11.2181
ferm_1,10.8454
ferm_2,10.989
ferm_3,11.2214
T-5.40H_1,12.2904
T-4.40H_1,11.9925
T-3.40H_1,11.7556
T-2.40H_1,11.6396
T-1.40H_1,11.2846
T-1.10H_1,11.6974
T-0.40H_1,11.6407
T0.0H_1,11.5704
T0.30H_1,10.6096
T1.0H_1,10.775
T1.30H_1,10.9071
T2.0H_1,11.07
T2.30H_1,12.186
T3.0H_1,12.0016
T3.30H_1,12.4482
T4.0H_1,12.0658
T5.0H_1,11.9471
HPh_1,10.8831
HPh_2,10.7616
HPh_3,10.787
LPh_1,10.3872
LPh_2,11.0309
LPh_3,10.593
LPhT_1,11.1174
LPhT_2,11.2928
LPhT_3,11.5261
SMMPr_1,11.3423
SMMPr_2,11.4316
SMMPr_3,11.541
HiTm_1,10.5187
HiTm_2,11.2566
HiTm_3,11.6323
LoTm_1,12.2543
LoTm_2,11.9265
LoTm_3,11.9656
HiOs_1,12.3194
