,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.001792045186500061,,1.0,0.0,-0.001792045186500061
1,Cr__2,0.0016871464253885122,,1.0,1.0,0.0016871464253885122
2,Cr__3,0.0057897330698734135,,1.0,2.0,0.0057897330698734135
3,Cr__4,0.013104852597088105,,1.0,3.0,0.013104852597088105
4,Cr__5,0.020064024395973254,,1.0,4.0,0.020064024395973254
5,Cr__6,0.02359119316514587,,1.0,5.0,0.02359119316514587
6,Fe__1,0.001330164725625826,,1.0,6.0,0.001330164725625826
7,Fe__2,-0.003842304367872525,,1.0,7.0,-0.003842304367872525
8,Fe__3,-0.013587110020350979,,1.0,8.0,-0.013587110020350979
9,Fe__4,-0.017564588461522822,,1.0,9.0,-0.017564588461522822
10,Fe__5,-0.024610393059273403,,1.0,10.0,-0.024610393059273403
11,Fe__6,-0.03549326047170282,,1.0,11.0,-0.03549326047170282
12,Cd__1,0.0025815471256549843,,1.0,12.0,0.0025815471256549843
13,Cd__2,0.00194198975731388,,1.0,13.0,0.00194198975731388
14,Cd__3,0.004616359320801126,,1.0,14.0,0.004616359320801126
15,Cd__4,0.016692356566438936,,1.0,15.0,0.016692356566438936
16,Cd__5,0.010087005690716279,,1.0,16.0,0.010087005690716279
17,Cd__6,0.01574718252978979,,1.0,17.0,0.01574718252978979
18,Zn__1,-0.005910738045661781,,1.0,18.0,-0.005910738045661781
19,Zn__2,-0.002735990811058036,,1.0,19.0,-0.002735990811058036
20,Zn__3,0.022483828665907517,,1.0,20.0,0.022483828665907517
21,Zn__4,0.05194818886711742,,1.0,21.0,0.05194818886711742
22,Zn__5,0.0768150165583926,,1.0,22.0,0.0768150165583926
23,Zn__6,0.08851428861352029,,1.0,23.0,0.08851428861352029
24,Cu__1,0.0002198612827322242,,1.0,24.0,0.0002198612827322242
25,Cu__2,0.004418202982775235,,1.0,25.0,0.004418202982775235
26,Cu__3,-0.0053548744703467216,,1.0,26.0,-0.0053548744703467216
27,Cu__4,0.004645132755232594,,1.0,27.0,0.004645132755232594
28,Cu__5,0.023122221496407767,,1.0,28.0,0.023122221496407767
29,Cu__6,0.03604880512187282,,1.0,29.0,0.03604880512187282
30,Pb__1,0.00973209378543837,,1.0,30.0,0.00973209378543837
31,Pb__2,0.024153961424091056,,1.0,31.0,0.024153961424091056
32,Pb__3,0.03492585466484102,,1.0,32.0,0.03492585466484102
33,Pb__4,0.04891287107268465,,1.0,33.0,0.04891287107268465
34,Pb__5,0.06512631494982464,,1.0,34.0,0.06512631494982464
35,Pb__6,0.0816314938808377,,1.0,35.0,0.0816314938808377
