k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.01582645680755377,,,
14,UC-7,False,-0.013898704117164016,,,
3,Cadmium,False,-0.010621773507446051,,,
10,Copper,False,-0.006062735109589994,,,
6,Iron,False,0.005690451841801405,,,
4,UC-4,False,0.004317982387728989,,,
7,Zinc - Steady,False,-0.0036715787067078056,,,
11,Chromium,False,0.0023513083742000163,,,
2,UC-3,False,-0.0019399186235386878,,,
1,UC-2,False,0.0014742280112113805,,,
12,Zinc - Intermediate,False,0.0014313360566065747,,,
8,Zinc - Fast,False,-0.0012503432820085436,,,
9,UC-5,False,-0.0010236835300765305,,,
13,UC-6,False,-0.00028325914492597796,,,
0,UC-1,False,-0.00019649298876174724,,,
