,0
gene_id,gltA
name,gltA
operon,gltA
gene_product,Energy production and conversion
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'ihf', 'nac', 'rpoD', 'ydcI']"
link,<i>Not Available</i>
