,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-1.1724691668303016,0.08966050914305959,2.0,0.0,-1.2358687208499974,1.0,-1.1090696128106057,,
1,Chrom__sac_sta,0.013392521214139919,0.13717149888659766,2.0,2.0,0.11038741826237608,3.0,-0.08360237583409624,,
2,Chrom__sac_MW001,4.510281037539698e-16,0.16116078138218345,2.0,4.0,0.11395788137666507,5.0,-0.11395788137666417,,
3,Chrom__sac_fadR,-0.1542490733319637,0.19932156909146367,2.0,6.0,-0.01330744019064678,7.0,-0.2951907064732806,,
4,FadR__wt_p,4.440892098500626e-16,0.885013674315749,2.0,8.0,-0.6257991705514883,9.0,0.6257991705514891,,
5,FadR__ko_p,0.15267898802212623,0.6497264427118159,2.0,10.0,-0.3067469855356117,11.0,0.6121049615798642,,
6,GDGT__75_2.4_log,-3.0531133177191805e-16,0.21746196439045107,3.0,12.0,0.20133538874240475,27.0,-0.23062057770401803,50.0,0.029285188961612363
7,GDGT__80_3.5_stat,0.3613044857062455,0.008381278259081484,3.0,13.0,0.3687939754845413,20.0,0.35225158836998816,42.0,0.3628678932642071
8,GDGT__80_2.4_log,-0.31652383455854155,0.4246977518212257,3.0,14.0,-0.4586895508558904,37.0,0.16101918428764786,41.0,-0.6519011371073821
9,GDGT__75_3.5_stat,0.24370821296771084,0.2556383391497176,3.0,15.0,0.3383605179525304,24.0,0.4385218265485786,28.0,-0.04575770559797654
10,GDGT__80_1.6_stat,0.003424209188770464,0.10391280577720387,3.0,16.0,-0.014533770720270844,17.0,0.115145616978773,33.0,-0.09033921869219076
11,GDGT__75_2.4_stat,0.5493559370264526,0.17798004456696076,3.0,18.0,0.5567303398046235,26.0,0.7235341620186801,31.0,0.3678033092560539
12,GDGT__80_2.4_stat,0.6430226037285731,0.18290135221389917,3.0,19.0,0.519624479535608,29.0,0.556287903321655,30.0,0.8531554283284564
13,GDGT__80_1.6_log,-0.2318903703257975,0.058301188893568584,2.0,21.0,-0.19066520430791734,39.0,-0.2731155363436777,,
14,GDGT__65_3.5_stat,-0.1205963475620413,0.4860857482679196,3.0,22.0,-0.034561321495814035,23.0,0.316727513207395,34.0,-0.6439552343977049
15,GDGT__75_1.6_stat,0.6659503471177365,0.10205634504914192,3.0,25.0,0.6187131424139096,32.0,0.5960703803168759,38.0,0.7830675186224241
16,GDGT__75_1.6_log,-0.8214268640858964,0.306342334396825,2.0,35.0,-0.6048101220693844,36.0,-1.0380436061024083,,
17,GDGT__65_2.4_stat,1.4721369277094134,0.1992205038428796,3.0,40.0,1.471005586772142,46.0,1.273484503612888,49.0,1.6719206927432104
18,GDGT__65_2.4_log,0.15088646091740454,0.10055105572924398,3.0,43.0,0.046764092115113336,44.0,0.2474382515688056,47.0,0.15845703906829467
19,GDGT__80_3.5_log,-0.5785412480211424,0.501971719182309,3.0,45.0,-1.152033021783561,51.0,-0.3646376286016819,52.0,-0.21895309367818427
20,GDGT__65_1.6_log,-0.5103539462664207,0.3120573701913329,3.0,48.0,-0.6320656762320143,53.0,-0.15578139230882734,54.0,-0.7432147702584206
21,NutLim__t0,0.0,0.2932662493543144,2.0,55.0,-0.20737055361158066,56.0,0.20737055361158066,,
22,NutLim__t05,-0.18428278539372092,0.15238505478385608,3.0,57.0,-0.055304842983631815,58.0,-0.35242851084190985,59.0,-0.14511500235562114
23,NutLim__t1,-0.41384389608118227,0.1044007650028982,3.0,60.0,-0.4458694781646813,61.0,-0.29718175679340497,62.0,-0.4984804532854605
24,NutLim__t15,-0.6170086862701142,0.38873734899921475,3.0,63.0,-0.7105969295565941,64.0,-0.1900203286818112,65.0,-0.9504088005719372
25,NutLim__t2,-0.8511051815748859,0.46447427313423234,3.0,66.0,-1.1669959950552409,67.0,-0.3177984877090738,68.0,-1.0685210619603431
26,NutLim__t4,-2.0760915880684254,0.2606919513397907,2.0,69.0,-2.2604286346615448,70.0,-1.8917545414753059,,
27,UV_irr__wt0,0.0,0.17747575415434946,3.0,71.0,-0.10162991270667998,72.0,-0.1032991700111161,73.0,0.20492908271779608
28,UV_irr__wt1,0.5188673276590986,0.03965489097256714,3.0,74.0,0.5072496152240253,75.0,0.5630334771385188,76.0,0.4863188906147515
29,UV_irr__wt2,0.6629387112659778,0.049108919143974875,3.0,77.0,0.7164616112117441,78.0,0.6199550442579271,79.0,0.6523994783282623
30,UV_irr__mut0,-0.46690450178313164,0.08474887686489777,3.0,80.0,-0.5025321867459454,81.0,-0.5280233722793266,82.0,-0.3701579463241229
31,UV_irr__mut1,-0.07556124926733905,0.225633771504078,3.0,83.0,-0.2286530800838875,84.0,-0.1815879696676177,85.0,0.18355730194948805
32,UV_irr__mut2,0.060942181651996385,0.05027368916284788,3.0,86.0,0.08016005305545626,87.0,0.003894349608944303,88.0,0.0987721422915886
33,YtrA__overexpr,-0.24140909575408762,0.11836111414576922,3.0,89.0,-0.16492468773722102,90.0,-0.37774286331189,91.0,-0.1815597362131518
34,YtrA__wt,-3.0531133177191805e-16,0.30669936321617974,3.0,92.0,-0.2001666110412668,93.0,0.35309416549585393,94.0,-0.15292755445458805
