,SACI_RS03715
SRX5495523,0.3032205759110029
SRX5495524,0.08733283278801629
SRX5495525,0.060393872304491225
SRX5495526,0.26399702361934096
SRX6762909,-0.06537507198430159
SRX6762910,0.06537507198430248
SRX6762911,-0.04949449458623079
SRX6762912,-0.10139432296137052
SRX3467357,-0.13276277966183248
SRX3467358,0.1327627796618316
SRX3467359,0.19243962939251347
SRX3467360,-0.44173181196181055
SRX3565164,-0.09393141193524457
SRX3565165,0.03840056948249515
SRX3565166,1.2048827889424212
SRX3565167,-0.10505363212712826
SRX3565168,0.6255366704143492
SRX3565169,0.3448312842789241
SRX3565170,-0.03517190946155502
SRX3565171,0.135503982402148
SRX3565172,-0.03404458940995614
SRX3565173,0.6183987566338587
SRX3565174,0.25020974685814235
SRX3565176,0.4805224965261994
SRX3565177,-0.20871056601232585
SRX3565178,0.2474753676546371
SRX3565179,-0.4267885195914579
SRX3565180,0.25183654239605513
SRX3565181,-0.15940709252122875
SRX3565182,0.02535127863464659
SRX3565183,0.0606181197556106
SRX3565184,0.4060038620857167
SRX3565185,0.2137799752429528
SRX3565186,1.3515803906839048
SRX3565187,-0.3098344254825873
SRX3565188,0.44460005193495
SRX3565191,0.8248241622879657
SRX3565192,0.8089996236564287
SRX3565193,0.5855533488081015
SRX3565194,1.123953883572585
SRX3565195,0.5880605104438246
SRX3565197,1.2199798201884422
SRX3565198,0.1842736117583508
SRX3565199,0.33314638518153217
SRX3565200,0.4439717370503509
SRX3565201,0.08663055075548431
SRX3565202,0.868877826236651
SRX3565203,0.2520319374556381
SRX3565204,0.5640876836526285
SRX3565205,0.5044150494931872
SRX3565206,-0.15790513046080967
SRX3565208,0.9968864043377392
SRX3565209,0.8796622603224726
SRX3565210,1.1182682162404742
SRX3565211,0.8694111570802425
SRX4001511,0.13659964494835375
SRX4001513,-0.13659964494835375
SRX4001514,-0.27407933477638835
SRX4001515,-0.4883411039180707
SRX4001516,-0.16844503563298208
SRX4001517,-0.27026000047291543
SRX4001518,0.19155349916592626
SRX4001519,0.1055721380507828
SRX4001520,0.1893550210839967
SRX4001521,-0.2349711988993377
SRX4001522,0.092100957546827
SRX4001523,0.3989866636292936
SRX4001524,-0.3667265027355828
SRX4001525,-0.4995561612583934
SRX4001526,0.9184605121408608
SRX4001528,-0.4493354159406913
SRX3823521,0.037314159231271134
SRX3823522,-0.1332571770444142
SRX3823523,0.09594301781314307
SRX3823524,-0.3275910660218573
SRX3823525,-0.26951949612409365
SRX3823526,-0.2159369037225316
SRX3823527,-0.3472162950220108
SRX3823528,-0.4251259326058099
SRX3823529,-0.3352440293211805
SRX3823530,-0.19324216617477585
SRX3823531,-0.06377377923847316
SRX3823532,0.2824835736767035
SRX3823533,-0.17087389183138768
SRX3823534,-0.6132701149362418
SRX3823536,-0.6790425351559781
SRX3823537,-0.4519054286038422
SRX3823538,0.035306643978965546
SRX3823539,-0.4789514310217058
SRX5653264,0.009229416359502808
SRX5653265,0.2481146629471072
SRX5653266,0.2504125126873569
SRX5653267,-0.12187881446902615
SRX5653268,-0.12607794010309714
SRX5653269,0.24795675457212416
