k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.008455879734829069,,,
5,Lead,False,-0.004277481152676046,,,
3,Cadmium,False,-0.004241222254931927,,,
7,Zinc - Steady,False,0.004013516651466489,,,
10,Copper,False,-0.003661866465117783,,,
12,Zinc - Intermediate,False,-0.002712745634636965,,,
13,UC-6,False,0.001697002334985882,,,
6,Iron,False,-0.0010879579524043948,,,
4,UC-4,False,-0.0009744388365652412,,,
0,UC-1,False,0.0009504144772654401,,,
1,UC-2,False,-0.0009161104582017287,,,
8,Zinc - Fast,False,0.0008448531501926483,,,
14,UC-7,False,-0.0004482390149496496,,,
9,UC-5,False,0.00017782335245178127,,,
2,UC-3,False,4.963084375049221e-05,,,
