,SACI_RS09640
SRX5495523,0.3605944545996893
SRX5495524,0.4809475102544232
SRX5495525,-0.8721684362950004
SRX5495526,-0.9765872130829454
SRX6762909,0.1976514037521131
SRX6762910,-0.1976514037521131
SRX6762911,-0.7469226795747455
SRX6762912,-0.7322113602297211
SRX3467357,-0.3919552833899171
SRX3467358,0.391955283389918
SRX3467359,-0.15869000537508704
SRX3467360,0.3303585884722491
SRX3565164,0.22202439726671666
SRX3565165,-1.6273671822228577
SRX3565166,-1.7689394739951518
SRX3565167,-1.7485757930093715
SRX3565168,-3.3213686644960507
SRX3565169,-2.3371724033647068
SRX3565170,-1.0663356004930795
SRX3565171,-2.145262774743953
SRX3565172,-1.3922657564606853
SRX3565173,-2.4676069187413336
SRX3565174,0.04057292283311487
SRX3565176,-0.6968894834989694
SRX3565177,-1.9338239477134505
SRX3565178,-2.6744026194513726
SRX3565179,-1.098580009701199
SRX3565180,-0.10042754893032503
SRX3565181,-1.7122056148072602
SRX3565182,-1.2876532610685425
SRX3565183,-0.6908061502684646
SRX3565184,-1.6762871397409551
SRX3565185,-2.8831796005929218
SRX3565186,-2.982930836481212
SRX3565187,-1.3381953685488028
SRX3565188,-0.9286186025331196
SRX3565191,-0.8305594505093516
SRX3565192,-1.2057531439025029
SRX3565193,-2.6029793348784382
SRX3565194,-2.554043956455732
SRX3565195,0.03286024159031342
SRX3565197,-1.2552375546999102
SRX3565198,-1.4801827872991533
SRX3565199,-0.6085053039741162
SRX3565200,-0.268223660940075
SRX3565201,-0.396332520108988
SRX3565202,0.07404084076304329
SRX3565203,-0.1365396720705725
SRX3565204,-0.6373410112665967
SRX3565205,-0.021920408133058625
SRX3565206,-0.12159684833638985
SRX3565208,-1.4449788553839442
SRX3565209,-1.2421071247534463
SRX3565210,-0.9862605238008496
SRX3565211,-0.953046713115982
SRX4001511,-0.4125297072167475
SRX4001513,0.4125297072167475
SRX4001514,-0.151824869860385
SRX4001515,-0.2044161085690144
SRX4001516,-0.18847260508300054
SRX4001517,0.16807470234610467
SRX4001518,-0.09134946848606518
SRX4001519,-0.4329758702283044
SRX4001520,-0.34059896313729965
SRX4001521,-0.2645871030004221
SRX4001522,-0.6001736573252111
SRX4001523,-0.8592300599801801
SRX4001524,-0.2606201405066173
SRX4001525,-0.3834328289538336
SRX4001526,-0.8948216420484529
SRX4001528,-0.3866214332267468
SRX3823521,-0.196533145959342
SRX3823522,0.037166839133993435
SRX3823523,0.15936630682534858
SRX3823524,-0.13657493929130915
SRX3823525,-0.2251668971829908
SRX3823526,0.005560567171082553
SRX3823527,-0.3281590101547671
SRX3823528,-0.06504117785845231
SRX3823529,-0.06730870739642825
SRX3823530,0.1256820668637495
SRX3823531,0.16509031546120226
SRX3823532,0.2664559762016676
SRX3823533,0.03412952375713019
SRX3823534,0.3426196963243928
SRX3823536,0.5058533420418678
SRX3823537,-0.15843627133466764
SRX3823538,0.18085868408209385
SRX3823539,0.3372951561613471
SRX5653264,-0.3943403251622595
SRX5653265,-0.5756357211285028
SRX5653266,-0.14126629497529386
SRX5653267,-0.10740882771934857
SRX5653268,0.16343882635504592
SRX5653269,-0.05602999863569735
