,BSU26619
M9exp_1,8.4732
M9exp_2,8.4403
M9exp_3,8.1386
M9tran_1,8.1744
M9tran_2,8.2653
M9tran_3,8.2577
M9stat_1,8.2662
M9stat_2,8.2887
M9stat_3,7.9642
MG-0.1_1,8.3217
MG-0.1_2,7.5338
MG-0.1_3,8.7589
MG-0.2_2,7.9802
MG-0.2_3,8.757
MG+5_1,8.4049
MG+5_2,7.838999999999999
MG+5_3,8.7242
MG+10_1,8.6533
MG+10_2,8.2562
MG+10_3,8.0498
MG+15_1,8.2043
MG+15_2,8.9743
MG+15_3,8.7636
MG+25_1,8.4968
MG+25_2,8.3208
MG+25_3,8.6644
MG+45_1,8.5551
MG+45_2,7.7723
MG+45_3,8.7145
MG+60_2,8.2041
MG+60_3,8.3526
MG+90_2,7.6753
MG+90_3,8.3994
MG+120_1,7.8784
MG+120_2,8.2448
MG+120_3,8.161
MG+150_1,8.0128
MG+150_3,8.1807
GM-0.1_1,8.0022
GM-0.1_2,8.2429
GM-0.1_3,9.0082
GM-0.2_1,8.0782
GM-0.2_2,8.6288
GM-0.2_3,8.6423
GM+5_1,7.9038
GM+5_2,7.9161
GM+5_3,8.3559
GM+10_2,7.9976
GM+10_3,7.7128
GM+15_1,8.0304
GM+15_2,8.261000000000001
GM+15_3,8.6011
GM+25_1,8.3583
GM+25_2,8.4212
GM+25_3,8.5774
GM+45_1,8.4168
GM+45_2,7.5475
GM+45_3,8.2846
GM+60_1,8.2711
GM+60_2,7.9079
GM+60_3,8.2498
GM+90_1,8.3573
GM+90_2,8.6288
GM+90_3,8.4055
GM+120_1,7.9424
GM+120_3,8.8409
GM+150_1,8.3264
GM+150_2,7.1324
GM+150_3,8.043
BT_1,7.8039999999999985
BT_2,7.6219
B36_1,7.9519
B36_2,7.6802
B60_1,7.9147
B60_2,8.3734
S0_1,7.7571
S0_2,8.1737
S0_3,8.2108
S1_1,8.5594
S1_2,8.3167
S1_3,8.5177
S2_1,8.3098
S2_2,7.7827
S2_3,7.8882
S3_1,8.5149
S3_2,8.6074
S4_1,9.154
S4_2,8.7823
S4_3,8.6669
S5_1,8.6173
S5_2,9.2415
S5_3,9.0114
S6_1,8.425
S6_2,8.2175
S6_3,8.9617
S6/t_1,8.8729
S6/t_2,7.8914
S6_4,8.6731
S6_5,8.9192
S6_6,8.9467
S7_4,9.8041
S7_5,9.7202
S7_6,10.0036
S8_4,9.5219
S8_5,9.9759
G135_1,9.0752
G135_3,7.8522
G150_1,8.0806
G150_2,8.1483
G150_3,8.2312
G180_1,8.2463
G180_2,8.3213
G180_3,7.843
T-5.40H_1,8.1041
T-4.40H_1,7.9977
T-3.40H_1,7.9667
T-2.40H_1,7.678
T-1.40H_1,7.6395
T-1.10H_1,7.6138
T-0.40H_1,7.3549
T0.0H_1,7.233
T0.30H_1,7.9305
T1.0H_1,7.7839
T1.30H_1,8.23
T2.0H_1,8.2282
T2.30H_1,7.8695
T3.0H_1,7.7231
T3.30H_1,8.0911
T4.0H_1,7.7944
T5.0H_1,8.0631
LBexp_1,8.2452
LBexp_2,8.1633
LBexp_3,8.1376
LBtran_1,8.0052
LBtran_2,7.7901
LBtran_3,7.9220000000000015
LBstat_1,8.1415
LBstat_2,8.402999999999999
LBstat_3,8.2471
LBGexp_1,8.036
LBGexp_2,8.1685
LBGexp_3,8.3596
LBGtran_2,8.0986
LBGtran_3,8.2904
LBGstat_1,8.7921
LBGstat_2,8.3109
LBGstat_3,8.2634
Mt0_1,8.2069
Mt0_3,8.1454
M0t45_1,7.8914
M0t45_2,8.3296
M0t45_3,7.8748
M0t90_1,7.9614
M0t90_2,8.1905
M0t90_3,7.9193
M40t45_1,7.9707
M40t45_2,8.1068
M40t45_3,7.9995
M40t90_1,7.7738
M40t90_2,8.0406
M40t90_3,7.8629
dia0_1,8.0081
dia0_2,8.3544
dia0_3,8.3496
dia5_1,7.9678
dia5_2,8.4374
dia5_3,8.2406
dia15_1,9.4123
dia15_2,9.3966
dia15_3,8.2313
C30_1,9.1968
C30_2,9.2066
C90_1,8.8532
C90_2,8.0164
SMM_1,8.0241
SMM_2,7.8319
SMM_3,7.8775
Salt_1,8.1918
Salt_2,8.3068
Salt_3,8.201
M+G_1,9.3328
M+G_2,8.244
M+G_3,8.2358
Glu_1,8.5003
Glu_2,8.4348
Glu_3,8.3453
Fru_1,8.3188
Fru_2,8.4247
Fru_3,7.9852
Mal_1,7.9297
Mal_2,8.3004
Mal_3,8.2555
G+S_2,8.3055
G+S_3,8.6077
Pyr_1,8.266
Pyr_2,8.5069
Pyr_3,8.5979
Gly_1,8.1906
Gly_2,8.4543
Gly_3,8.2417
Glucon_1,8.6557
Glucon_2,8.4264
Glucon_3,8.3994
BI_1,8.0202
BI_2,8.0065
BC_2,9.0027
BC/t_1,9.0122
BC/t_2,9.9258
BC_1,8.9662
Sw_1,8.6814
Sw_2,8.8625
BMM_1,8.0105
BMM_2,8.0029
BMM_3,8.1846
Heat_1,9.4691
Heat_2,9.2455
Heat_3,9.4016
Cold_1,7.3733
Cold_2,7.5519
Cold_3,7.526
Etha_1,9.2097
Etha_2,9.1712
Etha_3,9.1107
SMMPr_1,7.7774
SMMPr_2,7.8746
SMMPr_3,8.0195
HiTm_1,9.869
HiTm_2,9.7229
HiTm_3,9.8468
LoTm_1,8.7228
LoTm_2,8.8761
LoTm_3,8.6194
HiOs_1,10.0043
HiOs_2,9.7963
HiOs_3,10.0176
Oxctl_1,8.4302
Oxctl_2,8.2746
Oxctl_3,8.5199
Diami_1,8.5835
Diami_2,9.2761
Diami_3,9.2539
Paraq_1,8.222000000000001
Paraq_2,8.5723
Paraq_3,7.8039999999999985
H2O2_1,8.1814
H2O2_2,8.5739
H2O2_3,8.6526
HPh_1,8.9193
HPh_2,8.5632
HPh_3,8.9573
LPh_1,8.7145
LPh_2,8.6653
LPh_3,8.6174
LPhT_1,9.1637
LPhT_2,9.1608
LPhT_3,9.2168
aero_1,8.203
aero_2,7.6561
aero_3,7.7907
nit_1,8.2636
nit_2,8.1907
nit_3,8.1301
ferm_1,8.2523
