,USA300HOU_RS07305
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.4067541422
USA300_LAC_U01-Set001_CAMHB_Control_1,8.7978857235
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.9376759799
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.9544895206
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.8555914392
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.4808615949
USA300_LAC_U01-Set001_CAMHB_Control_2,8.7677131347
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.0390554075
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.9870523092
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.8347756385
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.7822660232
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.8873293570000005
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.9258642742
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.2254135642
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.0475375207
USA300_LAC_U01-Set001_R10LB_Control_1,8.4579625186
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.4982159096
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.614817077
USA300_LAC_U01-Set001_R10LB_Control_2,8.5519150306
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.5473953553
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.5996785847
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.4177434836
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.2646199175
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.4668176196
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.4183998421
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.3121833624
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.3818666811
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.5679810289
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.5536737044
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.9901950539
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.9422457548
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.0790756696
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.7310298295
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.5918418877
USA300_LAC_U01-Set004_CAMHB_Control_1,8.3006858849
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.3773489699
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.4785716924
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.583380448
USA300_LAC_U01-Set004_CAMHB_Control_2,8.3103439043
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.4444116939
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.5340304621
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.5235742493
USA300_LAC_U01-Set004_R10LB_Control_1,8.2185836191
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.2722899013
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.2636143862
USA300_LAC_U01-Set004_R10LB_Control_2,8.2338148084
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,8.2034976368
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.2797948062
USA300_TCH1516_U01-Set003_CAMHB_Control_2,8.1351328219
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.2524505465
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.8729982683
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.9327389951
USA300_TCH1516_U01-Set003_CAMHB_Control_3,8.2357577013
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,8.2393566287
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.8094095896999995
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,8.0293184152
USA300_LAC_ICA-Set001_R10LB_Control_1,8.3409967918
USA300_LAC_ICA-Set001_R10LB_Control_2,8.2113617346
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.3472559515
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,8.4512241259
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.9043061392
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.8448830364
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,8.3058885237
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,8.4202825941
USA300_TCH1516_BK-Set001_THB_Control_1,7.4971639392
USA300_TCH1516_BK-Set001_THB_Control_2,7.7571157329
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,8.572814856699999
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,8.3999023584
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.8920701858
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.9720747775
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.7554251763
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,7.7062091193
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.7645048299
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,8.8330472439
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,8.35342035
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,8.2593207127
USA300_LAC_ICA-Set002_CAMHB_Control_1,8.6756204594
USA300_LAC_ICA-Set002_CAMHB_Control_2,8.6030011209
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,8.3419018738
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,8.3284644112
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,8.2296454314
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,8.2086420518
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.5181093952
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,8.5710377608
USA300_SNFM1_ICA-Set002_R10LB_Control_1,8.2271257526
USA300_SNFM1_ICA-Set002_R10LB_Control_2,8.2641393787
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,8.66262422
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,8.6394051822
USA300_SNFR19_ICA-Set002_R10LB_Control_1,8.3708770685
USA300_SNFR19_ICA-Set002_R10LB_Control_2,8.3750353252
