sample,new_697399_697485
LBexp_1,7.3852
LBexp_2,7.74
LBexp_3,7.8118
LBtran_1,7.3657
LBtran_2,7.1936
LBtran_3,7.3275
LBstat_1,7.9874
LBstat_2,8.0395
LBstat_3,7.9463
LBGexp_1,7.8357
LBGexp_2,7.3479
LBGexp_3,7.5905
LBGtran_2,8.3955
LBGtran_3,7.8369
LBGstat_1,8.2788
LBGstat_2,8.1719
LBGstat_3,8.138
S0_1,7.9656
S0_2,8.7575
S0_3,9.1237
S1_1,7.2753
S1_2,7.0607
S1_3,7.1984
S2_1,8.7747
S2_2,8.3233
S2_3,8.6713
S3_1,10.3444
S3_2,10.8065
S4_1,11.0511
S4_2,11.1454
S4_3,10.9901
S5_1,10.2338
S5_2,10.8544
S5_3,11.0925
S6_1,10.0143
S6_2,10.4053
S6_3,10.3014
S6/t_1,10.3147
S6/t_2,9.5022
S6_4,9.8294
S6_5,10.4208
S6_6,10.4712
S7_4,10.3066
S7_5,10.3088
S7_6,10.3701
S8_4,9.7926
S8_5,10.0784
G135_1,7.955
G135_3,7.6541
G150_1,7.6228
G150_2,7.7326
G150_3,7.6179
G180_1,7.7295
G180_2,7.5917
G180_3,7.4567
C30_1,8.9979
C30_2,8.7965
C90_1,7.9772
C90_2,7.0306
BI_1,7.7939
BI_2,8.4034
BC_2,8.971
BC/t_1,8.2919
BC/t_2,9.2727
BC_1,8.1587
Sw_1,11.1416
Sw_2,11.5634
BT_1,10.051
BT_2,9.7426
B36_1,9.7169
B36_2,9.4703
B60_1,11.3265
B60_2,11.6512
M9exp_1,8.0873
M9exp_2,7.8807
M9exp_3,7.354
M9tran_1,7.8845
M9tran_2,8.3222
M9tran_3,7.5679
M9stat_1,9.3979
M9stat_2,10.9454
M9stat_3,10.5413
M+G_1,9.2281
M+G_2,8.006
M+G_3,8.1153
Glu_1,7.9931
Glu_2,9.0283
Glu_3,7.6033
Fru_1,7.9068
Fru_2,7.7132
Fru_3,7.556
Mal_1,8.9051
Mal_2,7.6938
Mal_3,9.4451
G+S_2,8.3302
G+S_3,8.6893
Pyr_1,8.5428
Pyr_2,8.4077
Pyr_3,8.5611
Gly_1,11.5049
Gly_2,12.4022
Gly_3,10.6389
Glucon_1,8.2928
Glucon_2,8.0152
Glucon_3,8.4442
aero_1,7.8093
aero_2,7.6784
aero_3,7.9444
nit_1,9.1715
nit_2,9.2192
nit_3,9.4777
ferm_1,9.7371
ferm_2,8.5349
ferm_3,9.2276
T-5.40H_1,7.5368
T-4.40H_1,7.5083
T-3.40H_1,7.419
T-2.40H_1,7.5633
T-1.40H_1,7.4914
T-1.10H_1,7.4736
T-0.40H_1,7.1476
T0.0H_1,7.2314
T0.30H_1,8.4126
T1.0H_1,7.7395
T1.30H_1,8.017000000000001
T2.0H_1,8.3467
T2.30H_1,8.0754
T3.0H_1,7.8557
T3.30H_1,8.196
T4.0H_1,8.4462
T5.0H_1,8.4549
HPh_1,8.1695
HPh_2,7.6033
HPh_3,7.9742
LPh_1,9.0305
LPh_2,7.7192
LPh_3,7.8254
LPhT_1,10.5549
LPhT_2,10.4576
LPhT_3,9.9725
SMMPr_1,7.3808
SMMPr_2,7.7167
SMMPr_3,7.9897
HiTm_1,12.537
HiTm_2,7.7742
HiTm_3,7.9293
LoTm_1,9.5153
LoTm_2,11.0732
LoTm_3,9.3189
HiOs_1,7.684
HiOs_2,7.6558
HiOs_3,7.4882
BMM_1,7.4124
BMM_2,7.3498
BMM_3,7.6255
Heat_1,8.6115
Heat_2,9.219
Heat_3,8.8961
Cold_1,7.3972
Cold_2,7.3881
Cold_3,7.5248
Etha_1,11.925
Etha_2,11.4826
Etha_3,11.8232
SMM_1,7.4415
SMM_2,7.1539
SMM_3,7.1728
Salt_1,9.4981
Salt_2,9.7028
Salt_3,9.4681
Mt0_1,7.3346
Mt0_3,6.9089
M0t45_1,8.0325
M0t45_2,7.5251
M0t45_3,7.9157
M0t90_1,7.9961
M0t90_2,8.4746
M0t90_3,7.8928
M40t45_1,7.869
M40t45_2,7.3397
M40t45_3,7.8519
M40t90_1,7.7249
M40t90_2,8.1301
M40t90_3,7.8604
dia0_1,7.4502
dia0_2,7.5581
dia0_3,7.4212
dia5_1,7.5258
dia5_2,7.7055
dia5_3,7.3156
dia15_1,8.3723
dia15_2,7.9979
dia15_3,7.3553
Diami_1,7.7566
Diami_2,8.1288
Diami_3,8.2378
Paraq_1,7.6899
Paraq_2,7.8198
Paraq_3,7.3743
H2O2_1,7.7627
H2O2_2,7.9581
H2O2_3,8.1597
Oxctl_1,7.9583
Oxctl_2,7.7745
Oxctl_3,7.5644
GM-0.1_1,7.1117
GM-0.2_1,7.9386
GM+5_1,7.4142
GM+15_1,7.4462
GM+25_1,7.4541
GM+45_1,7.4887
GM+60_1,7.0613
GM+90_1,7.4652
GM+120_1,8.1301
GM+150_1,7.8956
GM-0.1_2,7.3134
GM-0.2_2,7.941
GM+5_2,7.3969
GM+10_2,6.959
GM+15_2,7.3839
GM+25_2,7.5715
GM+45_2,6.9481
GM+60_2,7.7527
GM+90_2,8.0253
GM+150_2,8.913
GM-0.1_3,7.7157
GM-0.2_3,7.322999999999999
GM+5_3,7.3916
GM+10_3,7.2098
GM+15_3,7.7041
GM+25_3,7.891
GM+45_3,7.9505
GM+60_3,7.9027
GM+90_3,8.0182
GM+120_3,8.5
GM+150_3,7.7519
MG-0.1_1,7.4233
MG+5_1,7.7353
MG+10_1,7.6686
MG+15_1,7.5405
MG+25_1,7.5461
MG+45_1,7.5861
MG+120_1,7.5166
MG+150_1,7.7531
MG-0.1_2,7.621
MG-0.2_2,7.2153
MG+5_2,7.2447
MG+10_2,7.3908
MG+15_2,8.1742
MG+25_2,7.4168
MG+45_2,7.1135
MG+60_2,7.6419
MG+90_2,6.9148
MG+120_2,7.395
MG-0.1_3,7.617000000000001
MG-0.2_3,7.6039
MG+5_3,7.9667
MG+10_3,8.5755
MG+15_3,7.5619
MG+25_3,7.6494
MG+45_3,7.5277
MG+60_3,7.701
MG+90_3,7.1426
MG+120_3,7.1104
MG+150_3,7.2987
