,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.0778330622856432,3.0,0.0,0.0544842137,2.0,-0.0891419326,4.0,0.0346577189,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.1236207162,0.17857166572087152,3.0,1.0,-0.11323577700000001,3.0,-0.30715822940000004,5.0,0.0495318578,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.37466545225000003,0.2022292118344224,4.0,6.0,0.3544308572,20.0,0.26032718390000004,40.0,0.6657289562,63.0,0.2181748117,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.30052019295,0.15578808101903374,4.0,7.0,0.2252938392,33.0,0.2014288082,81.0,0.2425268408,82.0,0.5328312836,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.610330024475,0.4560351630214792,4.0,8.0,0.210897259,51.0,1.0826948784,65.0,0.9192402791000001,76.0,0.2284876814,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.43776050563333335,0.3567653654357025,3.0,9.0,0.23148186410000002,22.0,0.2320821334,49.0,0.8497175194000001,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.20764366175,0.026516047857068296,2.0,10.0,0.1888939845,26.0,0.22639333900000003,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.275223527,0.08230662855312784,3.0,11.0,0.180965494,54.0,0.3328857536,83.0,0.3118193334,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.5121746307,0.26518274883242493,4.0,12.0,0.1806152047,48.0,0.7981782075,64.0,0.6303420312,78.0,0.4395630794,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.072328809525,0.18373592534669156,4.0,13.0,-0.1117965181,38.0,0.1980814756,67.0,-0.0563726643,72.0,0.2594029449,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.30847072976666673,0.1028428814114448,3.0,14.0,0.25204151880000003,41.0,0.42717548040000003,85.0,0.24619519010000002,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.39907795497500004,0.13756842524608456,4.0,15.0,0.2623223316,52.0,0.5868709293000001,71.0,0.4009865246,80.0,0.3461320344,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.6693588867666667,0.29875368497798666,3.0,16.0,0.3993290493,53.0,0.9902949701,77.0,0.6184526409000001,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.7640701422,0.2868375825602461,3.0,17.0,0.47416091050000003,50.0,1.0477340829,66.0,0.7703154332000001,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.6600493359666667,0.1757403648269714,3.0,18.0,0.5173123861,25.0,0.6065006456,62.0,0.8563349762,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.253851287925,0.3087231054834931,4.0,19.0,0.2735443828,28.0,0.3214549886,56.0,-0.1620614138,73.0,0.5824671941,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.7644890199750001,0.26396947372315926,4.0,21.0,0.7511709229,34.0,0.44695881800000004,45.0,0.7666548622,58.0,1.0931714768,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.23302621877500002,0.1472661974554011,4.0,23.0,0.3042455938,42.0,0.0221389396,70.0,0.3565388124,79.0,0.2491815293,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.179717328475,0.09868476577748635,4.0,24.0,0.2866548229,29.0,0.23091853440000001,68.0,0.1370823955,74.0,0.0642135611,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.348452992275,0.17625581025600365,4.0,27.0,0.3111444471,31.0,0.4624342052,69.0,0.1153407121,75.0,0.5048926047,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.583562118025,0.29661492977218284,4.0,30.0,0.3093332491,32.0,0.4365859489,59.0,0.5961356735000001,86.0,0.9921936006000001,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.7305668545,,1.0,35.0,0.7305668545,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.55181623515,0.2518017578327182,4.0,36.0,0.3346106203,44.0,0.7050224414,60.0,0.8262143644000001,61.0,0.3414175145,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.4999998599062323e-11,0.05956038751194211,4.0,37.0,0.0348471152,46.0,0.026297337100000002,57.0,0.028024385800000003,84.0,-0.0891688382,,,,,,,,,,,,,,,,,,,,
