,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.30426950727154645,2.0,0.0,-0.2151510319,1.0,0.2151510319,,,,,,,,
1,Fur__wt_dpd,-3.35453206075,0.5609459187824661,2.0,2.0,-2.9578833977,3.0,-3.7511807238,,,,,,,,
2,Fur__wt_fe,0.0836295049,0.07264412839289179,2.0,4.0,0.032262349100000004,5.0,0.1349966607,,,,,,,,
3,Fur__delfur_dpd,-5.0242305653,0.4005347042843325,2.0,6.0,-4.7410097598,7.0,-5.3074513708,,,,,,,,
4,Fur__delfur_fe2,0.3707108405,0.15279837568336918,2.0,8.0,0.4787556081,9.0,0.2626660729,,,,,,,,
5,Acid__wt_ph5,-1.0836578041,1.006893748643271,2.0,10.0,-0.3716764065,11.0,-1.7956392017,,,,,,,,
6,Acid__delgadx_ph5,-1.4125549206999999,0.22490983587108845,2.0,12.0,-1.2535196506,13.0,-1.5715901908,,,,,,,,
7,Acid__delgadw_ph5,-0.896761444,0.37848276203901215,2.0,14.0,-0.6291337164,15.0,-1.1643891715999999,,,,,,,,
8,Acid__delgade_ph5,-0.84880528705,0.07486588342593471,2.0,16.0,-0.9017434609,17.0,-0.7958671132,,,,,,,,
9,Oxidative__wt_pq,0.6345219807500001,0.7338100345739855,2.0,18.0,0.1156399292,19.0,1.1534040323,,,,,,,,
10,Oxidative__deloxyr_pq,-0.85520250465,0.24476776655934687,2.0,20.0,-1.0282794522,21.0,-0.6821255571,,,,,,,,
11,Oxidative__delsoxr_pq,-1.61137324595,0.5367055487902032,2.0,22.0,-1.2318651129,23.0,-1.9908813790000002,,,,,,,,
12,Oxidative__delsoxs_pq,-0.8429281114,0.43650379901896497,2.0,24.0,-0.5342733151,25.0,-1.1515829077,,,,,,,,
13,Nac/NtrC__wt_csn,-3.60029280455,0.5421249906651198,2.0,26.0,-3.9836330617,27.0,-3.2169525474,,,,,,,,
14,Nac/NtrC__wt_cytd,-2.83756445485,0.2109796789102525,2.0,28.0,-2.6883792932,29.0,-2.9867496165,,,,,,,,
15,Nac/NtrC__wt_gln,-2.6553456109,0.3930679525284799,2.0,30.0,-2.9332866256,31.0,-2.3774045962,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,-2.17010456375,1.0860177339289383,2.0,32.0,-2.9380350679,33.0,-1.4021740596,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,-1.15000998455,0.02129733096991342,2.0,34.0,-1.1650694717,35.0,-1.1349504974,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,-2.3718520237,1.3407616886506484,2.0,36.0,-3.3199137057,37.0,-1.4237903417,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.2581739767,0.769793839038855,2.0,38.0,-0.286152467,39.0,0.8025004204,,,,,,,,
20,Misc__wt_no_te,1.3363257484500002,0.4016070271218078,2.0,40.0,1.6203048007,41.0,1.0523466962,,,,,,,,
21,Misc__bw_delcbl,0.69297485035,0.14830462377129164,2.0,42.0,0.7978420555,43.0,0.5881076452,,,,,,,,
22,Misc__bw_delfabr,0.7601091419500001,0.1093771054213606,2.0,44.0,0.8374504349,45.0,0.6827678490000001,,,,,,,,
23,Misc__bw_delfadr,0.1878222376,0.6023780833854397,2.0,46.0,0.6137678652,47.0,-0.23812339000000002,,,,,,,,
24,Misc__nitr_031,-1.3542603447000001,,1.0,48.0,-1.3542603447000001,,,,,,,,,,
25,Omics__wt_glu,1.36540609995,0.3903290709316292,2.0,49.0,1.089401767,50.0,1.6414104328999999,,,,,,,,
26,Omics__wt_gly,1.0100111745,0.7691575912867896,2.0,51.0,0.46613462590000004,52.0,1.5538877231,,,,,,,,
27,Omics__wt_thr,2.5363581963,0.0826771916992503,2.0,53.0,2.5948197992,54.0,2.4778965934,,,,,,,,
28,Omics__bw_ac,0.9771014299,0.7468392939378119,2.0,55.0,1.5051965591,56.0,0.4490063007,,,,,,,,
29,Omics__bw_fum,0.6042934885,0.06123318210489214,2.0,57.0,0.6475918868,58.0,0.5609950902,,,,,,,,
30,Omics__bw_glc,-0.71516835545,0.10506531874200808,2.0,59.0,-0.7894607548,60.0,-0.6408759561,,,,,,,,
31,Omics__bw_pyr,0.13162897435,0.2823218398712168,2.0,61.0,0.3312606618,62.0,-0.0680027131,,,,,,,,
32,OmpR__wt_nacl,-4.3663888741,0.6953021864321413,2.0,63.0,-3.8747359831,64.0,-4.8580417651,,,,,,,,
33,OmpR__bw_delompr_nacl,-5.06303816635,0.37491368800783825,2.0,65.0,-5.3281421775,66.0,-4.7979341552,,,,,,,,
34,MinSpan__wt_ade,-1.6824014414000001,,1.0,67.0,-1.6824014414000001,,,,,,,,,,
35,MinSpan__wt_glc,-0.208279827175,0.7391017763462896,4.0,68.0,-0.7912367239,69.0,0.3066743438,70.0,-0.892430809,71.0,0.5438738804000001,,,,
36,MinSpan__wt_glc_anaero,-5.139904137649999,0.3093627742940412,2.0,72.0,-4.9211516221,73.0,-5.3586566532,,,,,,,,
37,MinSpan__wt_trp,3.8461164886,,1.0,74.0,3.8461164886,,,,,,,,,,
38,MinSpan__bw_delcra_glc,0.7089009098000001,0.1812970131397729,2.0,75.0,0.8370972572000001,76.0,0.5807045624,,,,,,,,
39,MinSpan__bw_delcra_trp,1.2800810424,,1.0,77.0,1.2800810424,,,,,,,,,,
40,MinSpan__bw_delmntr,3.0108669794,,1.0,78.0,3.0108669794,,,,,,,,,,
41,MinSpan__bw_delnac_ade,-6.5082007894,,1.0,79.0,-6.5082007894,,,,,,,,,,
42,MinSpan__bw_delnac_glc,-2.4267882767,,1.0,80.0,-2.4267882767,,,,,,,,,,
43,Cra/Crp__wt_ac,2.8053795683000002,0.5210747823429439,2.0,81.0,2.4369240562,82.0,3.1738350804,,,,,,,,
44,Cra/Crp__wt_fru,3.81622213185,0.3246829976156477,2.0,83.0,4.0458076812,84.0,3.5866365825,,,,,,,,
45,Cra/Crp__delcra_ac,3.0450147772,0.8999899281578367,2.0,85.0,2.408625796,86.0,3.6814037584,,,,,,,,
46,Cra/Crp__delcra_fru,0.3350937245,0.46236532797971697,2.0,87.0,0.0081520657,88.0,0.6620353833,,,,,,,,
47,Cra/Crp__delcra_glc,0.0765919682,0.7524130621505652,2.0,89.0,-0.4554444103,90.0,0.6086283467,,,,,,,,
48,RpoB Knock-in__wt_031,4.562948911,,1.0,91.0,4.562948911,,,,,,,,,,
49,RpoB Knock-in__wt_044,-0.2846625629,,1.0,92.0,-0.2846625629,,,,,,,,,,
50,RpoB Knock-in__wt_lb,5.8517004430499995,0.5164826484016586,2.0,93.0,6.2169088261,94.0,5.48649206,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,1.7699566906,,1.0,95.0,1.7699566906,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,1.9533124989,,1.0,96.0,1.9533124989,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,4.35939659195,0.1448805461575294,2.0,97.0,4.2569505753,98.0,4.4618426086,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,0.17638323290000002,,1.0,99.0,0.17638323290000002,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,0.37142279614999996,1.1653250932868815,2.0,100.0,-0.45258647960000004,101.0,1.1954320719,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,1.45845647825,0.28298000708497073,2.0,102.0,1.2583593963,103.0,1.6585535602,,,,,,,,
57,Crp ARs__wt_fru,3.2764450285,,1.0,104.0,3.2764450285,,,,,,,,,,
58,Crp ARs__wt_glyc,3.0238094381,0.2593759880116522,2.0,105.0,3.2072159581,106.0,2.8404029181,,,,,,,,
59,Crp ARs__delar1_glyc,4.45971499055,0.3106752155330329,2.0,107.0,4.2400344389,108.0,4.6793955422,,,,,,,,
60,Crp ARs__delar1ar2_glyc,0.1309461771333333,0.6003948540758495,3.0,109.0,0.8229049584,110.0,-0.1780363951,111.0,-0.2520300319,,,,,,
