,SP5448_08710
SRX1726505,-0.2427900134
SRX1726506,-0.2565906396
SRX1726507,0.499380653
SRX1726508,-2.7010319883
SRX1726509,-2.7104032588
SRX1726510,-3.2575361503
SRX1726511,-2.4012238405
SRX1726512,-2.2083248506
SRX1726513,-3.0696973507
SRX1081650,0.3395865127
SRX1081651,0.2073359717
SRX1081652,-0.22966994340000002
SRX1081653,-0.2997461577
SRX1081654,0.5767554481
SRX1081655,-0.0701160319
SRX1081656,0.0153959299
SRX1081657,-0.16117351500000002
SRX1081658,-0.2504894659
SRX1081659,-0.5627407613000001
SRX1081660,-0.2967427835
SRX1081661,0.0968947463
SRX1081662,0.1080200213
SRX1081663,0.282793654
SRX1081664,0.2884571065
SRX1081665,-0.24331449400000002
SRX1081666,-0.08267431930000001
SRX1081668,-0.5879411918
SRX1081669,0.1499547863
SRX1081670,0.2166455502
SRX1081671,0.5027689367
SRX1081672,-1.5474455633000002
SRX1081673,-1.8574524902
SRX1081674,-1.574932637
SRX1081675,-1.5788347594
SRX1081676,-1.6741876651
SRX1081677,-1.36054213
SRX1081678,-0.8736847457
SRX1081679,-1.3902082034
SRX1081680,-1.4194734953
SRX1081681,-1.2842153381
SRX1081682,-1.7176597357
SRX1081683,-1.9944587752
SRX1081684,-1.3343833108
SRX1081685,-1.5338700694
SRX1081686,-1.5638441411000001
SRX1081687,-1.6900283773
SRX1081688,-1.2316105407
SRX1081689,-1.9075293146
SRX1081690,-1.6533308036
SRX1081691,-1.4250980411
SRX1081692,-1.6675206875000002
SRX1962715,-0.1471607439
SRX1962716,0.1460862563
SRX1962717,0.0010744876
SRX1962718,0.31402175320000003
SRX1962719,-1.0323343739
SRX1962720,-0.8228244268
SRX1962721,-0.6089386950000001
SRX4892146,0.1072176314
SRX4892147,-0.015446708200000001
SRX4892148,-0.19631971080000002
SRX4892149,0.1045487876
SRX4892150,0.9471163266
SRX4892151,0.8061979301000001
SRX4892152,0.925618311
SRX4892153,0.9034362262000001
SRX4892154,0.9254701159000001
SRX4892155,0.8567611402
SRX4892156,0.888080041
SRX4892157,0.9268057079
SRX4892158,-2.3152871475
SRX4892159,-2.425018656
SRX4892160,-1.9589557228
SRX4892161,-1.9391769563
SRX7620814,-0.516756352
SRX7620815,-0.0907538375
SRX7620816,-0.4110612702
SRX7620817,-2.317861948
SRX7620818,-2.2015085757
SRX7620819,-1.7699588577
SRX7620856,-1.7263725688
SRX7620857,-4.3643033799
SRX7620858,-1.1903907964
SRX7620859,-4.5988679562
SRX7620860,-1.4832178176
SRX7620861,-4.883200932
SRX7620862,-0.3585758047
SRX7620863,-3.3404831481
SRX7620864,0.5896668030000001
SRX7620865,-4.4144497118
SRX7620866,0.7874804615000001
SRX7620867,-2.435266941
SRX2161502,-0.0824267536
SRX2161503,0.21658082850000002
SRX2161504,-0.134154075
SRX2161505,-1.0321626278
SRX2161506,-0.5131179068
SRX2161507,-1.1305641165
SRX2161508,0.1284700627
SRX2161509,1.5560739277
SRX2161510,0.2477158253
SRX2161511,-0.548037647
SRX2161512,-0.6107846305
SRX2161513,-0.8041898813
SRX2161514,-0.9511868737
SRX2161515,-1.1284822993999999
SRX2161516,-1.3038619916
SRX2161517,-1.5605779116
SRX2161518,-1.6945652178000001
SRX2161519,-1.7288553309
SRX2161520,-1.0306136472
SRX2161521,-1.0207732268
SRX2161522,-1.0067260359
SRX2161523,-1.1331132673
SRX2161524,-1.7551812946
SRX2161525,-1.8256489548000001
