k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.028998874984681608,,,
7,Zinc - Steady,False,-0.013665620936080812,,,
4,UC-4,False,-0.007573912902735173,,,
11,Chromium,False,0.007435802528634667,,,
13,UC-6,False,0.004185346108861268,,,
1,UC-2,False,0.0037137488182634117,,,
2,UC-3,False,0.003054400044493377,,,
5,Lead,False,0.002957070192787796,,,
10,Copper,False,-0.0025685145566239948,,,
9,UC-5,False,-0.0014033444009788605,,,
3,Cadmium,False,-0.0008672454708721488,,,
0,UC-1,False,0.0008166063175303862,,,
8,Zinc - Fast,False,-0.0006369234275189228,,,
14,UC-7,False,0.000485703579033725,,,
12,Zinc - Intermediate,False,0.0003668572795745658,,,
