,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,AB0057_PGcoculture__PGAB,-0.9197315606333333,0.44277987950858266,3.0,0.0,-0.5778451411000001,1.0,-1.419900041,2.0,-0.7614494998,,
1,AB0057_PGcoculture__AB ,6.938893903907228e-18,0.3029653892873181,4.0,3.0,-0.4458825382,4.0,0.1823766397,5.0,0.06627804770000001,6.0,0.19722785080000002
2,AB0057_PGcoculture__ABPG,-0.11036748480000001,0.2640771201251672,4.0,7.0,-0.48966218910000003,8.0,0.06684793800000001,9.0,0.0728986095,10.0,-0.0915542976
3,AB5075_AZI__AZI_000,0.0,0.10467440996082492,2.0,11.0,0.0740159851,17.0,-0.0740159851,,,,
4,AB5075_AZI__preculture,0.9895560185500001,0.18864547731555223,2.0,12.0,1.1229485148,13.0,0.8561635223,,,,
5,AB5075_AZI__AZI_040,0.76469236315,0.5371930027493089,2.0,14.0,0.38483954810000004,18.0,1.1445451782,,,,
6,AB5075_AZI__AZI_028,-1.1456968846,0.27368376594446064,2.0,15.0,-0.9521732378000001,19.0,-1.3392205314,,,,
7,AB5075_AZI__AZI_003,0.1913054661,0.07053960961355991,2.0,16.0,0.1414264298,20.0,0.2411845024,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,2.953242373966667,0.8133322810079285,3.0,21.0,3.6021368313,28.0,3.2167674123,29.0,2.0408228783,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,9.251858538542972e-17,1.5202439565738284,3.0,22.0,1.3720639220000002,23.0,-1.6343051985,24.0,0.2622412765,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,4.228876220666667,0.45348381226563095,3.0,25.0,3.7059143137,26.0,4.4673202281,27.0,4.5133941202,,
11,AB5075_VIR-O_LSO__VIR-O,3.33333360913457e-11,0.1724776724110898,3.0,30.0,0.048552307600000004,32.0,-0.1915500386,34.0,0.1429977311,,
12,AB5075_VIR-O_LSO__LSO,0.9447265796000002,1.9073401588707832,3.0,31.0,1.6662413138,33.0,2.3860537965,35.0,-1.2181153715,,
13,AB5075_Zinc__Control,0.0,9.288753556594864,3.0,36.0,-8.1543692899,37.0,-1.9569382199,38.0,10.1113075098,,
14,AB5075_Zinc__Zinc,2.8355066976000005,1.7180316091177543,2.0,39.0,1.6206748965000002,40.0,4.0503384987,,,,
15,AB5075_biofilm+abx__planktonic,0.0,2.899660496682642,3.0,41.0,2.6321720703,42.0,0.47605894790000003,44.0,-3.1082310182,,
16,AB5075_biofilm+abx__biofilm,5.984802978766666,2.8786687353879494,3.0,43.0,9.2066258308,45.0,3.6656353698,46.0,5.0821477357,,
17,AB5075_biofilm+abx__cip_biofilm,0.5232757075666669,4.280197856684522,3.0,47.0,5.4094412697,48.0,-2.5633389428999998,50.0,-1.2762752041,,
18,AB5075_biofilm+abx__tet_biofilm,3.1674785667666665,2.585359438234423,3.0,49.0,1.9462161834,51.0,1.4189844824,52.0,6.1372350345,,
19,AB5075_gigAB__kan_gigB,9.510097025433334,1.3199572731698659,3.0,53.0,10.1008994726,54.0,10.431454428,55.0,7.9979371757,,
20,AB5075_gigAB__gigB,6.551287785533333,0.4302979009051635,3.0,56.0,6.7403368926,57.0,6.0588290542,58.0,6.8546974098,,
21,AB5075_gigAB__kan_gigA,9.4574816348,2.2841338331303738,3.0,59.0,7.0541815801,60.0,9.7181858598,61.0,11.6000774645,,
22,AB5075_gigAB__gigA,5.284348347333334,0.29983601201056187,3.0,62.0,5.6271094556,63.0,5.1552495989,64.0,5.0706859875,,
23,AB5075_gigAB__kan_WT,6.182384114666667,0.8802786343242915,3.0,65.0,5.2131211271,66.0,6.4018978615,67.0,6.9321333554,,
24,AB5075_gigAB__WT,0.0,1.9956231556023727,3.0,68.0,-1.9369997929,69.0,-0.11248836940000001,70.0,2.0494881623,,
25,AB5075_med__CA-MHB,3.91489971225,1.941488569443969,2.0,71.0,2.5420599792000003,72.0,5.2877394453,,,,
26,AB5075_med__CA-MHB_pH6,4.48314990055,0.7818010147241921,2.0,73.0,5.0359666996,74.0,3.9303331015,,,,
27,AB5075_med__RPMI+_pH7,5.74934277355,1.6944660934228848,2.0,75.0,4.5511743084,76.0,6.9475112387,,,,
28,AB5075_med__RPMI+_pH6,4.4312634356,2.959248399355909,2.0,77.0,6.523768046,78.0,2.3387588252000002,,,,
29,AB5075_med__RPMI+_-HCO3,2.02177520125,0.09983793880683403,2.0,79.0,2.0923712848,80.0,1.9511791177000002,,,,
30,AB5075_med__LB,0.0,0.32056967707144435,2.0,81.0,0.2266769925,82.0,-0.2266769925,,,,
31,AB5075_med__M9+AA,3.48535205005,0.27986329917233865,2.0,83.0,3.2874588134,84.0,3.6832452867,,,,
32,AB5075_med__M9-AA,2.6582785561,0.30463624000117023,2.0,85.0,2.442868205,86.0,2.8736889072,,,,
33,AYE_adeB__WT,0.0,0.6548209341510184,3.0,87.0,-0.11126183590000001,88.0,-0.5920619558,89.0,0.7033237917,,
34,AYE_adeB__adeB,4.9581678223,1.4920336137253103,3.0,90.0,6.6343267079,91.0,4.465099752,92.0,3.775077007,,
35,COL__0ug/ml,0.0,0.017644849875521694,2.0,93.0,-0.012476793,94.0,0.012476793,,,,
36,COL__0.25ug/ml,1.67202737685,0.03443352842571094,2.0,95.0,1.6963755583,96.0,1.6476791954,,,,
37,COL__1ug/ml,2.9654431026,1.2363486223863014,2.0,97.0,2.0912126078,98.0,3.8396735974,,,,
38,H2O2__0ug/ml,0.0,0.10854202426288392,2.0,99.0,-0.0767508014,100.0,0.0767508014,,,,
39,H2O2__1.25ug/ml,4.25536413005,0.10947347544893365,2.0,101.0,4.1779546932,102.0,4.3327735669,,,,
40,H2O2__2.5ug/ml,4.9925903934499996,0.4186404694822238,2.0,103.0,5.2886139083,104.0,4.6965668786,,,,
