k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,0.023741416428238155,,,
5,Lead,False,0.013994288481771946,,,
13,UC-6,False,-0.012811772832646966,,,
7,Zinc - Steady,False,-0.012141356896609069,,,
14,UC-7,False,0.009487804556265474,,,
2,UC-3,False,-0.005361702432855964,,,
6,Iron,False,-0.004327552290633321,,,
11,Chromium,False,0.004222524533979595,,,
1,UC-2,False,-0.003042313714977354,,,
3,Cadmium,False,0.0017714104894548657,,,
4,UC-4,False,-0.0010451914358418435,,,
12,Zinc - Intermediate,False,-0.0009863312613550034,,,
0,UC-1,False,-0.0008642592880642041,,,
8,Zinc - Fast,False,-0.000710773346509086,,,
9,UC-5,False,-0.0002563373015991273,,,
