,ABUW_0480
SRX3737100,-0.3900169563
SRX3737101,-0.7333316018
SRX3737103,-0.4135090562
SRX3737104,0.038073734500000005
SRX3737105,0.0141462423
SRX3737106,0.0962689506
SRX3737107,-0.14848892730000002
SRX3737108,-0.8215233522000001
SRX3737109,-0.8388141786000001
SRX3737110,-0.4199336182
SRX3737111,-0.8225194831
Abaum_0017,0.051562640800000004
Abaum_0018,-0.6988807196
Abaum_0019,-0.8129547445
Abaum_0020,-3.7823544168
Abaum_0021,-0.4430295496
Abaum_0022,-0.23578202480000002
Abaum_0023,-0.051562640800000004
Abaum_0024,-3.4770660071
Abaum_0025,-0.6333546391
Abaum_0026,-0.10208786210000001
SRX3141471,-0.8102962935
SRX3141472,-0.5054272648
SRX3141473,-0.029742296600000002
SRX3141474,0.5351695614
SRX3141475,-1.2166381817
SRX3141476,-0.5266926523000001
SRX3141477,-0.3742097976
SRX3141478,-0.5094620289
SRX3141479,-0.8339734595
SRX8944518,-0.055736853
SRX8944519,-0.3359688777
SRX8944520,-0.18910714150000002
SRX8944521,-0.8072172983
SRX8944522,0.2448439945
SRX8944523,0.5991577334
SRX5930997,0.2292066721
SRX5930998,-0.43822445120000003
SRX5930999,0.2090177791
SRX5931001,0.5188364401000001
SRX5931002,0.48726310710000004
SRX4488546,1.1855899988
SRX4488547,-0.3116993216
SRX4488548,2.6022558327
SRX4488549,-0.8738906772
SRX4488550,2.4370708921
SRX4488551,2.6211337046
SRX4488552,1.2485173375
SRX4488553,2.0053712754
SRX4488554,3.3574996347
SRX4488555,1.6478911604
SRX4488556,3.828061565
SRX4488557,2.1804363741
SRX2568047,-2.8439021628
SRX2568048,-3.1502221557
SRX2568049,-2.224925951
SRX2568050,-2.7640637846000002
SRX2568051,-2.6183070105
SRX2568052,-2.1360241565
SRX2568053,-1.7098739777
SRX2568054,-1.2039569223
SRX2568055,-2.4104030203
SRX2568056,-2.1927956539
SRX2568057,-2.2240431318000002
SRX2568058,-2.1772451475
SRX2568059,1.2051885269
SRX2568060,1.1479783315
SRX2568061,1.382707334
SRX2568062,0.2034526556
SRX2568063,0.2288854629
SRX2568064,-0.43233811850000003
Abaum_0001,-0.1793248844
Abaum_0002,0.15088964430000001
Abaum_0003,-0.0796047523
Abaum_0004,-0.1545312476
Abaum_0005,-0.24537698470000002
Abaum_0006,-0.0103621415
Abaum_0007,-0.3694863219
Abaum_0008,-0.3518352104
Abaum_0009,-0.48109381640000004
Abaum_0010,-0.3914305524
Abaum_0011,0.055693659900000005
Abaum_0012,-0.055693659900000005
Abaum_0013,-0.6273625922
Abaum_0014,-0.6094432859000001
Abaum_0015,-0.21829893250000001
Abaum_0016,-0.08706416700000001
ERX1221046,0.10485825380000001
ERX1221048,-0.2973553392
ERX1221049,0.19249708540000002
ERX1221050,-0.0188638431
ERX1221052,-0.2158166524
ERX1221053,-0.4593287596
ABNM035,-0.6797554075000001
ABNM036,0.6797554075000001
ABNM037,-0.4825150315
ABNM038,-1.8843970265
ABNM041,-1.1226123865
ABNM042,-1.0799218025
ABNM019,0.1550907004
ABNM020,-0.1550907004
ABNM021,0.25682535230000003
ABNM022,-0.10307285590000001
ABNM023,-1.3650125977
ABNM024,-1.4213816039
ABNM025,-0.7950081248
ABNM026,-1.3644303746
ABNM027,0.7636979613
ABNM028,-0.7636979613
ABNM029,0.41472598850000003
ABNM030,-1.1395908478
ABNM031,-0.6257987963
ABNM032,-1.0815656389
ABNM033,-0.43949935560000003
ABNM034,-0.0766447398
ABNM001,0.21054706850000002
ABNM002,-0.21054706850000002
ABNM003,0.7154422724
ABNM004,1.4161645527
ABNM005,-0.6576666998
ABNM006,0.6849639893
ABNM007,-0.5622194652
ABNM008,0.4950291489
ABNM009,1.1125388564
ABNM010,0.7804479686
ABNM043,-0.314303696
ABNM044,0.314303696
ABNM045,-0.445899863
ABNM046,-0.5616592370000001
ABNM047,0.339322187
ABNM048,0.286927553
ABNM011,0.1147380127
ABNM012,-0.1147380127
ABNM013,-0.2319123258
ABNM014,-0.9298771197000001
ABNM015,-1.0849436172
ABNM016,-1.2965494811
ABNM017,-1.4850452277000001
ABNM018,-1.1127152305
