,new_713536_713956_c
LBexp_1,7.1597
LBexp_2,7.2792
LBexp_3,7.4416
LBtran_1,7.5826
LBtran_2,7.3146
LBtran_3,7.411
LBstat_1,8.1991
LBstat_2,8.1699
LBstat_3,7.8937
LBGexp_1,7.0403
LBGexp_2,7.1432
LBGexp_3,7.284
LBGtran_2,7.5061
LBGtran_3,7.4547
LBGstat_1,7.1353
LBGstat_2,7.2361
LBGstat_3,7.6773
S0_1,7.2584
S0_2,7.1307
S0_3,7.8399
S1_1,7.3325
S1_2,7.7191
S1_3,6.9481
S2_1,7.5536
S2_2,7.2156
S2_3,7.5776
S3_1,9.0321
S3_2,7.9582
S4_1,12.6991
S4_2,11.5296
S4_3,12.3255
S5_1,13.9184
S5_2,13.3212
S5_3,13.365
S6_1,13.17
S6_2,13.1463
S6_3,11.3247
S6/t_1,13.3229
S6/t_2,12.4763
S6_4,12.6697
S6_5,13.2184
S6_6,12.8163
S7_4,13.0344
S7_5,13.1298
S7_6,12.7893
S8_4,12.5545
S8_5,13.4786
G135_1,7.6461
G135_3,7.5283
G150_1,7.5715
G150_2,6.9031
G150_3,8.0239
G180_1,7.4018
G180_2,6.8595
G180_3,7.345
C30_1,8.8505
C30_2,9.1618
C90_1,8.645
C90_2,7.1604
BI_1,8.4599
BI_2,8.4261
BC_2,8.2666
BC/t_1,8.9102
BC/t_2,9.7616
BC_1,7.9014
Sw_1,8.1466
Sw_2,7.1233
BT_1,11.0919
BT_2,10.912
B36_1,9.6175
B36_2,9.6472
B60_1,9.0432
B60_2,8.6636
M9exp_1,7.0498
M9exp_2,7.0958
M9exp_3,6.8981
M9tran_1,7.2939
M9tran_2,7.3694
M9tran_3,7.1047
M9stat_1,8.4653
M9stat_2,7.9714
M9stat_3,7.6264
M+G_1,9.2787
M+G_2,7.6186
M+G_3,7.698
Glu_1,7.7557
Glu_2,7.2092
Glu_3,7.4403
Fru_1,9.3427
Fru_2,8.5799
Fru_3,7.4192
Mal_1,7.8837
Mal_2,9.0225
Mal_3,7.6107
G+S_2,11.0169
G+S_3,11.0759
Pyr_1,10.6318
Pyr_2,11.3709
Pyr_3,10.9511
Gly_1,8.0931
Gly_2,9.3855
Gly_3,10.0204
Glucon_1,9.0005
Glucon_2,8.865
Glucon_3,8.2248
aero_1,7.7882
aero_2,7.3662
aero_3,7.7672
nit_1,13.1923
nit_2,10.2085
nit_3,11.7326
ferm_1,12.144
ferm_2,10.205
ferm_3,13.425
T-5.40H_1,9.1155
T-4.40H_1,8.3441
T-3.40H_1,7.6654
T-2.40H_1,7.2831
T-1.40H_1,7.0315
T-1.10H_1,6.7767
T-0.40H_1,6.6495
T0.0H_1,6.7368
T0.30H_1,7.8905
T1.0H_1,7.5094
T1.30H_1,7.8867
T2.0H_1,7.9452
T2.30H_1,7.5656
T3.0H_1,7.4938
T3.30H_1,8.3213
T4.0H_1,9.039
T5.0H_1,10.1837
HPh_1,7.6046
HPh_2,7.0966
HPh_3,7.8572
LPh_1,7.3122
LPh_2,7.0781
LPh_3,7.6145
LPhT_1,7.6811
LPhT_2,7.338
LPhT_3,7.6689
SMMPr_1,9.3842
SMMPr_2,8.632
SMMPr_3,8.3485
HiTm_1,7.9456
HiTm_2,7.4596
HiTm_3,7.6336
LoTm_1,10.5838
LoTm_2,10.771
LoTm_3,11.3734
