sample,new_1226858_1226937
LBexp_1,14.0272
LBexp_2,13.9042
LBexp_3,13.4261
LBtran_1,13.28
LBtran_2,13.3022
LBtran_3,13.1779
LBstat_1,13.0493
LBstat_2,12.9252
LBstat_3,12.5762
LBGexp_1,13.4579
LBGexp_2,14.1807
LBGexp_3,13.4921
LBGtran_2,13.5392
LBGtran_3,13.3919
LBGstat_1,12.6793
LBGstat_2,13.4486
LBGstat_3,12.9066
S0_1,13.6845
S0_2,13.4722
S0_3,14.0388
S1_1,13.8795
S1_2,13.6881
S1_3,14.3485
S2_1,13.0672
S2_2,12.9193
S2_3,13.5912
S3_1,12.247
S3_2,13.1047
S4_1,14.2085
S4_2,14.3353
S4_3,14.3425
S5_1,13.4524
S5_2,14.8405
S5_3,14.2838
S6_1,13.9239
S6_2,16.255
S6_3,14.4323
S6/t_1,13.9859
S6/t_2,15.4965
S6_4,13.5793
S6_5,14.0012
S6_6,14.0012
S7_4,14.0625
S7_5,13.8543
S7_6,13.3488
S8_4,13.3407
S8_5,15.3492
G135_1,13.9537
G135_3,12.2102
G150_1,13.487
G150_2,14.1375
G150_3,12.9206
G180_1,13.9052
G180_2,14.0794
G180_3,12.7763
C30_1,12.3552
C30_2,12.1814
C90_1,13.3772
C90_2,13.2774
BI_1,13.6449
BI_2,13.5868
BC_2,14.7858
BC/t_1,13.4644
BC/t_2,14.1563
BC_1,14.0269
Sw_1,13.2669
Sw_2,12.9217
BT_1,13.8434
BT_2,14.28
B36_1,15.5981
B36_2,14.9471
B60_1,16.2371
B60_2,16.2001
M9exp_1,14.248
M9exp_2,14.042
M9exp_3,13.4495
M9tran_1,13.5041
M9tran_2,13.8383
M9tran_3,13.5511
M9stat_1,14.4038
M9stat_2,15.3001
M9stat_3,15.1325
M+G_1,13.6092
M+G_2,13.2706
M+G_3,12.9592
Glu_1,13.6888
Glu_2,13.7617
Glu_3,13.3444
Fru_1,13.6372
Fru_2,13.3417
Fru_3,12.8887
Mal_1,13.354
Mal_2,12.6998
Mal_3,13.2736
G+S_2,13.7889
G+S_3,13.4823
Pyr_1,13.3055
Pyr_2,13.517
Pyr_3,13.5187
Gly_1,14.1488
Gly_2,13.4005
Gly_3,13.1785
Glucon_1,13.0834
Glucon_2,13.0919
Glucon_3,12.3505
aero_1,14.7365
aero_2,13.808
aero_3,14.1413
nit_1,13.8846
nit_2,13.7529
nit_3,14.5164
ferm_1,14.5441
ferm_2,15.3577
ferm_3,15.173
T-5.40H_1,14.1315
T-4.40H_1,14.396
T-3.40H_1,14.3251
T-2.40H_1,14.3965
T-1.40H_1,14.6442
T-1.10H_1,15.0175
T-0.40H_1,15.1722
T0.0H_1,15.1182
T0.30H_1,15.9768
T1.0H_1,14.9737
T1.30H_1,14.7025
T2.0H_1,14.3799
T2.30H_1,15.262
T3.0H_1,15.1396
T3.30H_1,15.2232
T4.0H_1,15.1868
T5.0H_1,14.6649
HPh_1,12.9809
HPh_2,12.6944
HPh_3,12.9989
LPh_1,12.5813
LPh_2,13.2073
LPh_3,12.6241
LPhT_1,15.2454
LPhT_2,14.9613
LPhT_3,15.1664
SMMPr_1,14.4591
SMMPr_2,14.2809
SMMPr_3,14.7692
HiTm_1,13.2684
HiTm_2,14.4085
HiTm_3,14.8509
LoTm_1,15.3065
LoTm_2,15.3077
LoTm_3,14.9175
HiOs_1,14.2761
HiOs_2,13.9632
HiOs_3,14.0077
BMM_1,13.2472
BMM_2,13.0017
BMM_3,13.4944
Heat_1,15.27
Heat_2,15.1997
Heat_3,15.4315
Cold_1,14.4474
Cold_2,13.996
Cold_3,14.0759
Etha_1,15.9094
Etha_2,15.9208
Etha_3,16.0717
SMM_1,14.5504
SMM_2,14.2472
SMM_3,14.2177
Salt_1,16.1812
Salt_2,15.4017
Salt_3,16.1785
Mt0_1,14.8085
Mt0_3,13.7986
M0t45_1,12.8821
M0t45_2,14.0377
M0t45_3,13.2051
M0t90_1,12.3581
M0t90_2,13.3961
M0t90_3,13.0209
M40t45_1,12.7319
M40t45_2,12.5172
M40t45_3,13.3632
M40t90_1,12.3446
M40t90_2,13.2091
M40t90_3,13.3751
dia0_1,13.9297
dia0_2,14.0614
dia0_3,14.2947
dia5_1,14.1935
dia5_2,13.5909
dia5_3,13.2342
dia15_1,13.594
dia15_2,12.8879
dia15_3,12.9
Diami_1,12.6941
Diami_2,13.5757
Diami_3,13.3317
Paraq_1,14.2637
Paraq_2,14.4684
Paraq_3,13.3572
H2O2_1,14.322
H2O2_2,14.5694
H2O2_3,14.2168
Oxctl_1,13.5038
Oxctl_2,13.3524
Oxctl_3,13.8973
GM-0.1_1,13.5593
GM-0.2_1,13.1216
GM+5_1,13.7881
GM+15_1,13.6539
GM+25_1,13.8239
GM+45_1,13.8759
GM+60_1,13.4954
GM+90_1,13.6752
GM+120_1,12.2573
GM+150_1,13.4248
GM-0.1_2,13.8126
GM-0.2_2,14.2448
GM+5_2,13.9102
GM+10_2,13.6054
GM+15_2,13.4704
GM+25_2,13.9187
GM+45_2,13.0896
GM+60_2,12.9882
GM+90_2,13.078
GM+150_2,12.9707
GM-0.1_3,13.6553
GM-0.2_3,13.4335
GM+5_3,13.6438
GM+10_3,12.0988
GM+15_3,13.3439
GM+25_3,12.9537
GM+45_3,12.7828
GM+60_3,12.9141
GM+90_3,13.5519
GM+120_3,12.885
GM+150_3,13.7708
MG-0.1_1,13.7162
MG+5_1,14.0255
MG+10_1,14.0557
MG+15_1,13.4278
MG+25_1,13.9306
MG+45_1,13.7249
MG+120_1,12.6489
MG+150_1,13.527
MG-0.1_2,13.1234
MG-0.2_2,13.005
MG+5_2,13.5463
MG+10_2,13.7652
MG+15_2,14.6323
MG+25_2,13.6938
MG+45_2,12.7524
MG+60_2,13.5234
MG+90_2,13.0651
MG+120_2,13.6493
MG-0.1_3,14.2639
MG-0.2_3,14.0792
MG+5_3,13.654000000000002
MG+10_3,13.7823
MG+15_3,14.5063
