,PSPTO_RS11325
SRX1828913,0.0
SRX1828914,0.6662556242000001
SRX1828915,0.0
SRX1828916,1.0970071552
SRX1828917,0.0
SRX1828918,1.1575266487
SRX3983989,1.0928383765
SRX3983990,-0.8238423874
SRX3983993,0.4205011071
SRX3983994,-0.8238423874
SRX3983995,-0.8238423874
SRX3983996,0.5054296094
SRX3983997,-0.8238423874
SRX3983998,-0.8238423874
SRX3983999,0.49564246170000004
SRX3984000,-0.8238423874
SRX3984001,-0.0926864196
SRX3984002,-0.8238423874
SRX3984003,-0.8238423874
SRX3984004,1.5010916215
SRX3984005,-0.8238423874
SRX3984006,-0.8238423874
SRX3984007,-0.1769733808
SRX3984008,-0.8238423874
SRX3984009,0.2419559801
SRX3984010,0.0005062219
SRX3984011,-0.042574647800000004
SRX3984012,-0.8238423874
SRX3984013,-0.8238423874
SRX3984014,1.4234360136
SRX3984015,0.895733156
SRX3984016,0.4482119261
SRX3984017,-0.8238423874
SRX3984019,1.1541896721
SRX3984020,-0.8238423874
SRX3984021,-0.8238423874
SRX3984022,-0.8238423874
SRX3984023,-0.8238423874
SRX3984024,-0.8238423874
SRX3984025,0.4900359963
SRX3984026,2.8335578913
SRX3984027,-0.0039048898
SRX3984028,-0.8238423874
SRX3984029,2.1358328547
SRX3984031,-0.1399269518
SRX3984032,-0.8238423874
SRX3984034,-0.8238423874
SRX3984035,-0.8238423874
SRX3984036,1.7166351775000002
SRX3984037,-0.8238423874
SRX3984038,-0.8238423874
SRX3984039,0.7091029722000001
SRX3984040,1.017736774
SRX3984041,-0.8238423874
SRX3984042,-0.8238423874
SRX3984043,0.6097335813
SRX3984045,-0.8238423874
SRX3984046,0.9738766382
SRX3984047,-0.0914972488
SRX3984048,-0.8238423874
SRX3984049,-0.8238423874
SRX3984050,-0.8238423874
SRX3984051,-0.8238423874
SRX3984052,1.3500691083
SRX3984056,-0.8238423874
SRX3984057,-0.8238423874
SRX3984058,-0.8238423874
SRX3984059,0.6238708562
SRX3984061,-0.8238423874
SRX3984062,0.6939584139
SRX3984063,0.4786090576
SRX3984064,1.2542751095
SRX3984065,-0.8238423874
SRX3984066,1.0063559124
SRX3984067,0.621908058
SRX3984068,0.3029000364
SRX3984069,-0.8238423874
SRX3984070,-0.8238423874
SRX3984071,-0.1350026541
SRX3984073,0.2081772026
SRX3984074,0.94199941
SRX3984077,-0.8238423874
SRX3984078,0.1193638296
SRX3984079,0.44131222610000004
SRX3984080,0.6738081365
SRX3984082,1.176381772
SRX3984084,0.3408122006
SRX6997963,1.5943111293
SRX6997964,-0.21234930540000002
SRX6997965,-1.0007123485
SRX6997967,1.6392920029
SRX6997968,-3.2336031322
SRX6997969,-0.4915172109
SRX6997971,-3.2336031322
SRX6997972,-3.2336031322
SRX6997973,-0.13500196620000002
SRX3159100,-0.1282678627
SRX3159101,0.5373000287
SRX3159102,0.0482924325
SRX3159103,-0.4573245985
SRX3159000,-0.7253711304
SRX3159001,1.2653307873
SRX3159002,3.4390663585
SRX3159003,-0.7253711304
SRX3159004,-0.7253711304
SRX3159005,-0.7253711304
SRX3159006,-0.7253711304
SRX3159007,-0.7253711304
SRX3159008,-0.7253711304
SRX3159009,-0.7253711304
SRX3159010,-0.7253711304
SRX3159012,-0.7253711304
SRX3159013,1.8263087169
SRX3159014,-0.7253711304
SRX3159015,-0.7253711304
SRX3159016,-0.7253711304
SRX3159017,-0.7253711304
SRX3159018,-0.7253711304
SRX3159019,-0.7253711304
SRX3159020,-0.7253711304
SRX3159021,-0.7253711304
SRX3159022,-0.7253711304
SRX3159023,-0.7253711304
SRX3159024,-0.7253711304
SRX3159025,-0.7253711304
SRX3159026,-0.7253711304
SRX3159027,2.6235799270999998
SRX3159028,-0.7253711304
SRX3159029,-0.7253711304
SRX3159030,-0.7253711304
SRX3159034,-0.7253711304
SRX3159036,-0.7253711304
SRX3159037,1.2235150115
SRX3159041,-0.7253711304
SRX3159042,1.2262641747
SRX3159043,-0.7253711304
SRX3159045,-0.7253711304
SRX3159047,-0.7253711304
SRX3159048,1.8630096404
SRX3159049,-0.7253711304
SRX3159050,-0.7253711304
