,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.33333360913457e-11,0.6520155081872617,3.0,0.0,0.6521727014,6.0,-0.00031450010000000004,12.0,-0.6518582012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.20095823856666664,0.39155108514486764,3.0,1.0,0.007879020700000001,7.0,-0.0565537928,13.0,0.6515494878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.022113825366666673,0.4513727998485518,3.0,2.0,-0.1937567852,8.0,0.5408864635,14.0,-0.2807882022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.250871055,0.2590264194380304,3.0,3.0,-0.3526838048,9.0,0.043592929,15.0,-0.44352228920000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.14123586150000003,0.11405446334888684,3.0,4.0,0.19348327210000002,10.0,0.21980731690000002,16.0,0.0104169955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.9187501432999999,0.25466220672752105,3.0,5.0,0.7057147987,11.0,1.2008092523,17.0,0.8497263789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.6656469575,0.0,2.0,18.0,-1.6656469575,71.0,-1.6656469575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.3052378326666667,1.8276885063234636,3.0,19.0,0.637109165,70.0,1.9442512905,205.0,-1.6656469575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.3075021810625,0.6410798209430247,8.0,20.0,1.6959299661,32.0,0.2157042103,55.0,-0.1970572731,67.0,0.0286640602,126.0,-0.1697586653,147.0,-0.0177049518,203.0,0.1107788843,210.0,0.7934612178,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.8138671585333334,0.6351460226675334,3.0,21.0,0.7412660560000001,34.0,1.4821940384,61.0,0.2181413812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.0955031870875,0.8910336292782521,8.0,22.0,2.0419935634,104.0,3.2692286433,111.0,0.9438261037000001,133.0,2.1754389407,165.0,1.4111464251,238.0,2.744517121,265.0,1.1003291211,270.0,3.0775455784,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.15535616175714287,0.9916037921593036,7.0,23.0,0.07423214780000001,56.0,-0.3951956974,82.0,0.6566034732,118.0,1.8045258364999999,134.0,-0.20056282490000002,137.0,-1.3790015346,227.0,0.5268917317,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.6096826881,0.6631975425588558,4.0,24.0,-0.3267758717,101.0,1.189848838,139.0,0.6421007129,149.0,0.9335570732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.318007927825,0.3374574056354554,4.0,25.0,0.937842711,123.0,1.1300190063,155.0,1.6156406728000001,191.0,1.5885293212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.4937722683333334,0.3518952513589202,3.0,26.0,0.3215318413,59.0,0.8986089615,159.0,0.26117600220000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.22313168198,0.39936075404786414,5.0,27.0,0.1710593059,76.0,-0.0595539844,146.0,0.6148143595000001,162.0,0.6420494055,262.0,-0.2527106766,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.52957945275,0.8703390849933361,4.0,28.0,0.1767648903,94.0,1.8004282818,186.0,0.3067212167,231.0,-0.1655965778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.42711736843333337,0.2016651518162571,3.0,29.0,-0.6462200164,49.0,-0.3858621329,260.0,-0.24926995600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.8396344972200002,1.3619333636413595,5.0,30.0,-1.6656469575,77.0,-1.6656469575,172.0,-0.6735150481000001,259.0,-1.6656469575,280.0,1.4722834345,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.11068472730000001,0.3600820585778976,4.0,31.0,0.5251450224,40.0,-0.3432219425,138.0,0.0583292861,192.0,0.2024865432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.2427462561428571,0.526567194180729,7.0,33.0,0.2794219911,39.0,0.4967854642,58.0,0.205312149,122.0,0.895775608,170.0,0.4886811472,244.0,0.1386353972,261.0,-0.8053879637,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.4115789001285714,0.912971901601305,7.0,35.0,0.3872734181,79.0,0.3043807184,92.0,2.0159999607,208.0,-0.8498882508000001,251.0,0.1105214364,263.0,1.0600824827,299.0,-0.1473174646,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.5363022383,0.42670400205124953,3.0,36.0,0.15642437110000001,234.0,0.9979872112,275.0,0.4544951326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.17744287783333335,0.20578704750757287,3.0,37.0,-0.3951375434,214.0,-0.15108847420000002,307.0,0.0138973841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.37935888097500003,0.5440134965577424,4.0,38.0,-0.5335367996,102.0,0.3155011826,248.0,-0.9925425732000001,269.0,-0.3068573337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.393788651625,0.5731071533413591,4.0,41.0,0.1843526022,178.0,-1.0929644849,249.0,-0.0549400955,309.0,-0.6116026283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.3634032017,0.002033141865203968,2.0,42.0,0.3619655533,294.0,0.3648408501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.0945004009375,1.1680394971695252,8.0,43.0,0.6041420615,142.0,1.6286766410000002,166.0,-1.0353835682,177.0,0.4035046,221.0,-0.6703762169,256.0,-1.6656469575,282.0,0.0265883901,305.0,1.4644982575,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.19112795205,0.05608140383473165,2.0,44.0,0.230783493,154.0,0.1514724111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.05015397509444444,0.6866190503072511,18.0,45.0,0.6161754946,54.0,0.7442487345000001,106.0,-0.857130338,108.0,0.5440156578,135.0,0.3070822429,143.0,-0.3887151284,150.0,0.3432069627,183.0,-0.8884664189,204.0,-1.6656469575,226.0,-0.2028868231,253.0,-0.23958622740000002,255.0,0.018515034700000002,257.0,0.6930801839,264.0,-0.5064331967,268.0,-0.7245518412,284.0,0.6920922797,300.0,0.5721851774,306.0,0.040043611300000004
30,abx_mega__dmso-10,0.4793350524666667,0.3820032795694257,3.0,46.0,0.1478991635,57.0,0.8971228171000001,66.0,0.3929831768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.41886790042,0.4278057234395025,5.0,47.0,0.9714116364000001,72.0,0.0046411206000000005,112.0,0.22519022660000002,156.0,0.7752875913,212.0,0.11780892720000001,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.3057084616666667,0.32436433685593863,3.0,48.0,-0.0670474902,184.0,0.46043247600000003,266.0,0.5237403992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.14557087196666665,0.4849392223371388,3.0,50.0,0.3550783092,245.0,0.49053487,258.0,-0.4089005633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.462954768325,0.8047577859111957,4.0,51.0,0.0230068769,119.0,-1.6656469575,120.0,-0.0631967246,278.0,-0.1459822681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.10135876645000001,0.14471244636954522,2.0,52.0,0.20368591860000002,182.0,-0.0009683857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,0.35004506985999995,0.3563644703350106,5.0,53.0,0.18632314460000002,90.0,0.7876886353,100.0,0.06729673010000001,216.0,0.6782331907,293.0,0.030683648600000002,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,1.3680917357,0.34423862106306563,2.0,60.0,1.1246782724,78.0,1.611505199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,1.1532207932,1.086059556429621,8.0,62.0,1.0277711707,91.0,2.1577787643,103.0,1.2600431414,105.0,0.7358316523,117.0,-1.2306467677,141.0,1.3429191922000001,174.0,2.0209704656,201.0,1.9110987268000001,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,0.35344695405000004,0.38866114699586707,4.0,63.0,0.0074436982,181.0,0.37274953790000004,207.0,0.890772526,239.0,0.1428220541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,0.049083332199999996,0.5932354399092284,2.0,64.0,-0.3703974702,180.0,0.4685641346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.26069647512,0.8078710408294237,5.0,65.0,-1.5078314179999999,69.0,-0.4549372135,211.0,0.32610382660000004,233.0,0.5590598825,308.0,-0.2258774532,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,0.27498236816,0.4054434876755326,5.0,68.0,0.5589847874,81.0,0.7486330038,128.0,-0.3015183275,217.0,0.22784722500000001,240.0,0.14096515210000002,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,0.014268271200000002,0.35203492700535816,2.0,73.0,-0.23465801290000002,95.0,0.2631945553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-0.4049524409250001,0.9298885484542643,4.0,74.0,-0.3890438829,124.0,-1.6656469575,131.0,-0.1214756386,196.0,0.5563567153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
