,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.333333377838107e-11,0.3316736567647229,3.0,0.0,0.29690772590000003,2.0,-0.35795748180000003,4.0,0.061049756000000004,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.2750524531,0.353995609226315,3.0,1.0,-0.4171463869,3.0,-0.5359239654,5.0,0.127912993,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.9459811688750001,0.17264229622468022,4.0,6.0,-1.0253653875,20.0,-0.9302564913,40.0,-0.7131032709,63.0,-1.1151995258,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.40646006705000004,0.12420020236286604,4.0,7.0,-0.2317216513,33.0,-0.4785198511,81.0,-0.5091778496,82.0,-0.40642091620000004,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-1.2776810255000002,0.3431872595408544,4.0,8.0,-0.9853566368000001,51.0,-1.6873638077000002,65.0,-1.4348170956000001,76.0,-1.0031865619,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-1.0188351373333333,0.038262647654088607,3.0,9.0,-1.0320163214,22.0,-0.9757243797,49.0,-1.0487647109,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.3915482274,0.14657570024442557,2.0,10.0,-0.2879035558,26.0,-0.495192899,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.6054783179333333,0.17666998390118863,3.0,11.0,-0.5672671131,54.0,-0.45104081020000003,83.0,-0.7981270305,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-1.479526596025,0.0991005384288449,4.0,12.0,-1.5024565799,48.0,-1.5860883645000001,64.0,-1.4825947985,78.0,-1.3469666412,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.3824032882,0.1461984457137724,4.0,13.0,-0.1871822458,38.0,-0.49903533640000003,67.0,-0.3534352351,72.0,-0.4899603355,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.9966640443333333,0.22259114974775543,3.0,14.0,-1.1090531925,41.0,-0.7402862305,85.0,-1.14065271,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.8643123312750001,0.1656583307702812,4.0,15.0,-0.7399852632,52.0,-0.7229753611,71.0,-1.0733217685,80.0,-0.9209669323,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.4736801962000001,0.25814697699543965,3.0,16.0,-1.1763949129,53.0,-1.6411896601,77.0,-1.6034560156,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-1.7783230780333332,0.49920586932232486,3.0,17.0,-1.3068737908,50.0,-2.3012900882,66.0,-1.7268053551,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-1.2980324898,0.1388983561543835,3.0,18.0,-1.2420993622,25.0,-1.1958208401000001,62.0,-1.4561772671,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.5366358867250001,0.15620258531556463,4.0,19.0,-0.40528700900000003,28.0,-0.611564651,56.0,-0.4087381586,73.0,-0.7209537283,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-1.3643261010999999,0.08334510067753814,4.0,21.0,-1.3696817689,34.0,-1.2458608203,45.0,-1.4346580483,58.0,-1.4071037669,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.8757871108499999,0.096866287931498,4.0,23.0,-0.9289868916,42.0,-0.7307023582000001,70.0,-0.9168302571,79.0,-0.9266289365,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.45561565122500003,0.12619485129757238,4.0,24.0,-0.4892418405,29.0,-0.5385864963,68.0,-0.2689366341,74.0,-0.525697634,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.46012933577500004,0.30591111045550295,4.0,27.0,-0.5088251124000001,31.0,-0.7692154614000001,69.0,-0.0374809581,75.0,-0.5249958112,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-1.1775470046,0.31355703738623225,4.0,30.0,-0.8966428036,32.0,-1.2868575928000001,59.0,-0.9556297487000001,86.0,-1.5710578733,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-1.3942396422,,1.0,35.0,-1.3942396422,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.146646782925,0.32952238165878345,4.0,36.0,-1.4582016067,44.0,-1.3995935713,60.0,-0.9162393902,61.0,-0.8125525635,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.12282817349155735,4.0,37.0,0.1231735515,46.0,-0.10420315120000001,57.0,0.08811173130000001,84.0,-0.1070821316,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.5458273031,0.07313942416620102,2.0,39.0,-0.4941099203,43.0,-0.5975446859,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.5551468416,0.17873100522091892,2.0,47.0,-0.6815287474,55.0,-0.4287649358,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.1601189958647737,3.0,87.0,-0.1094888084,90.0,0.1837686014,93.0,-0.07427979300000001,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.16412484726666668,0.1906099644253521,3.0,88.0,0.0221612551,91.0,-0.1557530001,94.0,-0.3587827968,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.011578380600000002,0.16350335174422345,3.0,89.0,-0.1252601496,92.0,-0.0852774807,95.0,0.1758024885,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.3267244221893418,4.0,96.0,0.1775563263,97.0,-0.2789507091,98.0,0.3714512924,99.0,-0.2700569096,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.030199615649999997,0.047021930116702096,2.0,100.0,0.00304991,104.0,-0.0634491413,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.27521056845,0.7003525508820584,2.0,101.0,0.7704346064,105.0,-0.2200134695,,,,,,,,,,,,,,,,,,,,,,,,
