,new_3028207_3028296
M9exp_1,12.05
M9exp_2,11.7468
M9exp_3,11.6612
M9tran_1,10.0285
M9tran_2,9.803
M9tran_3,10.468
M9stat_1,8.0651
M9stat_2,8.0889
M9stat_3,7.7785
MG-0.1_1,10.8269
MG-0.1_2,10.2854
MG-0.1_3,11.8729
MG-0.2_2,11.2386
MG-0.2_3,11.052
MG+5_1,10.7039
MG+5_2,10.9403
MG+5_3,11.2716
MG+10_1,12.0274
MG+10_2,12.0812
MG+10_3,10.4936
MG+15_1,12.0143
MG+15_2,12.7583
MG+15_3,12.7886
MG+25_1,12.2791
MG+25_2,11.7529
MG+25_3,13.0462
MG+45_1,12.0246
MG+45_2,11.4647
MG+45_3,12.9898
MG+60_2,11.5902
MG+60_3,11.9067
MG+90_2,11.2207
MG+90_3,12.9911
MG+120_1,9.1143
MG+120_2,10.3896
MG+120_3,10.8493
MG+150_1,10.7967
MG+150_3,11.1618
GM-0.1_1,10.2191
GM-0.1_2,11.4498
GM-0.1_3,11.012
GM-0.2_1,10.1131
GM-0.2_2,12.1062
GM-0.2_3,10.4416
GM+5_1,10.3818
GM+5_2,11.191
GM+5_3,10.802
GM+10_2,10.9787
GM+10_3,9.9135
GM+15_1,10.8451
GM+15_2,11.1847
GM+15_3,10.8275
GM+25_1,11.7769
GM+25_2,11.9502
GM+25_3,10.6127
GM+45_1,11.7811
GM+45_2,11.2789
GM+45_3,10.451
GM+60_1,12.0275
GM+60_2,10.9822
GM+60_3,10.4101
GM+90_1,11.9269
GM+90_2,12.145
GM+90_3,12.2723
GM+120_1,10.3414
GM+120_3,11.3536
GM+150_1,11.2898
GM+150_2,10.22
GM+150_3,11.9503
BT_1,7.6055
BT_2,7.7415
B36_1,8.471
B36_2,8.7616
B60_1,8.7871
B60_2,9.4265
S0_1,11.8874
S0_2,11.4345
S0_3,11.2078
S1_1,11.0197
S1_2,10.731
S1_3,10.7577
S2_1,8.5867
S2_2,8.1335
S2_3,7.587999999999999
S3_1,9.7018
S3_2,9.3161
S4_1,10.2206
S4_2,9.1915
S4_3,9.2865
S5_1,9.9576
S5_2,9.7241
S5_3,10.4012
S6_1,9.6153
S6_2,8.9217
S6_3,9.5147
S6/t_1,9.4852
S6/t_2,8.2785
S6_4,9.2604
S6_5,9.7758
S6_6,10.1246
