,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.33333360913457e-11,0.09120453180249163,3.0,0.0,0.016194817900000002,6.0,0.0820223033,12.0,-0.0982171211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.036206012333333336,0.046984346327719036,3.0,1.0,-0.0004891857,7.0,-0.0186983399,13.0,-0.08943051140000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.20848660686666667,0.18781658536408835,3.0,2.0,-0.0053707353,8.0,-0.37587027300000003,14.0,-0.2442188123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.09305316000000001,0.24115653809287257,3.0,3.0,0.11759205240000001,9.0,-0.1594346409,15.0,0.3210020685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.13310060023333334,0.19828359768184856,3.0,4.0,0.0959584128,10.0,-0.043985477,16.0,0.34732886490000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.049554235133333326,0.2944064624574873,3.0,5.0,-0.1387978855,11.0,-0.2890131085,17.0,0.2791482886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.854715143,0.21617853239010637,2.0,18.0,-1.0075764492,71.0,-0.7018538368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.1673154229666667,0.09475326304494695,3.0,19.0,-1.1033848748,70.0,-1.1223856737,205.0,-1.2761757204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.9519973128125,0.35774171232193674,8.0,20.0,-1.2497178823,32.0,-0.5297902137,55.0,-0.6212117388,67.0,-1.5791079031000002,126.0,-0.73005652,147.0,-0.7495872523,203.0,-1.1238713266,210.0,-1.0326356657,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.32289736556666665,0.2103753112712592,3.0,21.0,-0.5527549985,34.0,-0.27602641440000003,61.0,-0.13991068380000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.8410283273250001,0.269298429949379,8.0,22.0,-1.3004311309,104.0,-0.9074869494000001,111.0,-0.8401226886000001,133.0,-0.47248333800000003,165.0,-1.0063323986,238.0,-0.8994942728,265.0,-0.8142553539,270.0,-0.4876204864,,,,,,,,,,,,,,,,,,,,
