sample,BSU16299
LBexp_1,13.6847
LBexp_2,13.8182
LBexp_3,13.876
LBtran_1,14.3719
LBtran_2,14.2302
LBtran_3,14.5515
LBstat_1,14.7032
LBstat_2,14.647
LBstat_3,14.678
LBGexp_1,13.1124
LBGexp_2,13.0108
LBGexp_3,13.0686
LBGtran_2,13.8873
LBGtran_3,14.2832
LBGstat_1,13.0653
LBGstat_2,12.5807
LBGstat_3,13.673
S0_1,14.1565
S0_2,14.0102
S0_3,13.9992
S1_1,14.5818
S1_2,14.395
S1_3,14.5276
S2_1,12.3431
S2_2,12.2119
S2_3,12.0214
S3_1,11.9799
S3_2,12.0334
S4_1,11.5893
S4_2,10.8868
S4_3,10.6178
S5_1,10.7207
S5_2,10.4985
S5_3,10.7756
S6_1,10.3684
S6_2,8.5149
S6_3,10.6961
S6/t_1,10.1822
S6/t_2,8.2971
S6_4,9.8749
S6_5,10.5105
S6_6,10.0804
S7_4,10.3865
S7_5,10.2854
S7_6,10.5176
S8_4,10.045
S8_5,9.7471
G135_1,11.1048
G135_3,9.3277
G150_1,12.0234
G150_2,12.0692
G150_3,12.3453
G180_1,11.1148
G180_2,11.4132
G180_3,10.1721
C30_1,14.2025
C30_2,14.557
C90_1,14.8414
C90_2,14.9463
BI_1,12.8862
BI_2,12.96
BC_2,10.3133
BC/t_1,9.5358
BC/t_2,10.2349
BC_1,9.8918
Sw_1,12.1999
Sw_2,12.6688
BT_1,8.1992
BT_2,7.855
B36_1,10.9179
B36_2,10.5163
B60_1,10.5083
B60_2,10.2145
M9exp_1,13.9245
M9exp_2,13.5392
M9exp_3,13.6272
M9tran_1,13.1914
M9tran_2,13.1373
M9tran_3,13.3369
M9stat_1,9.2459
M9stat_2,8.9404
M9stat_3,8.8235
M+G_1,14.1468
M+G_2,14.2919
M+G_3,14.0703
Glu_1,14.8093
Glu_2,14.7285
Glu_3,14.7513
Fru_1,14.12
Fru_2,15.06
Fru_3,14.4026
Mal_1,13.8088
Mal_2,13.9706
Mal_3,14.2687
G+S_2,13.431
G+S_3,13.6479
Pyr_1,13.1238
Pyr_2,13.8603
Pyr_3,13.6132
Gly_1,13.7122
Gly_2,14.9918
Gly_3,13.0419
Glucon_1,13.7253
Glucon_2,14.2931
Glucon_3,12.4639
aero_1,13.8062
aero_2,13.3034
aero_3,14.2217
nit_1,13.5611
nit_2,13.9056
nit_3,13.3057
ferm_1,13.2789
ferm_2,13.1882
ferm_3,13.644
T-5.40H_1,14.7079
T-4.40H_1,14.4312
T-3.40H_1,14.1387
T-2.40H_1,13.8392
T-1.40H_1,13.7642
T-1.10H_1,13.6891
T-0.40H_1,13.7905
T0.0H_1,13.8317
T0.30H_1,12.6312
T1.0H_1,12.1851
T1.30H_1,11.8506
T2.0H_1,11.3434
T2.30H_1,12.1176
T3.0H_1,11.4271
T3.30H_1,11.3979
T4.0H_1,11.1209
T5.0H_1,9.6303
HPh_1,14.4481
HPh_2,14.0065
HPh_3,13.9097
LPh_1,14.2916
LPh_2,14.5522
LPh_3,13.9557
LPhT_1,14.2597
LPhT_2,14.243
LPhT_3,14.7033
SMMPr_1,13.6286
SMMPr_2,13.6894
SMMPr_3,14.0227
HiTm_1,12.7542
HiTm_2,13.028
HiTm_3,12.8879
LoTm_1,11.7352
LoTm_2,11.538
LoTm_3,11.6057
HiOs_1,11.6997
HiOs_2,11.0889
HiOs_3,11.4436
BMM_1,14.1704
BMM_2,14.0375
BMM_3,13.7644
Heat_1,13.6741
Heat_2,13.4281
Heat_3,13.2863
Cold_1,14.3064
Cold_2,13.4453
Cold_3,12.7699
Etha_1,11.1835
Etha_2,11.1482
Etha_3,11.3092
SMM_1,14.311
SMM_2,14.3177
SMM_3,14.308
Salt_1,12.4031
Salt_2,12.2143
Salt_3,12.587
Mt0_1,13.4097
Mt0_3,13.6633
M0t45_1,14.0688
M0t45_2,14.2895
M0t45_3,14.5909
M0t90_1,14.1972
M0t90_2,15.1644
M0t90_3,14.5468
M40t45_1,14.1928
M40t45_2,14.8434
M40t45_3,14.4394
M40t90_1,14.4888
M40t90_2,14.8374
M40t90_3,14.8039
dia0_1,13.6763
dia0_2,14.0902
dia0_3,14.1919
dia5_1,13.2008
dia5_2,13.2973
dia5_3,13.4858
dia15_1,12.9159
dia15_2,13.0345
dia15_3,11.7212
Diami_1,12.2399
Diami_2,13.1547
Diami_3,12.4973
Paraq_1,12.7584
Paraq_2,13.311
Paraq_3,11.7093
H2O2_1,11.7748
H2O2_2,12.2301
H2O2_3,11.3471
Oxctl_1,12.715
Oxctl_2,12.5268
Oxctl_3,13.2959
GM-0.1_1,13.7809
GM-0.2_1,13.8809
GM+5_1,13.7423
GM+15_1,14.06
GM+25_1,14.7535
GM+45_1,14.4577
GM+60_1,14.452
GM+90_1,14.4817
GM+120_1,13.4721
GM+150_1,13.9423
GM-0.1_2,14.61
GM-0.2_2,14.6488
GM+5_2,14.2317
GM+10_2,14.3023
GM+15_2,14.257
GM+25_2,14.6724
GM+45_2,13.6891
GM+60_2,13.6713
GM+90_2,14.6407
GM+150_2,13.079
GM-0.1_3,14.5002
GM-0.2_3,14.5471
GM+5_3,14.4221
GM+10_3,13.416
GM+15_3,14.2261
GM+25_3,13.9867
GM+45_3,13.5428
GM+60_3,13.6485
GM+90_3,14.5821
GM+120_3,14.3865
GM+150_3,14.4642
MG-0.1_1,13.9523
MG+5_1,13.9959
MG+10_1,14.7426
MG+15_1,13.8108
MG+25_1,14.3547
MG+45_1,14.1628
MG+120_1,13.01
MG+150_1,14.3401
MG-0.1_2,12.8714
MG-0.2_2,13.4493
MG+5_2,13.5404
MG+10_2,13.8263
MG+15_2,14.8236
MG+25_2,13.6338
MG+45_2,12.8073
MG+60_2,13.7065
MG+90_2,13.4291
MG+120_2,14.1736
MG-0.1_3,13.7517
MG-0.2_3,13.1624
MG+5_3,13.1016
MG+10_3,12.5989
MG+15_3,13.4801
MG+25_3,13.9109
MG+45_3,14.1687
MG+60_3,13.2069
MG+90_3,14.3741
MG+120_3,14.0955
MG+150_3,14.2821
