sample,new_965798_965868
LBexp_1,7.3172
LBexp_2,7.3117
LBexp_3,7.0693
LBtran_1,7.9254
LBtran_2,7.3807
LBtran_3,7.5949
LBstat_1,7.5064
LBstat_2,7.6513
LBstat_3,7.7474
LBGexp_1,7.2239
LBGexp_2,7.3643
LBGexp_3,7.5434
LBGtran_2,7.6671
LBGtran_3,7.7844
LBGstat_1,7.2396
LBGstat_2,7.2974
LBGstat_3,7.8796
S0_1,6.7725
S0_2,7.3246
S0_3,7.4916
S1_1,9.9727
S1_2,8.1476
S1_3,10.1963
S2_1,10.167
S2_2,10.1497
S2_3,9.416
S3_1,10.5623
S3_2,10.5612
S4_1,10.9705
S4_2,10.5894
S4_3,10.1805
S5_1,11.0649
S5_2,11.0446
S5_3,11.1237
S6_1,10.3963
S6_2,8.7737
S6_3,10.5692
S6/t_1,10.3059
S6/t_2,8.3946
S6_4,7.9431
S6_5,8.3406
S6_6,8.4411
S7_4,8.8682
S7_5,8.8739
S7_6,9.5355
S8_4,8.8444
S8_5,9.2577
G135_1,7.31
G135_3,7.5554
G150_1,7.3973
G150_2,7.2875
G150_3,7.4255
G180_1,7.4263
G180_2,7.2639
G180_3,7.3548
C30_1,8.7618
C30_2,8.4816
C90_1,8.4445
C90_2,7.4451
BI_1,7.6448
BI_2,7.5993
BC_2,7.7802
BC/t_1,7.7485
BC/t_2,8.638
BC_1,7.9708
Sw_1,7.5285
Sw_2,7.6594
BT_1,12.5615
BT_2,10.7571
B36_1,12.6412
B36_2,12.862
B60_1,12.1564
B60_2,11.7476
M9exp_1,7.5089
M9exp_2,7.456
M9exp_3,7.3441
M9tran_1,7.5695
M9tran_2,7.9402
M9tran_3,7.4283
M9stat_1,8.0166
M9stat_2,7.9854
M9stat_3,7.813
M+G_1,8.9328
M+G_2,7.6217
M+G_3,7.4762
Glu_1,7.7442
Glu_2,7.4439
Glu_3,7.5056
Fru_1,7.5706
Fru_2,8.0365
Fru_3,7.6409
Mal_1,7.2570000000000014
Mal_2,7.3507
Mal_3,7.3328
G+S_2,7.5284
G+S_3,7.6045
Pyr_1,7.9414
Pyr_2,7.4823
Pyr_3,7.9001
Gly_1,7.6916
Gly_2,7.7835
Gly_3,8.1909
Glucon_1,8.1333
Glucon_2,7.9958
Glucon_3,8.3772
aero_1,7.4607
aero_2,7.6414
aero_3,7.2823
nit_1,8.9658
nit_2,8.0549
nit_3,8.395
ferm_1,7.5883
ferm_2,7.4839
ferm_3,7.4849
T-5.40H_1,7.6115
T-4.40H_1,7.6159
T-3.40H_1,7.6437
T-2.40H_1,7.401
T-1.40H_1,7.5246
T-1.10H_1,7.5798
T-0.40H_1,7.9735
T0.0H_1,8.545
T0.30H_1,7.9368
T1.0H_1,7.6565
T1.30H_1,8.0116
T2.0H_1,8.1309
T2.30H_1,7.8026
T3.0H_1,7.6131
T3.30H_1,7.779
T4.0H_1,7.2012
T5.0H_1,7.6661
HPh_1,7.841
HPh_2,7.652
HPh_3,8.0054
LPh_1,7.6267
LPh_2,7.7591
LPh_3,7.7867
LPhT_1,7.8776
LPhT_2,7.6207
LPhT_3,7.6984
SMMPr_1,7.0337
SMMPr_2,7.2601
SMMPr_3,7.5137
HiTm_1,7.462999999999999
HiTm_2,7.7583
HiTm_3,7.7091
LoTm_1,7.391
LoTm_2,7.4048
LoTm_3,7.0789
HiOs_1,7.6031
HiOs_2,7.5891
HiOs_3,7.7383
BMM_1,10.2152
BMM_2,10.0435
BMM_3,10.0405
Heat_1,10.8892
Heat_2,10.5791
Heat_3,10.3122
Cold_1,7.1308
Cold_2,8.9944
Cold_3,8.7109
Etha_1,10.2251
Etha_2,10.1412
Etha_3,10.3331
SMM_1,7.4239
SMM_2,7.2968
SMM_3,7.3169
Salt_1,7.0631
Salt_2,7.3627
Salt_3,7.1867
Mt0_1,7.1241
Mt0_3,6.8319
M0t45_1,7.6960000000000015
M0t45_2,7.0072
M0t45_3,7.6778
M0t90_1,7.5853
M0t90_2,7.3294
M0t90_3,7.5917
M40t45_1,7.7274
M40t45_2,8.0159
M40t45_3,7.5737
M40t90_1,7.4581
M40t90_2,7.5481
M40t90_3,7.8408
dia0_1,7.2653
dia0_2,7.2016
dia0_3,6.7689
dia5_1,7.6598
dia5_2,7.5673
dia5_3,7.2969
dia15_1,7.5263
dia15_2,7.9833
dia15_3,7.712999999999999
Diami_1,8.0746
Diami_2,7.7933
Diami_3,8.1099
Paraq_1,7.6081
Paraq_2,7.5
Paraq_3,7.336
H2O2_1,7.2799
H2O2_2,7.4836
H2O2_3,7.5935
Oxctl_1,8.0344
Oxctl_2,7.9428
Oxctl_3,7.7611
GM-0.1_1,7.4337
GM-0.2_1,7.9599
GM+5_1,7.3954
GM+15_1,7.4784
GM+25_1,7.4974
GM+45_1,7.6523
GM+60_1,7.4715
GM+90_1,7.6341
GM+120_1,7.8145
GM+150_1,7.9276
GM-0.1_2,7.3059
GM-0.2_2,7.8183
GM+5_2,7.1208
GM+10_2,7.2636
GM+15_2,7.6346
GM+25_2,7.5902
GM+45_2,6.8184
GM+60_2,7.6284
GM+90_2,7.9215
GM+150_2,7.0798
GM-0.1_3,7.8477
GM-0.2_3,7.5584
GM+5_3,7.5754
GM+10_3,7.249
GM+15_3,7.5292
GM+25_3,7.7112
GM+45_3,8.1012
GM+60_3,7.8359
GM+90_3,7.8649
GM+120_3,8.3524
GM+150_3,7.6894
MG-0.1_1,7.5125
MG+5_1,7.6556
MG+10_1,7.7511
MG+15_1,7.491
MG+25_1,7.6371
MG+45_1,7.5494
MG+120_1,7.4036
MG+150_1,7.5345
MG-0.1_2,6.8426
MG-0.2_2,7.1143
MG+5_2,7.1259
MG+10_2,7.3109
MG+15_2,8.1764
MG+25_2,7.3159
MG+45_2,7.315
MG+60_2,7.5424
MG+90_2,6.8892
MG+120_2,7.457999999999998
MG-0.1_3,7.5812
MG-0.2_3,7.8039999999999985
MG+5_3,7.7758
MG+10_3,7.6909
MG+15_3,7.2822
MG+25_3,7.4871
MG+45_3,7.481
MG+60_3,7.4391
MG+90_3,7.3832
MG+120_3,7.2031
MG+150_3,7.4518
