,BSU02220
M9exp_1,9.5725
M9exp_2,9.3023
M9exp_3,9.0424
M9tran_1,9.6627
M9tran_2,9.5808
M9tran_3,9.6155
M9stat_1,8.7546
M9stat_2,8.7479
M9stat_3,8.5055
MG-0.1_1,9.2344
MG-0.1_2,8.5617
MG-0.1_3,9.7232
MG-0.2_2,9.1209
MG-0.2_3,9.2091
MG+5_1,9.3614
MG+5_2,9.1825
MG+5_3,9.0936
MG+10_1,9.7183
MG+10_2,9.3498
MG+10_3,9.11
MG+15_1,9.0073
MG+15_2,9.9297
MG+15_3,9.5914
MG+25_1,9.3132
MG+25_2,9.1836
MG+25_3,9.4835
MG+45_1,9.101
MG+45_2,8.9003
MG+45_3,9.7733
MG+60_2,9.2278
MG+60_3,9.3517
MG+90_2,8.8785
MG+90_3,9.4959
MG+120_1,9.1113
MG+120_2,9.8341
MG+120_3,9.548
MG+150_1,9.541
MG+150_3,9.7549
GM-0.1_1,9.3741
GM-0.1_2,9.6224
GM-0.1_3,9.6119
GM-0.2_1,9.429
GM-0.2_2,9.5158
GM-0.2_3,9.4671
GM+5_1,9.1512
GM+5_2,9.5613
GM+5_3,9.6651
GM+10_2,9.3176
GM+10_3,8.6565
GM+15_1,9.5074
GM+15_2,9.3092
GM+15_3,9.2287
GM+25_1,9.6696
GM+25_2,9.4189
GM+25_3,9.0695
GM+45_1,9.6201
GM+45_2,8.6392
GM+45_3,9.0394
GM+60_1,9.3888
GM+60_2,8.7689
GM+60_3,8.8837
GM+90_1,9.6045
GM+90_2,9.4322
GM+90_3,9.1295
GM+120_1,9.0173
GM+120_3,9.2932
GM+150_1,9.1264
GM+150_2,9.4013
GM+150_3,9.142
BT_1,10.3811
BT_2,10.1677
B36_1,11.4876
B36_2,11.6431
B60_1,10.3118
B60_2,10.9964
S0_1,9.1395
S0_2,9.1412
S0_3,9.2147
S1_1,9.9734
S1_2,10.0336
S1_3,10.0466
S2_1,10.5077
S2_2,10.8742
S2_3,10.172
S3_1,9.9268
S3_2,10.5313
S4_1,10.1979
S4_2,10.0805
S4_3,9.3237
S5_1,9.5505
S5_2,9.7931
S5_3,9.7912
S6_1,8.6601
S6_2,7.9335
S6_3,8.682
S6/t_1,8.9956
S6/t_2,7.7229
S6_4,8.6045
S6_5,8.902999999999997
S6_6,9.025
S7_4,9.3113
S7_5,9.1656
S7_6,9.3421
S8_4,8.7504
S8_5,8.9606
G135_1,8.9066
G135_3,8.0306
G150_1,8.9179
G150_2,9.0159
G150_3,9.1329
G180_1,8.6036
G180_2,8.8405
G180_3,8.1455
T-5.40H_1,9.9317
T-4.40H_1,9.7402
T-3.40H_1,9.6539
T-2.40H_1,9.4162
T-1.40H_1,9.3651
T-1.10H_1,9.5148
T-0.40H_1,9.7421
T0.0H_1,9.6562
T0.30H_1,10.0519
T1.0H_1,9.2376
T1.30H_1,9.0983
T2.0H_1,9.1124
T2.30H_1,9.4486
T3.0H_1,9.0527
T3.30H_1,9.3846
T4.0H_1,9.3217
T5.0H_1,8.8591
LBexp_1,9.0131
LBexp_2,9.2183
LBexp_3,8.862
LBtran_1,9.4234
LBtran_2,8.8688
LBtran_3,8.8376
LBstat_1,8.5113
LBstat_2,8.397
LBstat_3,8.4206
LBGexp_1,8.7872
LBGexp_2,8.9722
LBGexp_3,8.8704
LBGtran_2,8.9558
LBGtran_3,9.1645
LBGstat_1,8.2947
LBGstat_2,8.3808
LBGstat_3,8.6386
Mt0_1,8.9287
Mt0_3,9.021
M0t45_1,8.7825
M0t45_2,9.1298
M0t45_3,9.2362
M0t90_1,8.2568
M0t90_2,8.802999999999997
M0t90_3,8.7809
M40t45_1,8.7899
M40t45_2,9.3272
M40t45_3,9.3956
M40t90_1,8.5044
M40t90_2,9.0338
M40t90_3,9.0976
dia0_1,8.8108
dia0_2,8.9495
dia0_3,9.0765
dia5_1,9.2391
dia5_2,9.0631
dia5_3,8.8859
dia15_1,9.1775
dia15_2,9.2913
dia15_3,8.7257
C30_1,9.3206
C30_2,9.3389
C90_1,9.2743
C90_2,9.0715
SMM_1,9.2713
SMM_2,9.1888
SMM_3,9.2446
Salt_1,8.8882
Salt_2,8.8202
Salt_3,9.0223
M+G_1,9.3654
M+G_2,9.2279
M+G_3,9.2425
Glu_1,9.7813
Glu_2,9.5842
Glu_3,9.6653
Fru_1,9.5956
Fru_2,9.7846
Fru_3,9.2394
Mal_1,8.5175
Mal_2,8.9677
Mal_3,9.2368
G+S_2,9.0662
G+S_3,9.3629
Pyr_1,8.9708
Pyr_2,9.1844
Pyr_3,9.1957
Gly_1,9.009
Gly_2,9.2429
Gly_3,8.6967
Glucon_1,9.2446
Glucon_2,9.4189
Glucon_3,9.1694
BI_1,8.9024
BI_2,8.901
BC_2,9.1537
BC/t_1,8.8502
BC/t_2,9.4743
BC_1,8.5704
Sw_1,8.6522
Sw_2,9.0669
BMM_1,9.06
BMM_2,8.9635
BMM_3,9.0033
Heat_1,9.197
Heat_2,8.7433
Heat_3,8.8023
Cold_1,10.2307
Cold_2,9.7963
Cold_3,9.4529
Etha_1,8.6181
Etha_2,8.5074
Etha_3,8.5473
SMMPr_1,9.2569
SMMPr_2,9.3353
SMMPr_3,9.5188
HiTm_1,8.5084
HiTm_2,8.8902
HiTm_3,9.0044
LoTm_1,11.0917
LoTm_2,10.4891
LoTm_3,10.5993
HiOs_1,9.9988
HiOs_2,9.9638
HiOs_3,9.8983
Oxctl_1,8.863
Oxctl_2,8.8408
Oxctl_3,9.159
Diami_1,8.6801
Diami_2,8.8801
Diami_3,8.852
Paraq_1,9.1124
Paraq_2,9.3107
Paraq_3,8.3498
H2O2_1,9.1155
H2O2_2,9.494
H2O2_3,9.3269
HPh_1,9.4328
HPh_2,8.9682
HPh_3,9.1555
LPh_1,9.5215
LPh_2,9.9797
LPh_3,9.694
LPhT_1,10.0529
LPhT_2,10.5309
LPhT_3,10.8724
aero_1,9.316
aero_2,8.9464
aero_3,9.4619
nit_1,9.2883
nit_2,10.041
nit_3,9.6429
ferm_1,9.395
ferm_2,10.0053
ferm_3,9.9413
