,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,1.1894891484999999,0.2107655985845827,2.0,0.0,1.3385229325,1.0,1.0404553644999996,,,,
1,ALE__GalactoseA6,1.1784269785,0.0344710270761344,2.0,2.0,1.1540522815000005,3.0,1.2028016755,,,,
2,ALE__GalactoseA8,0.9606719115,0.12411626268486695,2.0,4.0,1.0484353625000002,5.0,0.8729084604999997,,,,
3,ALE__IL_Control,-3.469446951953614e-18,0.1295052109419697,4.0,6.0,0.1075812894999996,7.0,-0.1198597865000001,8.0,-0.1040862384999998,9.0,0.1163647355000003
4,ALE__IL_TEOH_OAc,0.36652720050000015,0.10051553583001041,2.0,10.0,0.2954519835000004,11.0,0.4376024174999999,,,,
5,ALE__IL_TEA_HS,0.2530052044999999,0.133085967358547,2.0,12.0,0.3471111945,13.0,0.1588992144999998,,,,
6,ALE__IL_Mixed,0.6223043184999999,0.47602167162812065,2.0,14.0,0.9589024705,15.0,0.2857061664999998,,,,
7,ALE__IL_PP5350,-0.0575569720000002,0.10666145553496306,2.0,16.0,-0.1329780105,17.0,0.0178640664999996,,,,
8,ALE__IL_T8,0.4920415440000001,0.1690084251482688,2.0,18.0,0.3725345405000002,19.0,0.6115485475,,,,
9,ALE__IL_T9,0.6162770974999998,0.2117389437968079,2.0,20.0,0.4665550544999997,21.0,0.7659991405,,,,
10,ALE__IL_Control2,1.1424744405,0.2359707705249397,2.0,22.0,1.3093309724999995,23.0,0.9756179085000004,,,,
11,ALE__IL_Glc+Ace,0.7563260995000003,0.19788575604550018,2.0,24.0,0.8962524595000003,25.0,0.6163997395000003,,,,
12,ALE__XyloseA1,0.9354825954999999,0.03982624230069466,2.0,26.0,0.9073211895000002,27.0,0.9636440014999996,,,,
13,ALE__XyloseA2,1.2084521924999998,0.4257137818631445,2.0,28.0,0.9074270904999996,29.0,1.5094772945,,,,
14,ALE__XyloseA3,0.9845841549999998,0.01687748698997614,2.0,30.0,0.9726499695,31.0,0.9965183404999998,,,,
15,ALE__XyloseA4,0.8761289329999999,0.4473899486144804,2.0,32.0,1.1924813995,33.0,0.5597764664999998,,,,
16,Aromatic__Coumarate,0.015843333999999997,0.5374816114457026,3.0,34.0,0.4852860173333333,35.0,-0.5704518376666667,36.0,0.1326958223333334,,
17,Aromatic__Coumarate+ferulate,-0.014706855999999971,0.34372511040978243,3.0,37.0,0.3204201583333335,38.0,0.0018881683333331,39.0,-0.3664288946666665,,
18,Aromatic__Ferulate,-0.3112473989999999,0.35794163476555285,3.0,40.0,-0.5918918836666667,41.0,-0.4337011426666666,42.0,0.0918508293333335,,
