,-0.07147647610810362,-0.05956373009008635,-0.04765098407206908,-0.03573823805405181,-0.02382549203603454,-0.01191274601801727,0.0,0.01191274601801727,0.02382549203603454,0.03573823805405181,0.04765098407206908,0.059563730090086336,0.07147647610810362,0.0833892221261209,0.09530196814413816,0.10721471416215542,0.1191274601801727,0.13104020619818998,0.14295295221620724,0.1548656982342245
thresh,-0.07743284911711225,0.07743284911711225,1,,,,,,,,,,,,,,,,,
unreg,1,4,10,40,262,1065,1705,823,224,63,25,15,5,8,1,4,1,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],['ygcW' 'rarD' 'ftp' 'yfgJ' 'dnaG' 'yjbE' 'greA' 'ynfM'],['yqcC'],['obgE' 'yjeT' 'recX' 'yjaA'],['yhbE'],[],['rnk'],[]
