,SACI_RS06600
SRX5495523,0.6376532909305386
SRX5495524,0.32225707946298954
SRX5495525,0.3574696156853996
SRX5495526,-0.02815189335930945
SRX6762909,0.2090931719418858
SRX6762910,-0.2090931719418858
SRX6762911,0.14241936424350146
SRX6762912,-0.0275714062504413
SRX3467357,-0.2151130657098319
SRX3467358,0.2151130657098328
SRX3467359,-0.2404907303726862
SRX3467360,0.3268340392921356
SRX3565164,-0.02023119310445587
SRX3565165,-1.3988725216506008
SRX3565166,-0.6115519139933259
SRX3565167,-1.0973667171791677
SRX3565168,-1.1168347907098999
SRX3565169,-0.9896439141842102
SRX3565170,-0.8274043335335319
SRX3565171,-1.152816159061719
SRX3565172,-1.3108518520942498
SRX3565173,-0.6772676222665659
SRX3565174,-0.7018248660942881
SRX3565176,0.22040549881043425
SRX3565177,-1.2967714321599182
SRX3565178,-0.6131946182023249
SRX3565179,-0.5986934561799302
SRX3565180,0.1301394647805285
SRX3565181,-0.9127022681199524
SRX3565182,-0.9555963357927793
SRX3565183,-1.1207781207656833
SRX3565184,-0.6998795190310254
SRX3565185,-0.7274430448587381
SRX3565186,-0.9249594047085132
SRX3565187,-0.31227852928015665
SRX3565188,0.1654260293458414
SRX3565191,0.09179001320383053
SRX3565192,-0.11918645473575395
SRX3565193,-0.7852610409629079
SRX3565194,-0.4812111730039916
SRX3565195,-0.16582515361317007
SRX3565197,-0.6507896210644084
SRX3565198,-0.8982353672231662
SRX3565199,0.06343451155936464
SRX3565200,-0.18309617471257236
SRX3565201,-0.2334747779583264
SRX3565202,-0.3668854163693816
SRX3565203,0.07865848257693564
SRX3565204,-0.08344769124903627
SRX3565205,-0.5854275186534732
SRX3565206,-0.10990827167607088
SRX3565208,-0.3689529780836961
SRX3565209,-0.7037449284452801
SRX3565210,-0.17298891379434522
SRX3565211,-0.019542178771368768
SRX4001511,0.015106044280830844
SRX4001513,-0.015106044280830844
SRX4001514,-0.243047498811654
SRX4001515,0.027576020622714026
SRX4001516,-0.1537787090711653
SRX4001517,-0.4647503066257599
SRX4001518,0.10705690188758864
SRX4001519,-0.5205667921242769
SRX4001520,-0.6695854322158628
SRX4001521,-0.5328775617163402
SRX4001522,-0.7924027480403373
SRX4001523,-0.5650318176992819
SRX4001524,-0.26388384435818146
SRX4001525,-0.7184934550998987
SRX4001526,-0.5519800761087854
SRX4001528,-0.6587760110017831
SRX3823521,-0.15100240907362486
SRX3823522,0.16124167021532898
SRX3823523,-0.01023926114169882
SRX3823524,-0.5514449585446126
SRX3823525,-0.6847551145342354
SRX3823526,-0.9201421242496446
SRX3823527,-0.5941405532195709
SRX3823528,-0.5716815480354018
SRX3823529,-0.7736430289646741
SRX3823530,-0.1248261040643488
SRX3823531,0.011818341785263087
SRX3823532,0.01951391350785414
SRX3823533,-0.6322586114216531
SRX3823534,-0.5195160945684556
SRX3823536,-0.3652741703984628
SRX3823537,-0.32589659076639066
SRX3823538,-0.2648954904846761
SRX3823539,-0.4443019216202355
SRX5653264,-0.5464666232030844
SRX5653265,-0.6811441955884279
SRX5653266,-0.6529177015123393
SRX5653267,-0.11979135467620684
SRX5653268,0.394550208266363
SRX5653269,-0.2747588535901544
