,PSPTO_RS14920
SRX1828913,0.0010041998
SRX1828914,0.0444454099
SRX1828915,0.1699201489
SRX1828916,0.1989788113
SRX1828917,-0.1709243486
SRX1828918,-1.0574694688
SRX3983989,0.5894481985000001
SRX3983990,0.6558934197
SRX3983993,2.8163061937
SRX3983994,2.2663843506
SRX3983995,0.2903083711
SRX3983996,2.7200605805
SRX3983997,2.7087381705
SRX3983998,0.3172227376
SRX3983999,0.6398361043
SRX3984000,0.3272926182
SRX3984001,2.680327694
SRX3984002,2.96280666
SRX3984003,0.7345710888
SRX3984004,0.40882344400000004
SRX3984005,0.16283635330000001
SRX3984006,0.8346829162
SRX3984007,1.5451446593
SRX3984008,0.48801693620000003
SRX3984009,-0.2987636803
SRX3984010,2.6365294452
SRX3984011,0.0084106115
SRX3984012,-0.1338413541
SRX3984013,-0.2037502455
SRX3984014,-0.0961256555
SRX3984015,0.9314709551
SRX3984016,-0.26598288940000003
SRX3984017,2.8530356545
SRX3984019,0.6802288805000001
SRX3984020,2.286729827
SRX3984021,3.3057711467
SRX3984022,2.8697732911
SRX3984023,0.2213556793
SRX3984024,0.0823274803
SRX3984025,0.6527139345
SRX3984026,1.0999243651
SRX3984027,0.9175128953
SRX3984028,0.8563625680000001
SRX3984029,0.6447032532
SRX3984031,2.7198063785
SRX3984032,2.6080258342000002
SRX3984034,-0.06829918110000001
SRX3984035,0.969953158
SRX3984036,2.7772685905000003
SRX3984037,2.783018018
SRX3984038,2.7920856056
SRX3984039,2.771586265
SRX3984040,0.5071755764
SRX3984041,3.0571799381
SRX3984042,2.1933911555
SRX3984043,1.5027463896
SRX3984045,-1.1512636434
SRX3984046,-0.1319877733
SRX3984047,2.0106601129
SRX3984048,1.7219291693
SRX3984049,1.494593347
SRX3984050,1.5017859804
SRX3984051,2.2944216446
SRX3984052,0.11326527500000001
SRX3984056,3.1707279602
SRX3984057,3.2030296948
SRX3984058,3.0790604142
SRX3984059,-0.3118844469
SRX3984061,-0.31529576
SRX3984062,-0.2978832193
SRX3984063,-0.042846334800000004
SRX3984064,0.057646087400000004
SRX3984065,0.1731341687
SRX3984066,0.0067455813
SRX3984067,-0.2343402266
SRX3984068,0.042426732200000004
SRX3984069,1.9108702036
SRX3984070,1.8939008855
SRX3984071,2.0093413306
SRX3984073,0.3830103606
SRX3984074,0.553995513
SRX3984077,0.6667347693
SRX3984078,0.7974475032
SRX3984079,2.9050547905
SRX3984080,-0.021068724900000002
SRX3984082,-0.1411533039
SRX3984084,2.7218875607
SRX6997963,0.3000748802
SRX6997964,0.8758461332
SRX6997965,0.4421340093
SRX6997967,0.5494741991000001
SRX6997968,-0.7781413189
SRX6997969,-0.09221518420000001
SRX6997971,-0.8495490793
SRX6997972,-1.6843202017999999
SRX6997973,0.6460069176000001
SRX3159100,0.1633603419
SRX3159101,-0.6030512553
SRX3159102,0.35774713680000003
SRX3159103,0.0819437766
SRX3159000,-0.2342412546
SRX3159001,0.0743355482
SRX3159002,0.3707397362
SRX3159003,-0.08098563810000001
SRX3159004,-0.2886875353
SRX3159005,0.6033302619
SRX3159006,0.2776261141
SRX3159007,0.1204698595
SRX3159008,0.4254224367
SRX3159009,-0.0365224129
SRX3159010,-0.3054714878
SRX3159012,-0.8028415527
SRX3159013,0.0013977183000000002
SRX3159014,-0.4028253868
SRX3159015,-0.6853663695000001
SRX3159016,0.0502340031
SRX3159017,-0.0336731824
SRX3159018,-0.3112960576
SRX3159019,-0.7403825083000001
SRX3159020,-0.11954056
SRX3159021,0.14775082380000001
SRX3159022,0.0074687144000000006
SRX3159023,-0.0218879645
SRX3159024,0.24887636330000001
SRX3159025,0.044352682000000004
SRX3159026,-0.1653494792
SRX3159027,-0.0467867166
SRX3159028,0.2371985996
SRX3159029,-0.4015950224
SRX3159030,0.6464445141
SRX3159034,-0.22858619230000002
SRX3159036,0.5318401012
SRX3159037,-0.040078817
SRX3159041,0.36085181990000004
SRX3159042,-0.32401030610000003
SRX3159043,0.27405127430000004
SRX3159045,-0.0450383192
SRX3159047,-0.5530658970000001
SRX3159048,-1.0392252394
SRX3159049,0.0007569911000000001
SRX3159050,0.16199856980000002
SRX3159051,0.0380474431
SRX3159052,-0.0821692926
SRX3159053,0.3821424332
SRX3159054,-0.1838298619
SRX3159055,-0.181559084
SRX3159056,0.2857335722
SRX3159057,0.7094073627
SRX3159058,0.2240515015
