,ABUW_1973
SRX3737100,-0.42057224330000004
SRX3737101,-0.5598229535
SRX3737103,-1.0159416766
SRX3737104,0.09555303920000001
SRX3737105,0.0155616582
SRX3737106,-0.0194705356
SRX3737107,-0.0916441619
SRX3737108,-0.9117818814
SRX3737109,-0.8964718189
SRX3737110,-0.36937193630000004
SRX3737111,-0.8777315022000001
Abaum_0017,-0.0663889159
Abaum_0018,-0.2945878368
Abaum_0019,-0.46627693400000003
Abaum_0020,-0.48274922680000004
Abaum_0021,0.3535031447
Abaum_0022,0.2083516978
Abaum_0023,0.0663889159
Abaum_0024,-0.3071675397
Abaum_0025,0.2003822735
Abaum_0026,-0.1641333888
SRX3141471,-0.35742161240000003
SRX3141472,-0.3218855802
SRX3141473,0.16574654260000002
SRX3141474,0.1561390377
SRX3141475,-0.8565479838000001
SRX3141476,-0.1946710231
SRX3141477,-0.5841723619
SRX3141478,-1.0156999437
SRX3141479,-0.4013958562
SRX8944518,0.1678261184
SRX8944519,0.2808174586
SRX8944520,-0.1403100603
SRX8944521,0.2813531474
SRX8944522,-0.0275160581
SRX8944523,0.45022215860000003
SRX5930997,0.4838262895
SRX5930998,-0.6469618428
SRX5930999,0.1631355533
SRX5931001,0.2093097818
SRX5931002,0.0052908194000000006
SRX4488546,1.1960007642
SRX4488547,-0.4307777427
SRX4488548,0.2665115409
SRX4488549,-0.7652230215
SRX4488550,0.5494032202
SRX4488551,0.9537307772
SRX4488552,1.0636150902
SRX4488553,0.599258354
SRX4488554,0.8061026936
SRX4488555,0.8178513307
SRX4488556,0.0221749943
SRX4488557,0.0851720249
SRX2568047,-5.3038819206
SRX2568048,-5.0652911788
SRX2568049,-4.3637679651
SRX2568050,-4.6154574022
SRX2568051,-4.6361676935
SRX2568052,-4.6475023773
SRX2568053,-3.6855706979000002
SRX2568054,-3.9495585342
SRX2568055,-5.2375614374
SRX2568056,-4.8260037623
SRX2568057,-4.5959356972
SRX2568058,-4.9308622658
SRX2568059,0.24972779380000001
SRX2568060,-0.0971578626
SRX2568061,0.32407035910000004
SRX2568062,0.787688287
SRX2568063,-0.33688095
SRX2568064,-0.45080733710000004
Abaum_0001,-0.5021908075
Abaum_0002,-0.5488043867
Abaum_0003,-0.4980192627
Abaum_0004,-0.6898770714
Abaum_0005,-0.36617772470000004
Abaum_0006,-0.5786342588
Abaum_0007,-0.5485188729
Abaum_0008,-0.5790283095000001
Abaum_0009,-0.6593618800000001
Abaum_0010,-0.3472551827
Abaum_0011,-0.1707325832
Abaum_0012,0.1707325832
Abaum_0013,-0.1541410994
Abaum_0014,-0.4353381
Abaum_0015,-0.3103529478
Abaum_0016,-0.29554297220000003
ERX1221046,-0.44590278440000003
ERX1221048,0.1919253678
ERX1221049,0.2539774166
ERX1221050,-0.05423579
ERX1221052,0.1725281418
ERX1221053,0.2592424926
ABNM035,0.342938989
ABNM036,-0.342938989
ABNM037,-0.070823181
ABNM038,-0.640331984
ABNM041,-0.36612445
ABNM042,-0.8027861040000001
ABNM019,-0.1509460255
ABNM020,0.1509460255
ABNM021,0.8016389506
ABNM022,0.8945970316
ABNM023,-0.2525865553
ABNM024,-0.5403216382
ABNM025,-0.2696743566
ABNM026,-1.0859749277
ABNM027,-0.2946081853
ABNM028,0.2946081853
ABNM029,-0.4201471344
ABNM030,-0.2954680644
ABNM031,-0.5026077523
ABNM032,-0.1389906323
ABNM033,-0.37907651870000003
ABNM034,0.0761234513
ABNM001,-0.0143137939
ABNM002,0.0143137939
ABNM003,-0.4052877318
ABNM004,0.4142176574
ABNM005,-1.4255361625
ABNM006,-0.5641416553
ABNM007,-0.5224185475
ABNM008,-0.26893014200000004
ABNM009,0.0429802434
ABNM010,-0.480214941
ABNM043,-0.2486902135
ABNM044,0.2486902135
ABNM045,-0.0862974995
ABNM046,-0.1091762015
ABNM047,1.1856001405
ABNM048,1.0126127205
ABNM011,0.0121253715
ABNM012,-0.0121253715
ABNM013,0.0678934747
ABNM014,-0.035177141
ABNM015,0.2290173841
ABNM016,0.029443607700000003
ABNM017,-0.2210586767
ABNM018,0.2762424144
