,-0.09756313504005812,-0.08130261253338177,-0.06504209002670541,-0.04878156752002906,-0.032521045013352706,-0.016260522506676353,0.0,0.016260522506676353,0.032521045013352706,0.04878156752002907,0.06504209002670541,0.08130261253338175,0.09756313504005812,0.11382365754673449,0.13008418005341083,0.14634470256008716,0.16260522506676353,0.1788657475734399,0.19512627008011627,0.21138679258679258
thresh,-0.08943287378671995,0.08943287378671995,4,,,,,,,,,,,,,,,,,
unreg,1,3,3,6,58,731,2227,589,73,11,4,3,1,0,0,0,0,0,0,1
Crp,0,1,0,2,19,115,262,110,18,5,3,0,0,0,0,0,0,0,0,0
NanR,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Crp and NanR,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,1
unreg_genes,['adiY'],[],[],[],[],[],[],[],[],[],[],[],['thrA'],[],[],[],[],[],[],['lysA']
Crp_genes,[],['pdhR'],[],['crp' 'fiu'],"['rbsD' 'aceE' 'fur' 'fadL' 'fadD' 'fucO' 'citE' 'ompR' 'hyfE' 'mhpB'
 'gadE' 'fucA' 'malE' 'ompF' 'nupC' 'marB' 'hyfC' 'pgk' 'hofP']","['marR' 'fucU' 'marA' 'ptsG' 'aaeX' 'pck' 'glpK' 'dpiA' 'modC' 'gcd'
 'lgoR' 'fucI' 'citG' 'yiaK' 'fixX' 'feaR' 'osmY' 'caiC' 'hyfD' 'paaD'
 'rpoE' 'hofO' 'tdcB' 'gcvH' 'paaF' 'lacI' 'bglF' 'mglC' 'preT' 'melR'
 'flhD' 'rseA' 'dadA' 'lsrA' 'modB' 'psuK' 'fumC' 'rhaR' 'actP' 'citF'
 'nrdB' 'ugpA' 'mglB' 'dpiB' 'xylH' 'mhpA' 'caiB' 'citX' 'puuR' 'prpC'
 'tsx' 'yfaE' 'glpF' 'manZ' 'rhaB' 'sodB' 'idnD' 'yjhI' 'grcA' 'cyaA'
 'fecB' 'chiP' 'fbaA' 'puuD' 'aspA' 'cstA' 'casB' 'mhpE' 'hofC' 'fecA'
 'rspB' 'prpB' 'gapA' 'csqR' 'yiaN' 'entE' 'fixA' 'gdhA' 'entC' 'cpdB'
 'gadX' 'rbsA' 'modA' 'fucP' 'mglA' 'yiaM' 'rseC' 'psiE' 'ppiA' 'caiA'
 'focB' 'murQ' 'caiD' 'paaZ' 'paaK' 'paaJ' 'caiT' 'gyrA' 'ascB' 'umpH'
 'aer' 'hpt' 'putP' 'manX' 'mdtE' 'aceB' 'paaA' 'srlA' 'cdd' 'hfq' 'ychH'
 'ptsI' 'cyoE' 'ompA' 'paaC']","['sdhA' 'bhsA' 'ampE' 'ulaE' 'rspA' 'sdhB' 'citC' 'rseB' 'argG' 'preA'
 'proP' 'csiD' 'ascF' 'focA' 'fis' 'glpX' 'prpR' 'lsrB' 'dadX' 'xylG'
 'hofN' 'ygcW' 'dusB' 'agaW' 'hflC' 'nirC' 'malS' 'rhaT' 'xylA' 'glgP'
 'aegA' 'chbG' 'nrdA' 'sodA' 'rbsR' 'acs' 'yjhG' 'mhpF' 'flhC' 'pflB'
 'udp' 'manY' 'metK' 'hflX' 'dctA' 'aceF' 'yhfA' 'cytR' 'hyfB' 'chbF'
 'trxA' 'ugpE' 'xylR' 'sgcR' 'fecC' 'hlyE' 'ulaC' 'acnB' 'gadA' 'fecE'
 'cyoB' 'glpE' 'srlE' 'nfuA' 'infB' 'gatY' 'hicB' 'hflK' 'glcC' 'oxyR'
 'caiF' 'ugpB' 'xylE' 'yjcH' 'yeiP' 'mdtF' 'rmf' 'casD' 'araB' 'prpD'
 'dgoT' 'casA' 'hyfF' 'hyfI' 'manA' 'galS' 'galE' 'malX' 'idnR' 'ycdZ'
 'dcuR' 'crr' 'paaE' 'hyfH' 'idnO' 'guaA' 'plaR' 'cyoD' 'nirD' 'fumA'
 'casC' 'prpE' 'lhgO' 'dgoA' 'nlpE' 'glpD' 'nusA' 'ampD' 'galT' 'sohB'
 'narQ' 'yeiW' 'paaI' 'paaB' 'glgC' 'puuC' 'bglG' 'aceK' 'rhaA' 'mokB'
 'rof' 'idnK' 'rpsO' 'gntK' 'gatZ' 'mdh' 'lsrF' 'ulaD' 'lsrR' 'xylB'
 'csgG' 'srlD' 'serA' 'yiaL' 'ygeA' 'glpT' 'gadC' 'sgcQ' 'fumB' 'yhgH'
 'ilvN' 'rimP' 'cyoC' 'fecD' 'lsrK' 'sdhC' 'araE' 'comR' 'aceA' 'mhpR'
 'chbR' 'hicA' 'ugpC' 'malY' 'feaB' 'nupG' 'speC' 'tdcC' 'trg' 'lsrG'
 'rbfA' 'araJ' 'malK' 'yjhH' 'ugpQ' 'dgoD' 'grpE' 'pncB' 'aaeR' 'mazF'
 'mazE' 'ebgA' 'cspD' 'nagB' 'gltB' 'hofB' 'sdhD' 'ldtB' 'rseD' 'tdcG'
 'rhaS' 'glgA' 'rpoH' 'arfB' 'tdcA' 'csgD' 'ptsH' 'hyfG' 'entB' 'sgcA'
 'deoB' 'fadH' 'agaV' 'lsrC' 'aaeB' 'yaeP' 'rplM' 'gatC' 'gadB' 'rplI'
 'fixC' 'chbB' 'murP' 'uxuR' 'cirA' 'tdcD' 'sgbH' 'malM' 'csgF' 'deoC'
 'sgcX' 'araA' 'sgcC' 'fixB' 'gltA' 'dcuB' 'csgE' 'rpsF' 'lyxK' 'abgR'
 'gntU' 'araD' 'zraS' 'mpl' 'envZ' 'guaB' 'acnA' 'dgoK' 'cysG' 'entA'
 'ulaA' 'gatA' 'glpA' 'paaH' 'fucK' 'rpsI' 'fucR' 'glpB' 'srlR' 'ubiG'
 'aaeA' 'ykgR' 'xylF' 'hyfR' 'pnp' 'fepA' 'aldA' 'btsT' 'ynfK' 'paaG'
 'truB' 'idnT' 'cas1' 'mhpD' 'ulaB' 'galM' 'ulaF' 'dksA' 'lgoD' 'srlB'
 'aroA' 'rbsC']","['caiE' 'dgoR' 'araH' 'ilvB' 'epd' 'hofM' 'relA' 'glpQ' 'serC' 'puuE'
 'raiA' 'gltD' 'gntP' 'mtlD' 'ortT' 'rihA' 'hupB' 'tdcE' 'casE' 'priB'
 'sgbU' 'mhpC' 'nagC' 'galK' 'lpd' 'ppdD' 'mtlR' 'gatB' 'lamB' 'deoD'
 'rhaD' 'cyoA' 'lsrD' 'chbC' 'yaeQ' 'gcvP' 'psuG' 'tam' 'gcvT' 'sucB'
 'sucC' 'nirB' 'sbmC' 'malI' 'deoA' 'rpoS' 'malG' 'sgcB' 'glnL' 'sucA'
 'tnaA' 'nadC' 'rbsB' 'nagE' 'mlc' 'chiQ' 'uidB' 'cas2' 'rbsK' 'kbaZ'
 'secB' 'mtlA' 'ybiT' 'puuB' 'cas3' 'hyfA' 'ompW' 'yiaO' 'araF' 'yahN'
 'lacZ' 'yqeF' 'glpG' 'nagA' 'ntrC' 'sgcE' 'gabD' 'sgbE' 'rpsR' 'gabP'
 'bglB' 'gatD' 'araC' 'lacY' 'glpR' 'gpsA' 'patZ' 'sucD' 'sfsA' 'exuR'
 'gabT' 'ebgC' 'hupA' 'glnA' 'ygeW' 'gutQ' 'glpC' 'dcuA' 'glgS' 'agp'
 'xseA' 'entD' 'hyfJ' 'lacA' 'dsdA' 'uxaB' 'entH' 'agaA' 'chbA' 'aldB']","['cspE' 'uhpT' 'malF' 'gutM' 'melA' 'araG' 'uidA' 'zraR' 'melB' 'treC'
 'gntT' 'tdcF' 'malT' 'csiE' 'gltF' 'uidC' 'ansB' 'exuT']",['galP' 'treB' 'dsdX' 'tnaB' 'uxaC'],['uxuB' 'uxaA' 'uxuA'],[],[],[],[],[],[],[],[],[]
NanR_genes,[],[],[],[],[],[],['fimB'],[],[],[],[],[],['yjhC'],[],[],['yjhB'],[],[],[],[]
Crp and NanR_genes,[],[],[],[],[],[],[],[],[],[],[],[],['nanS' 'nanM'],['yhcH'],['nanK'],[],['nanE'],['nanT' 'nanA'],[],['nanC']
