,SP5448_05055
SRX1726505,0.0980247799
SRX1726506,-0.0544921546
SRX1726507,-0.043532625400000004
SRX1726508,-0.9217439875000001
SRX1726509,-1.0312610221
SRX1726510,-0.3043790724
SRX1726511,-1.0007084409
SRX1726512,-1.1173806636
SRX1726513,-0.7702227806
SRX1081650,0.22556290240000001
SRX1081651,-0.12289842620000001
SRX1081652,-0.20969849140000002
SRX1081653,0.0825143696
SRX1081654,-0.10013658610000001
SRX1081655,0.18751976680000002
SRX1081656,-0.0712122711
SRX1081657,-0.0881234093
SRX1081658,0.36940512480000004
SRX1081659,0.1130669554
SRX1081660,0.32508960870000003
SRX1081661,-0.2953471203
SRX1081662,-0.23753129750000002
SRX1081663,-0.0102746391
SRX1081664,-0.0218677683
SRX1081665,-0.2626235515
SRX1081666,0.2601562072
SRX1081668,0.20743749220000002
SRX1081669,-0.0577123041
SRX1081670,-0.2147255851
SRX1081671,-0.07860097690000001
SRX1081672,0.3356913265
SRX1081673,-0.5338172789
SRX1081674,-0.4327344618
SRX1081675,0.019545511300000002
SRX1081676,-0.0819318356
SRX1081677,0.1858934117
SRX1081678,0.5988116968
SRX1081679,0.1600601694
SRX1081680,0.4026862586
SRX1081681,-0.2822890521
SRX1081682,-0.10867523450000001
SRX1081683,-0.30412211510000003
SRX1081684,0.0210451501
SRX1081685,-0.1516806028
SRX1081686,-0.3728143574
SRX1081687,-0.045123894500000004
SRX1081688,-0.1604961453
SRX1081689,-0.1033494809
SRX1081690,0.4489787509
SRX1081691,0.5804945749
SRX1081692,0.3341896596
SRX1962715,-0.0710174044
SRX1962716,0.12431185630000001
SRX1962717,-0.053294451900000005
SRX1962718,-1.0874197521
SRX1962719,-0.38396451
SRX1962720,-0.4023530328
SRX1962721,-0.1389865062
SRX4892146,-0.029577672500000003
SRX4892147,0.0503305301
SRX4892148,0.0578512536
SRX4892149,-0.07860411120000001
SRX4892150,-0.255347661
SRX4892151,-0.276557901
SRX4892152,-0.36076219530000003
SRX4892153,-0.3739263363
SRX4892154,-0.0091904962
SRX4892155,-0.011585728
SRX4892156,-0.0704543596
SRX4892157,-0.12305854000000001
SRX4892158,0.0843704587
SRX4892159,0.0543519759
SRX4892160,0.2293656483
SRX4892161,0.23584558060000002
SRX7620814,0.3802593091
SRX7620815,0.1783486325
SRX7620816,0.2735726076
SRX7620817,-0.2243388872
SRX7620818,-0.1729314086
SRX7620819,-0.0701748631
SRX7620856,-0.2812391601
SRX7620857,-1.7358080009
SRX7620858,-0.3029796952
SRX7620859,-1.6366327677
SRX7620860,-0.38843352800000003
SRX7620861,-1.8246541971
SRX7620862,-0.2538904057
SRX7620863,-0.1252256388
SRX7620864,-0.38175852190000004
SRX7620865,-0.2483287327
SRX7620866,-0.1965316215
SRX7620867,-0.5399917555
SRX2161502,-0.022915813
SRX2161503,-0.0388620139
SRX2161504,0.061777826800000005
SRX2161505,0.4862104755
SRX2161506,0.58304493
SRX2161507,0.5059387602000001
SRX2161508,0.2921704619
SRX2161509,0.3623453085
SRX2161510,0.31674746470000004
SRX2161511,0.6693581712000001
SRX2161512,0.5767473509000001
SRX2161513,0.7144913325000001
SRX2161514,0.24461087250000002
SRX2161515,0.034555493
SRX2161516,-0.0649025272
SRX2161517,-0.1041079166
SRX2161518,0.0312453764
SRX2161519,0.0611459873
SRX2161520,0.22933527620000002
SRX2161521,0.1523308892
SRX2161522,0.22683546870000001
SRX2161523,0.5492965656000001
SRX2161524,0.7488837948
SRX2161525,0.5402057564
