,-0.0702389619,-0.054630303699999994,-0.03902164549999999,-0.023412987299999993,-0.007804329099999993,0.007804329100000007,0.023412987300000007,0.03902164550000001,0.05463030370000001,0.07023896190000002,0.08584762010000001,0.1014562783,0.11706493650000001,0.1326735947,0.14828225290000002,0.16389091109999998,0.1794995693,0.1951082275,0.21071688570000002,0.22632554389999998
thresh,-0.07804329099999999,0.07804329099999999,2,,,,,,,,,,,,,,,,,
unreg,0,1,5,134,2288,1707,116,19,3,2,0,0,0,0,0,0,0,0,0,0
ImmR,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,5,5,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ImmR_genes,[],[],[],[],[],[],['yddJ'],[],[],[],[],['cwlT' 'yddI'],['conG' 'yddF'],['conE'],['conD'],['nicK' 'conC' 'yddA' 'ydcS' 'ydcP'],['ydcQ' 'ydcT' 'ydzL' 'conB' 'ydcO'],['xis'],[],[]
