,USA300HOU_RS00115
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.5897227709
USA300_LAC_U01-Set001_CAMHB_Control_1,8.631282248
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.5460410751
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.7800870292
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.6757278222
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.7412109876
USA300_LAC_U01-Set001_CAMHB_Control_2,8.6665081896
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.6951147276
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.7145698355
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.7263647002
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.0662457687
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.4500870764
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.1448510646
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.1874841503
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.097413531800001
USA300_LAC_U01-Set001_R10LB_Control_1,8.6933979134
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.7200105202
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.9839175013
USA300_LAC_U01-Set001_R10LB_Control_2,8.6344670938
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.5532710968
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.780783426
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.5272341645
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.2892399322
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.6835471346
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.9403608703
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.2270948722
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.427321214100001
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.6705744296
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.6483744207
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.1986582233
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.2293681352
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.1935612039
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.4954562704
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.4693058227
USA300_LAC_U01-Set004_CAMHB_Control_1,9.1736742669
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.1734748761
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,9.1848868186
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.0015974115
USA300_LAC_U01-Set004_CAMHB_Control_2,9.1135840184
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.207660662
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,9.1375763445
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.0239921367
USA300_LAC_U01-Set004_R10LB_Control_1,9.3269153624
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.3595860074
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,9.5355424622
USA300_LAC_U01-Set004_R10LB_Control_2,9.3926479983
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,9.4381777623
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,9.4467693863
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.9644772735
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.5082986358
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.2537191496
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,8.2512463994
USA300_TCH1516_U01-Set003_CAMHB_Control_3,8.4605764765
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,8.5435093425
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,8.0676411824
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,8.3251653825
USA300_LAC_ICA-Set001_R10LB_Control_1,8.3538073244
USA300_LAC_ICA-Set001_R10LB_Control_2,8.2772786759
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.1175584024
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,8.062169394
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.951406328800001
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.7688984867
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,8.556763699
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,8.7658751387
USA300_TCH1516_BK-Set001_THB_Control_1,8.0055191116
USA300_TCH1516_BK-Set001_THB_Control_2,8.3808826766
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,8.3974325036
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,8.4105059207
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,8.6985766115
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,8.2538491407
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,8.3996572862
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,8.27753352
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.8203653823
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,8.7537571282
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,8.7567864338
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,8.7107469874
USA300_LAC_ICA-Set002_CAMHB_Control_1,8.4097072895
USA300_LAC_ICA-Set002_CAMHB_Control_2,8.5813883284
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,9.0080756079
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,8.9900630544
