sample,new_2203000_2203110_c
LBexp_1,8.4104
LBexp_2,9.6156
LBexp_3,8.9654
LBtran_1,9.9374
LBtran_2,9.5617
LBtran_3,10.0541
LBstat_1,11.084
LBstat_2,10.3124
LBstat_3,10.0698
LBGexp_1,8.0731
LBGexp_2,9.4062
LBGexp_3,9.9465
LBGtran_2,10.8355
LBGtran_3,9.7347
LBGstat_1,9.1031
LBGstat_2,8.8362
LBGstat_3,10.0491
S0_1,8.8563
S0_2,9.6778
S0_3,9.5132
S1_1,10.7267
S1_2,9.9728
S1_3,10.597
S2_1,9.9149
S2_2,9.3492
S2_3,9.6442
S3_1,10.6678
S3_2,10.452
S4_1,9.6346
S4_2,9.2865
S4_3,9.3343
S5_1,9.3583
S5_2,9.1355
S5_3,9.3643
S6_1,8.7248
S6_2,7.3041
S6_3,8.5931
S6/t_1,9.1774
S6/t_2,7.7862
S6_4,8.9523
S6_5,9.0937
S6_6,9.1073
S7_4,10.1989
S7_5,10.1925
S7_6,10.4777
S8_4,10.063
S8_5,10.4795
G135_1,8.4297
G135_3,7.7208
G150_1,8.0509
G150_2,7.902
G150_3,8.3219
G180_1,7.9609
G180_2,7.9063
G180_3,7.6789
C30_1,9.7018
C30_2,9.5047
C90_1,9.7275
C90_2,9.2268
BI_1,9.2382
BI_2,9.8989
BC_2,7.9503
BC/t_1,8.2763
BC/t_2,9.7526
BC_1,7.9229
Sw_1,8.244
Sw_2,8.6901
BT_1,10.1416
BT_2,9.5342
B36_1,10.1809
B36_2,9.7716
B60_1,11.3483
B60_2,11.8056
M9exp_1,9.6525
M9exp_2,9.317
M9exp_3,9.4194
M9tran_1,9.0114
M9tran_2,9.0244
M9tran_3,9.0442
M9stat_1,9.3389
M9stat_2,8.9701
M9stat_3,8.6912
M+G_1,10.5955
M+G_2,10.69
M+G_3,10.2663
Glu_1,11.1769
Glu_2,10.6304
Glu_3,11.0032
Fru_1,9.7771
Fru_2,11.466
Fru_3,10.795
Mal_1,9.8306
Mal_2,10.5625
Mal_3,10.6043
G+S_2,10.9116
G+S_3,10.833
Pyr_1,10.1858
Pyr_2,10.5704
Pyr_3,10.4805
Gly_1,8.95
Gly_2,9.7857
Gly_3,8.6718
Glucon_1,10.7248
Glucon_2,10.5888
Glucon_3,9.2891
aero_1,9.9783
aero_2,9.5038
aero_3,10.3692
nit_1,10.0787
nit_2,10.4728
nit_3,10.1689
ferm_1,9.5721
ferm_2,9.5037
ferm_3,9.4949
T-5.40H_1,8.8682
T-4.40H_1,9.1255
T-3.40H_1,8.6387
T-2.40H_1,8.6727
T-1.40H_1,8.7233
T-1.10H_1,8.933
T-0.40H_1,9.8249
T0.0H_1,9.7705
T0.30H_1,8.7938
T1.0H_1,8.4607
T1.30H_1,8.8384
T2.0H_1,8.7851
T2.30H_1,9.0263
T3.0H_1,9.0442
T3.30H_1,9.2862
T4.0H_1,9.4857
T5.0H_1,8.7776
HPh_1,10.5162
HPh_2,10.2575
HPh_3,10.6142
LPh_1,10.2363
LPh_2,10.4732
LPh_3,10.1442
LPhT_1,10.2346
LPhT_2,10.1844
LPhT_3,10.3806
SMMPr_1,8.749
SMMPr_2,9.4508
SMMPr_3,10.0086
HiTm_1,9.7455
HiTm_2,9.3478
HiTm_3,9.2343
LoTm_1,10.9772
LoTm_2,10.8539
LoTm_3,10.718
HiOs_1,8.8007
HiOs_2,8.8177
HiOs_3,9.0683
BMM_1,10.23
BMM_2,9.9961
BMM_3,10.2223
Heat_1,10.0066
Heat_2,9.4976
Heat_3,10.1333
Cold_1,10.4432
Cold_2,10.5365
Cold_3,10.1421
Etha_1,7.9154
Etha_2,8.4794
Etha_3,8.0719
SMM_1,9.4657
SMM_2,9.3679
SMM_3,10.068
Salt_1,8.7187
Salt_2,8.3673
Salt_3,8.6642
Mt0_1,9.1326
Mt0_3,8.316
M0t45_1,10.1608
M0t45_2,10.0505
M0t45_3,10.4303
M0t90_1,10.0276
M0t90_2,11.0216
M0t90_3,10.3604
M40t45_1,10.8169
M40t45_2,12.0265
M40t45_3,11.5415
M40t90_1,10.8531
M40t90_2,12.1828
M40t90_3,12.2294
dia0_1,9.3429
dia0_2,10.0038
dia0_3,9.9187
dia5_1,8.3907
dia5_2,8.9511
dia5_3,8.6741
dia15_1,8.4967
dia15_2,9.1527
dia15_3,9.1689
Diami_1,7.9928
Diami_2,7.7341
Diami_3,7.9962
Paraq_1,7.8864
Paraq_2,8.681000000000001
Paraq_3,7.6404
H2O2_1,9.7527
H2O2_2,9.6866
H2O2_3,9.0682
Oxctl_1,8.3918
Oxctl_2,8.1946
Oxctl_3,8.3628
GM-0.1_1,9.0053
GM-0.2_1,8.6356
GM+5_1,9.7135
GM+15_1,8.8419
GM+25_1,10.1158
GM+45_1,9.9121
GM+60_1,10.1016
GM+90_1,9.5251
GM+120_1,9.2089
GM+150_1,10.1843
GM-0.1_2,9.8209
GM-0.2_2,9.9091
GM+5_2,9.3213
GM+10_2,8.9613
GM+15_2,8.9883
GM+25_2,9.8715
GM+45_2,9.2123
GM+60_2,9.6585
GM+90_2,10.3461
GM+150_2,8.8607
GM-0.1_3,9.8076
GM-0.2_3,9.4069
GM+5_3,9.6593
GM+10_3,10.1735
GM+15_3,9.2397
GM+25_3,10.1709
GM+45_3,9.4741
GM+60_3,9.9965
GM+90_3,10.2574
GM+120_3,10.747
GM+150_3,10.0824
MG-0.1_1,9.0122
MG+5_1,9.3015
MG+10_1,9.6017
MG+15_1,9.4497
MG+25_1,9.9394
MG+45_1,9.8683
MG+120_1,9.5913
MG+150_1,10.2452
MG-0.1_2,8.4401
MG-0.2_2,8.6273
MG+5_2,8.6416
MG+10_2,8.8616
MG+15_2,9.8706
MG+25_2,9.1384
MG+45_2,8.5041
MG+60_2,9.5532
MG+90_2,8.9193
MG+120_2,10.2036
MG-0.1_3,9.3808
MG-0.2_3,9.5746
MG+5_3,9.4379
MG+10_3,8.8333
MG+15_3,9.5679
MG+25_3,9.6155
MG+45_3,9.2745
MG+60_3,9.0881
MG+90_3,9.7355
MG+120_3,10.1323
MG+150_3,10.3141
