,-0.08373939694999999,-0.06851405205,-0.05328870715,-0.03806336225000001,-0.022838017350000017,-0.007612672450000024,0.007612672449999969,0.02283801734999996,0.038063362249999955,0.05328870714999995,0.06851405204999994,0.08373939694999993,0.09896474184999993,0.11419008674999992,0.1294154316499999,0.1446407765499999,0.1598661214499999,0.1750914663499999,0.19031681124999988,0.20554215614999988
thresh,-0.07612672449999999,0.07612672449999999,2,,,,,,,,,,,,,,,,,
unreg,1,2,3,22,234,2926,2377,232,19,8,8,1,1,1,0,0,0,0,0,0
S-box,0,0,0,0,0,3,9,4,0,0,3,5,2,3,3,1,2,3,2,0
unreg_genes,['pftA'],[],[],[],[],[],[],[],[],[],[],['BSU_misc_RNA_12'],['guaD'],['BSU_misc_RNA_31'],[],[],[],[],[],[]
S-box_genes,[],[],[],[],[],['BSU_misc_RNA_29' 'mtnA' 'S570'],['cysC' 'mtnK' 'ylnD' 'sirB' 'ylnF' 'S569' 'S1166' 'sat' 'S1167'],['metK' 'cysP' 'S484' 'cysH'],[],[],['S1261' 'metQ' 'metP'],['BSU_misc_RNA_15' 'metN' 'mtnB' 'mtnX' 'mtnD'],['mtnW' 'S1499'],['yxjG' 'metC' 'metI'],['S428' 'S470' 'yxjH'],['S689'],['metE' 'S469'],['yitJ' 'yoaD' 'yoaB'],['yoaC' 'S688'],[]
