,new_2734144_2734373_c
M9exp_1,11.2675
M9exp_2,11.0821
M9exp_3,10.9671
M9tran_1,11.218
M9tran_2,10.9014
M9tran_3,11.2646
M9stat_1,9.0432
M9stat_2,9.3875
M9stat_3,8.9679
MG-0.1_1,10.8819
MG-0.1_2,10.0229
MG-0.1_3,11.081
MG-0.2_2,10.5392
MG-0.2_3,10.5991
MG+5_1,10.9862
MG+5_2,10.3625
MG+5_3,10.5419
MG+10_1,11.2617
MG+10_2,10.6066
MG+10_3,10.1042
MG+15_1,10.472
MG+15_2,11.103
MG+15_3,10.8131
MG+25_1,10.7145
MG+25_2,10.4706
MG+25_3,10.7693
MG+45_1,10.8522
MG+45_2,9.76
MG+45_3,10.8375
MG+60_2,10.3549
MG+60_3,10.4762
MG+90_2,10.2657
MG+90_3,11.0485
MG+120_1,10.503
MG+120_2,11.2601
MG+120_3,11.117
MG+150_1,10.8011
MG+150_3,11.4618
GM-0.1_1,10.9855
GM-0.1_2,11.059
GM-0.1_3,11.4877
GM-0.2_1,10.8182
GM-0.2_2,10.9841
GM-0.2_3,11.2046
GM+5_1,10.7347
GM+5_2,10.6667
GM+5_3,11.0155
GM+10_2,10.6195
GM+10_3,9.8706
GM+15_1,11.2894
GM+15_2,10.7486
GM+15_3,11.0134
GM+25_1,11.2926
GM+25_2,10.8445
GM+25_3,10.8089
GM+45_1,11.3861
GM+45_2,10.1967
GM+45_3,10.1466
GM+60_1,11.3778
GM+60_2,10.5217
GM+60_3,10.4706
GM+90_1,11.6467
GM+90_2,11.6518
GM+90_3,10.9354
GM+120_1,10.5224
GM+120_3,11.4194
GM+150_1,11.2721
GM+150_2,10.2736
GM+150_3,10.9473
BT_1,9.2104
BT_2,8.8485
B36_1,9.5035
B36_2,9.2093
B60_1,9.7817
B60_2,10.2476
S0_1,10.0391
S0_2,9.2243
S0_3,9.1156
S1_1,11.6431
S1_2,11.1106
S1_3,11.7356
S2_1,10.5544
S2_2,9.6427
S2_3,9.4379
S3_1,10.2119
S3_2,10.1327
S4_1,9.9249
S4_2,9.4004
S4_3,9.3031
S5_1,9.3197
S5_2,9.6998
S5_3,9.9741
S6_1,9.6932
S6_2,8.4599
S6_3,9.9936
S6/t_1,9.651
S6/t_2,8.0946
S6_4,9.9167
S6_5,10.1431
S6_6,10.1583
S7_4,10.4566
S7_5,10.1286
S7_6,10.2922
S8_4,9.7241
S8_5,9.8831
G135_1,8.4706
G135_3,7.9158
G150_1,8.3451
G150_2,8.8231
G150_3,8.3966
G180_1,8.1203
G180_2,8.1481
G180_3,7.939
T-5.40H_1,11.5481
T-4.40H_1,11.386
T-3.40H_1,11.3009
T-2.40H_1,10.8839
T-1.40H_1,10.662
T-1.10H_1,10.8036
T-0.40H_1,10.6273
T0.0H_1,10.3968
T0.30H_1,9.707
T1.0H_1,9.7119
T1.30H_1,9.7456
T2.0H_1,9.6159
T2.30H_1,10.0804
T3.0H_1,9.6154
T3.30H_1,9.8328
T4.0H_1,9.8927
T5.0H_1,9.1064
LBexp_1,9.3293
LBexp_2,9.7206
LBexp_3,8.9326
LBtran_1,9.7475
LBtran_2,8.8478
LBtran_3,8.5258
LBstat_1,9.0363
LBstat_2,8.7025
LBstat_3,8.4079
LBGexp_1,8.9408
LBGexp_2,9.3072
LBGexp_3,8.8196
LBGtran_2,8.5601
LBGtran_3,8.7543
LBGstat_1,9.4523
LBGstat_2,8.925
LBGstat_3,9.1439
Mt0_1,9.0622
Mt0_3,9.0383
M0t45_1,8.5673
M0t45_2,9.2383
M0t45_3,8.2047
M0t90_1,9.1681
M0t90_2,9.9807
M0t90_3,9.6477
M40t45_1,8.3412
M40t45_2,8.948
M40t45_3,8.4369
M40t90_1,8.8127
M40t90_2,9.5347
M40t90_3,9.5146
dia0_1,8.9657
dia0_2,9.6235
dia0_3,9.325
dia5_1,8.2466
dia5_2,9.0166
dia5_3,8.7228
dia15_1,9.1497
dia15_2,9.841
dia15_3,10.0889
C30_1,10.0031
C30_2,10.0928
C90_1,10.3662
C90_2,10.3094
SMM_1,11.3645
SMM_2,11.2187
SMM_3,11.3737
Salt_1,8.7888
Salt_2,8.6378
Salt_3,8.789
M+G_1,10.2872
M+G_2,11.249
M+G_3,11.075
Glu_1,11.5041
Glu_2,11.2414
Glu_3,11.5388
Fru_1,10.7209
Fru_2,11.564
Fru_3,11.0571
Mal_1,9.7484
Mal_2,10.422
Mal_3,10.6672
G+S_2,10.4221
G+S_3,10.8439
Pyr_1,10.0397
Pyr_2,10.7449
Pyr_3,10.5176
Gly_1,9.1498
Gly_2,9.8911
