sample,BSU35450
LBexp_1,11.3402
LBexp_2,11.4561
LBexp_3,10.9776
LBtran_1,11.1937
LBtran_2,10.8864
LBtran_3,10.7305
LBstat_1,10.6435
LBstat_2,10.2073
LBstat_3,9.8853
LBGexp_1,11.384
LBGexp_2,10.9705
LBGexp_3,11.1151
LBGtran_2,10.2511
LBGtran_3,11.033
LBGstat_1,10.1437
LBGstat_2,9.7321
LBGstat_3,10.4792
S0_1,12.8981
S0_2,13.0106
S0_3,13.2162
S1_1,13.6195
S1_2,13.6307
S1_3,13.9838
S2_1,14.1721
S2_2,14.2824
S2_3,14.1934
S3_1,14.1851
S3_2,14.1453
S4_1,13.9323
S4_2,13.8048
S4_3,13.4086
S5_1,13.5953
S5_2,13.3425
S5_3,13.9611
S6_1,13.1834
S6_2,10.3224
S6_3,13.5739
S6/t_1,13.0642
S6/t_2,9.8022
S6_4,11.9625
S6_5,12.6237
S6_6,12.5002
S7_4,11.7962
S7_5,11.7183
S7_6,11.8728
S8_4,10.7188
S8_5,9.9094
G135_1,11.1403
G135_3,9.4403
G150_1,10.8567
G150_2,11.4037
G150_3,11.2123
G180_1,10.8359
G180_2,11.2767
G180_3,10.1953
C30_1,13.0243
C30_2,13.2112
C90_1,13.4503
C90_2,13.6779
BI_1,12.0072
BI_2,12.1607
BC_2,12.1012
BC/t_1,11.3813
BC/t_2,11.8287
BC_1,11.4563
Sw_1,11.7968
Sw_2,12.4545
BT_1,10.3977
BT_2,9.5872
B36_1,11.6182
B36_2,11.4099
B60_1,11.9037
B60_2,12.2639
M9exp_1,11.8126
M9exp_2,11.5771
M9exp_3,12.3578
M9tran_1,13.5895
M9tran_2,13.5882
M9tran_3,13.041
M9stat_1,10.212
M9stat_2,10.1012
M9stat_3,9.935
M+G_1,13.2591
M+G_2,12.15
M+G_3,11.7174
Glu_1,13.0444
Glu_2,12.5098
Glu_3,12.1516
Fru_1,11.4763
Fru_2,12.4224
Fru_3,11.4095
Mal_1,12.4885
Mal_2,11.2988
Mal_3,11.6443
G+S_2,14.2658
G+S_3,13.8701
Pyr_1,12.7231
Pyr_2,14.1723
Pyr_3,14.0074
Gly_1,10.5632
Gly_2,11.6126
Gly_3,10.1563
Glucon_1,11.5311
Glucon_2,11.341
Glucon_3,10.6153
aero_1,11.913
aero_2,11.098
aero_3,12.0697
nit_1,13.4981
nit_2,13.7363
nit_3,13.567
ferm_1,13.0246
ferm_2,13.152
ferm_3,13.417
T-5.40H_1,14.4729
T-4.40H_1,14.512
T-3.40H_1,14.2997
T-2.40H_1,14.1229
T-1.40H_1,13.7272
T-1.10H_1,13.7976
T-0.40H_1,13.813
T0.0H_1,13.7969
T0.30H_1,14.2092
T1.0H_1,13.6917
T1.30H_1,13.6308
T2.0H_1,12.9851
T2.30H_1,13.6018
T3.0H_1,12.9055
T3.30H_1,13.3123
T4.0H_1,13.3789
T5.0H_1,12.9113
HPh_1,11.6993
HPh_2,11.4004
HPh_3,11.4398
LPh_1,11.7517
LPh_2,12.1573
LPh_3,11.8721
LPhT_1,10.8193
LPhT_2,10.9952
LPhT_3,11.3775
SMMPr_1,13.1835
SMMPr_2,13.1553
SMMPr_3,13.6069
HiTm_1,10.1356
HiTm_2,10.868
HiTm_3,11.1838
LoTm_1,12.6519
LoTm_2,12.0842
LoTm_3,12.1315
HiOs_1,13.5435
HiOs_2,13.1477
HiOs_3,13.7756
BMM_1,11.8426
BMM_2,11.5372
BMM_3,11.6074
Heat_1,11.6592
Heat_2,11.2538
Heat_3,11.2131
Cold_1,12.7099
Cold_2,12.1622
Cold_3,11.5158
Etha_1,11.0914
Etha_2,10.911
Etha_3,11.1171
SMM_1,12.0552
SMM_2,12.6032
SMM_3,12.0854
Salt_1,12.2195
Salt_2,11.6106
Salt_3,11.9749
Mt0_1,10.9769
Mt0_3,11.2563
M0t45_1,11.0749
M0t45_2,11.1231
M0t45_3,11.4519
M0t90_1,10.3979
M0t90_2,11.9031
M0t90_3,11.0814
M40t45_1,10.811
M40t45_2,11.7101
M40t45_3,11.758
M40t90_1,10.8333
M40t90_2,11.8939
M40t90_3,11.363
dia0_1,10.8609
dia0_2,11.0754
dia0_3,11.3907
dia5_1,11.2284
dia5_2,11.5568
dia5_3,11.4652
dia15_1,12.4521
dia15_2,11.913
dia15_3,10.470999999999998
Diami_1,11.3304
Diami_2,11.9306
Diami_3,11.6494
Paraq_1,11.3583
Paraq_2,11.8027
Paraq_3,10.6226
H2O2_1,11.6014
H2O2_2,11.9039
H2O2_3,11.7847
Oxctl_1,10.8999
Oxctl_2,10.9042
Oxctl_3,11.4826
GM-0.1_1,11.3863
GM-0.2_1,11.2393
GM+5_1,11.2877
GM+15_1,11.7407
GM+25_1,12.4142
GM+45_1,12.4986
GM+60_1,12.7746
GM+90_1,12.9031
GM+120_1,11.9223
GM+150_1,13.8158
GM-0.1_2,12.0744
GM-0.2_2,12.2241
GM+5_2,11.6944
