,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.5505000000333333,0.21194443454201228,3.0,0.0,-0.6542666667,1.0,-0.30666666670000003,2.0,-0.6905666667,,,,,,,,,,
1,LB__LBtran,2.1721666666333337,0.22515009068026892,3.0,3.0,2.3974333333,4.0,2.1719333333,5.0,1.9471333333,,,,,,,,,,
2,LB__LBstat,3.3182666666333334,0.25175476824349013,3.0,6.0,3.6002333333000003,7.0,3.2385333333,8.0,3.1160333333,,,,,,,,,,
3,LB__LBGexp,-2.558200000033333,0.2872400099800397,3.0,9.0,-2.8531666667,10.0,-2.2793666667,11.0,-2.5420666667000003,,,,,,,,,,
4,LB__LBGtran,-1.0283166667,0.2044245704410309,2.0,12.0,-0.8837666667,13.0,-1.1728666667,,,,,,,,,,,,
5,LB__LBGstat,-1.3996666667,0.19963434073325156,3.0,14.0,-1.4594666667,15.0,-1.5625666667,16.0,-1.1769666667,,,,,,,,,,
6,Life Cycle__S0,1.0040999999666667,0.0814527061142436,3.0,17.0,0.9230333333,18.0,1.0859333333,19.0,1.0033333333,,,,,,,,,,
7,Life Cycle__S1,3.2759333333000007,0.0737105148537167,3.0,20.0,3.1921333333,21.0,3.3307333333,22.0,3.3049333333,,,,,,,,,,
8,Life Cycle__S2,2.7045999999666672,0.12860265678955982,3.0,23.0,2.6185333333000003,24.0,2.8524333333,25.0,2.6428333333,,,,,,,,,,
9,Life Cycle__S3,2.4014833333,0.19113096295472393,2.0,26.0,2.2663333333,27.0,2.5366333333,,,,,,,,,,,,
10,Life Cycle__S4,3.173666666633333,0.02196686899249251,3.0,28.0,3.1874333333,29.0,3.1852333333,30.0,3.1483333333,,,,,,,,,,
11,Life Cycle__S5,3.424199999966667,0.21513447732368096,3.0,31.0,3.1865333333,32.0,3.6056333333,33.0,3.4804333333,,,,,,,,,,
12,Life Cycle__S6,3.1511583333,0.42802076635202113,8.0,34.0,3.4583333333,35.0,3.5736333333,36.0,3.4921333333,37.0,3.3126333333,38.0,2.4065333333,39.0,2.5943333333,40.0,3.1982333333,41.0,3.1734333333
13,Life Cycle__S7,3.0240333333000002,0.12188063833111476,3.0,42.0,3.1645333333,43.0,2.9467333333,44.0,2.9608333333,,,,,,,,,,
14,Life Cycle__S8,2.6652333333,0.24593173849668115,2.0,45.0,2.4913333333,46.0,2.8391333333,,,,,,,,,,,,
15,Life Cycle__G135,-3.2719666667,0.2177888886054565,2.0,47.0,-3.1179666667,48.0,-3.4259666667,,,,,,,,,,,,
16,Life Cycle__G150,-2.5946333333666662,0.2656341343527473,3.0,49.0,-2.3943666667,50.0,-2.8959666667,51.0,-2.4935666667,,,,,,,,,,
17,Life Cycle__G180,-3.2322333333666666,0.30432739497674777,3.0,52.0,-2.9168666667,53.0,-3.2556666667,54.0,-3.5241666667000002,,,,,,,,,,
18,Stress Time Course__C30,-0.9040666667000001,0.02489015869776648,2.0,55.0,-0.8864666667000001,56.0,-0.9216666667000001,,,,,,,,,,,,
19,Stress Time Course__C90,-0.5802166667,0.05437651147324548,2.0,57.0,-0.6186666667,58.0,-0.5417666667000001,,,,,,,,,,,,
20,Biofilm__BI,1.7172833333000002,0.278953625178093,2.0,59.0,1.5200333333,60.0,1.9145333333,,,,,,,,,,,,
21,Biofilm__BC,4.1033333333,0.28414335583762407,4.0,61.0,4.4506333333,62.0,3.7901333333,63.0,4.1933333333,64.0,3.9792333333,,,,,,,,
22,Biofilm__Sw,4.2887333333,0.08570134187980954,2.0,65.0,4.2281333333,66.0,4.3493333333,,,,,,,,,,,,
23,Life Cycle__BT,1.5352333333,0.2899137802864844,2.0,67.0,1.7402333333,68.0,1.3302333333,,,,,,,,,,,,
24,Life Cycle__B36,0.8080833332999999,0.7658673547031496,2.0,69.0,1.3496333333,70.0,0.2665333333,,,,,,,,,,,,
25,Life Cycle__B60,4.0616333333,0.16489730137270261,2.0,71.0,4.1782333333,72.0,3.9450333333,,,,,,,,,,,,
26,M9__M9exp,-3.3333326839487164e-11,0.2348983255226255,3.0,73.0,0.2548333333,74.0,-0.0469666667,75.0,-0.2078666667,,,,,,,,,,
27,M9__M9tran,1.4363666666333337,0.35856073869476196,3.0,76.0,1.4191333333,77.0,1.0867333333,78.0,1.8032333333000001,,,,,,,,,,
28,M9__M9stat,4.224599999966666,0.5459351823553169,3.0,79.0,3.6079333333,80.0,4.6462333333,81.0,4.4196333333,,,,,,,,,,
29,Supplement__M+G,-0.3507666667,0.47357564337706387,3.0,82.0,0.1744333333,83.0,-0.7452666667000001,84.0,-0.4814666667,,,,,,,,,,
30,Supplement__Glu,1.0670666666333333,0.33182260823116516,3.0,85.0,1.4498333333,86.0,0.8906333333,87.0,0.8607333333,,,,,,,,,,
31,Supplement__Fru,1.4554666666333336,0.43095132362406474,3.0,88.0,1.0251333333,89.0,1.8870333333,90.0,1.4542333333,,,,,,,,,,
32,Supplement__Mal,1.2620333333,0.5530492563958476,3.0,91.0,1.2246333333,92.0,0.7286333333,93.0,1.8328333333,,,,,,,,,,
33,Supplement__G+S,2.9239833333,0.20909147519686216,2.0,94.0,2.7761333333,95.0,3.0718333333,,,,,,,,,,,,
34,Supplement__Pyr,2.149399999966667,0.07213073778447937,3.0,96.0,2.2316333333,97.0,2.0968333333,98.0,2.1197333333,,,,,,,,,,
35,Supplement__Gly,1.5585999999666666,0.7912461395377126,3.0,99.0,1.5487333333,100.0,2.3547333333,101.0,0.7723333333,,,,,,,,,,
36,Supplement__Glucon,1.3291333333,0.7711224870278393,3.0,102.0,1.5254333333,103.0,1.9831333333,104.0,0.4788333333,,,,,,,,,,
37,Stressors__aero,-0.0737666667,0.4368609961990198,3.0,105.0,0.1435333333,106.0,-0.5766666667,107.0,0.2118333333,,,,,,,,,,
38,Stressors__nit,0.3429999999666667,0.10749866665839784,3.0,108.0,0.2189333333,109.0,0.40843333330000003,110.0,0.4016333333,,,,,,,,,,
39,Stressors__ferm,0.5922999999666667,0.33982803494316555,3.0,111.0,0.5400333333,112.0,0.2816333333,113.0,0.9552333333,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,1.8477333333,,1.0,114.0,1.8477333333,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,1.6085333333,,1.0,115.0,1.6085333333,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,1.6845333333,,1.0,116.0,1.6845333333,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,1.6874333333,,1.0,117.0,1.6874333333,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,1.8024333333,,1.0,118.0,1.8024333333,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,1.8914333333000002,,1.0,119.0,1.8914333333000002,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,2.1717333333,,1.0,120.0,2.1717333333,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,2.7329333333,,1.0,121.0,2.7329333333,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,4.4994333333,,1.0,122.0,4.4994333333,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,3.8879333333,,1.0,123.0,3.8879333333,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,3.7073333333000003,,1.0,124.0,3.7073333333000003,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,3.6912333333,,1.0,125.0,3.6912333333,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,4.4169333333,,1.0,126.0,4.4169333333,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,4.2882333333,,1.0,127.0,4.2882333333,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,4.4673333333,,1.0,128.0,4.4673333333,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,4.3253333333,,1.0,129.0,4.3253333333,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,3.6184333333,,1.0,130.0,3.6184333333,,,,,,,,,,,,,,
57,Stressors__HPh,-0.4844666667,0.18799864361212826,3.0,131.0,-0.3341666667,132.0,-0.6952666667,133.0,-0.4239666667,,,,,,,,,,
58,Stressors__LPh,-0.7088333333666667,0.26622615073154127,3.0,134.0,-0.6502666667,135.0,-0.4767666667,136.0,-0.9994666667000001,,,,,,,,,,
59,Stressors__LPhT,2.1522333333000003,0.17427917259385875,3.0,137.0,2.2939333333,138.0,1.9576333333,139.0,2.2051333333,,,,,,,,,,
60,Stressors__SMMPr,2.0296999999666667,0.36803193249137134,3.0,140.0,1.6662333333000001,141.0,2.0207333333,142.0,2.4021333333,,,,,,,,,,
61,Stressors__HiTm,1.2562999999666666,0.4263980808274509,3.0,143.0,1.5398333333,144.0,1.4631333333,145.0,0.7659333333,,,,,,,,,,
62,Stressors__LoTm,0.4161666666333333,0.1512671918604075,3.0,146.0,0.5687333333,147.0,0.41353333330000003,148.0,0.2662333333,,,,,,,,,,
