,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.15400593481321076,3.0,0.0,-0.06801266310000001,1.0,-0.1082910198,2.0,0.1763036829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.5719479633666669,0.20485343276380671,3.0,3.0,1.4240256154,4.0,1.8057658330000002,5.0,1.4860524417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,2.2704566357333333,0.09957128364693943,3.0,6.0,2.2673931934000002,7.0,2.1724524236000002,8.0,2.3715242902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761905155906529e-12,0.6247698989349928,21.0,9.0,0.3468119154,10.0,-0.3849391004,11.0,-0.10831972050000001,12.0,0.5594897458,13.0,-0.3573573689,14.0,0.4855628407,15.0,0.4869756207,16.0,0.5268996241,17.0,0.9820293131000001,18.0,0.23497262900000002,19.0,0.2789539786,20.0,-0.4498972981,21.0,-0.19654945880000002,22.0,0.32381235480000004,23.0,-0.1671798829,24.0,-0.31702645150000003,25.0,0.8033722483,26.0,0.3863114379,27.0,-0.9848970930000001,28.0,-1.2245126672,29.0,-1.2245126672
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.7085441685095238,0.927219737589984,21.0,30.0,1.7646271133,31.0,0.4064835493,32.0,0.9901608792000001,33.0,1.3505601651,34.0,0.4024494705,35.0,1.5203249534999999,36.0,1.46166045,37.0,1.3442679224,38.0,1.5014867558,39.0,0.9379688264,40.0,1.0440591156,41.0,0.1461020577,42.0,0.2419381177,43.0,1.4161319038,44.0,0.8038013570000001,45.0,0.3367978841,46.0,1.757002136,47.0,0.9704383948,48.0,-1.0678081791,49.0,-1.2245126672,50.0,-1.2245126672
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.17652116354903827,3.0,51.0,-0.1124967771,52.0,0.2034491954,53.0,-0.0909524183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.31802204727500005,0.2129546610992713,4.0,54.0,0.5073870743000001,55.0,0.0329364625,56.0,0.2812213955,57.0,0.4505432568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.6020852139652106e-18,0.10118606517370136,4.0,58.0,0.0726660885,59.0,-0.1443769426,60.0,0.06763257360000001,61.0,0.0040782805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.7784129299,0.10806524688026405,4.0,62.0,-0.6989590520000001,63.0,-0.8247818522,64.0,-0.6808852759,65.0,-0.9090255395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.45960617989999997,0.4182845292215711,4.0,66.0,0.067491987,67.0,-0.317590335,68.0,-0.7552524931,69.0,-0.8330738785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
