,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,2.2983275012818494,3.0,0.0,2.3908788453,6.0,-0.1979009204,12.0,-2.1929779249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,1.4433732378666668,0.4847763687443671,3.0,1.0,1.7948052258,7.0,1.6449897181000002,13.0,0.8903247697000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.1457442968,0.22684529626233155,3.0,2.0,1.0842583135,8.0,1.3969944172,14.0,0.9559801597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.5310703927666667,0.3203449886969126,3.0,3.0,1.5702888724,9.0,1.830000546,15.0,1.1929217599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.3401849611000003,0.4694416051274634,3.0,4.0,0.8682149142000001,10.0,1.3452833744000001,16.0,1.8070565947000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.9474340908333333,0.5263243200145841,3.0,5.0,0.3627028532,11.0,1.0963273268,17.0,1.3832720925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.99950570585,4.967362700660272,2.0,18.0,-1.5129501444,71.0,5.5119615561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.4994408654999998,2.2209820190890492,3.0,19.0,-2.0807612205,70.0,0.9543908523,205.0,-3.3719522283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.5754079897,0.6954056075182096,8.0,20.0,-1.5175211898,32.0,0.6108270103,55.0,-0.8355458382000001,67.0,-0.7210537065,126.0,0.0165989371,147.0,-0.0935691517,203.0,-1.0690957946,210.0,-0.9939041842,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.6381005860000001,0.3251248400960238,3.0,21.0,0.26525863510000003,34.0,0.7864713133,61.0,0.8625718096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.46361721203749995,0.9240267452897591,8.0,22.0,1.7083059140999999,104.0,1.2477112423,111.0,-0.07502189890000001,133.0,1.1209138846,165.0,0.3205323083,238.0,-0.0671039018,265.0,0.6494637126,270.0,-1.1958635649,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.9038019648428571,0.5458378946380837,7.0,23.0,-0.7748250713,56.0,-0.3977795221,82.0,-0.6210852776,118.0,-1.8906105946,134.0,-0.6077986441000001,137.0,-1.4343053365,227.0,-0.6002093077,,,,,,,,,,,,,,,,,,,,,,
