,PN96_RS09415
SBRG_BHIN_Growth_Late_1,-3.190602049999999
SBRG_BHIN_Growth_Late_2,-3.15821686
SBRG_BHIN_Growth_Mid_1,-3.640943471
SBRG_BHIN_Growth_Mid_2,-4.491884927999999
SBRG_BHIN_Growth_Stat_1,-5.94939756
SBRG_BHIN_Growth_Stat_2,-5.975756451
SBRG_LBv2_Growth_Late_1,-1.9600497699999997
SBRG_LBv2_Growth_Late_2,-1.6603740800000004
SBRG_LBv2_Growth_Mid_1,0.0980660100000001
SBRG_LBv2_Growth_Mid_2,-0.0980660100000001
SBRG_LBv2_Growth_Stat_1,-7.559978946999999
SBRG_LBv2_Growth_Stat_2,-7.127527373
SBRG_MHB_Rich_Mid_1,-1.5792589899999996
SBRG_MHB_Rich_Mid_2,-2.214664169999999
SBRG_NBO_Rich_Mid_1,-1.4347177099999993
SBRG_NBO_Rich_Mid_2,-1.355568439999999
SBRG_M9Na_Arabinose_Mid_1,1.1910787865000003
SBRG_M9Na_Arabinose_Mid_2,0.4487542955000005
SBRG_M9Na_Galactose_Mid_1,2.0081909765
SBRG_M9Na_Galactose_Mid_2,1.9277856865
SBRG_M9Na_GlcNAcGrowth_Late_1,-1.2154182755000005
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.7307523314999997
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.3732082934999994
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.4456701585000004
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.9196958305000003
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.1738115935
SBRG_M9Na_GlcNAc_Mid_1,-0.7935734374999992
SBRG_M9Na_GlcNAc_Mid_2,-0.9360272604999996
SBRG_M9Na_Gluconate_Mid_1,0.7646475835000004
SBRG_M9Na_Gluconate_Mid_2,-0.1608123594999995
SBRG_M9Na_Glucosamine_Mid_1,-2.1290018685
SBRG_M9Na_Glucosamine_Mid_2,-2.3753126875
SBRG_M9Na_Glycerol_Mid_1,1.5641898065
SBRG_M9Na_Glycerol_Mid_2,1.6811168164999994
SBRG_M9Na_Maltose_Mid_1,-0.3113396005000002
SBRG_M9Na_Maltose_Mid_2,-0.8529901224999996
SBRG_M9Na_Mannitol_Mid_1,0.4362168915000008
SBRG_M9Na_Mannitol_Mid_2,0.7498141844999999
SBRG_M9Na_Trehalose_Mid_1,0.0055266485
SBRG_M9Na_Trehalose_Mid_2,-0.0038930295000003
SBRG_M9Na_ethanol_Mid_1,-2.4845486755
SBRG_M9Na_ethanol_Mid_2,-2.5408322005
SBRG_M9Na_fructose_Mid_1,-0.4640490535000001
SBRG_M9Na_fructose_Mid_2,-0.3669499424999998
SBRG_M9Na_fumarate_Mid_1,2.4046809165000003
SBRG_M9Na_fumarate_Mid_2,2.2785534465
SBRG_M9Na_glucoseGrowth_Late_1,-0.7024869435000003
SBRG_M9Na_glucoseGrowth_Late_2,-0.7713727585000001
SBRG_M9Na_glucoseGrowth_Mid_1,0.0294734994999998
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0294734994999998
SBRG_M9Na_glucoseGrowth_Stat_1,-1.2324907214999996
SBRG_M9Na_glucoseGrowth_Stat_2,-1.8977043684999997
SBRG_M9Na_ribose_Mid_1,1.7464619265000003
SBRG_M9Na_ribose_Mid_2,3.4943128065
SBRG_M9Na_succinate_Mid_1,-1.1711915555
SBRG_M9Na_succinate_Mid_2,-0.769854690499999
SBRG_M9Na_sucrose_Mid_1,2.8873974365000006
SBRG_M9Na_sucrose_Mid_2,1.6204013264999997
SBRG_LBv2_HapROver_Late_1,-2.845427859999999
SBRG_LBv2_HapROver_Late_2,-2.4678144500000005
SBRG_LBv2_HapROver_Mid_1,-2.106542619999999
SBRG_LBv2_HapROver_Mid_2,-2.5347761099999992
SBRG_LBv2_HapROver_Stat_1,-1.7152907899999992
SBRG_LBv2_HapROver_Stat_2,-1.598111059999999
SBRG_LBv2_LuxOOver_Late_1,-4.436253721
SBRG_LBv2_LuxOOver_Late_2,-4.491745984
SBRG_LBv2_LuxOOver_Mid_1,-2.372447789999999
SBRG_LBv2_LuxOOver_Mid_2,-2.74126283
SBRG_LBv2_LuxOOver_Stat_1,-0.9998908199999992
SBRG_LBv2_LuxOOver_Stat_2,-1.1115765599999996
SBRG_LBv2_QstROver_Late_1,-4.91582019
SBRG_LBv2_QstROver_Late_2,-4.866086612
SBRG_LBv2_QstROver_Mid_1,-1.5371780299999998
SBRG_LBv2_QstROver_Mid_2,-1.3679766000000004
SBRG_LBv2_QstROver_Stat_1,-1.9268373600000004
SBRG_LBv2_QstROver_Stat_2,-1.9332517300000005
SBRG_LBv2_TfoXOver_Late_1,-7.055192384
SBRG_LBv2_TfoXOver_Late_2,-7.050608864
SBRG_LBv2_TfoXOver_Mid_1,-2.8780374900000005
SBRG_LBv2_TfoXOver_Mid_2,-2.5950229
SBRG_LBv2_TfoXOver_Stat_1,-2.221174639999999
SBRG_LBv2_TfoXOver_Stat_2,-2.059991329999999
SRX12193062,0.2234098160000002
SRX12193071,0.0933018059999994
SRX12193063,-0.2234098160000002
SRX12193072,-0.0666184390000008
SBRG_LBv2_LowpH_Mid_1,-1.4875776599999997
SBRG_LBv2_LowpH_Mid_2,-1.7597663499999996
SBRG_LBv2_highSalt_Mid_1,-4.6933062
SBRG_LBv2_highSalt_Mid_2,-4.392989457999999
SBRG_M9Na_glucoseKanamycin_Mid_1,-1.3816877554999998
SBRG_M9Na_glucoseKanamycin_Mid_2,-1.3755358384999994
SRX8117098,0.0764643349999998
SRX8117099,-0.0764643350000007
SRX8117100,2.236647002
SRX8117101,2.099389360999999
SBRG_OSS_TfoXOver_Stat_1,-1.6134136104999983
SBRG_OSS_TfoXOver_Stat_2,-1.2809065934999992
SBRG_OSS_VectorOnly_Stat_1,-0.1688726514999992
