,62
LBexp_1,0.5283744408000001
LBexp_2,0.4169894899
LBexp_3,-1.6674749084
LBtran_1,0.0505461366
LBtran_2,-0.2322974711
LBtran_3,-2.6967185852
LBstat_1,-0.9533283618
LBstat_2,-1.7916662922
LBstat_3,-0.8427745444
LBGexp_1,0.1967390423
LBGexp_2,0.4837612584
LBGexp_3,1.799013542
LBGtran_2,-1.6026556235
LBGtran_3,-2.1043268643
LBGstat_1,0.0909352362
LBGstat_2,0.2903617216
LBGstat_3,0.5889122039
S0_1,-4.6762322793
S0_2,-2.8617341051
S0_3,4.2200429148
S1_1,-4.3391047368
S1_2,-0.4964595813
S1_3,-0.7416680335
S2_1,-1.4176099622
S2_2,-2.0316552471
S2_3,8.8344817106
S3_1,-1.3794644035
S3_2,2.3696226401000002
S4_1,2.6307144304
S4_2,7.8690906965
S4_3,11.7259982265
S5_1,4.084661604
S5_2,16.219147904
S5_3,7.7008430223
S6_1,5.229534414
S6_2,13.5190660904
S6_3,10.8550026813
S6/t_1,6.048529277
S6/t_2,8.5328818439
S6_4,7.4319434158
S6_5,6.97662569
S6_6,8.2253757413
S7_4,3.9306662121000002
S7_5,2.6793295131
S7_6,1.7466892896
S8_4,4.7515360124
S8_5,1.594732241
G135_1,0.149457145
G135_3,1.9100045695999999
G150_1,-0.8161183933
G150_2,1.4011776615
G150_3,1.7140146173000002
G180_1,2.708644606
G180_2,5.6090176743
G180_3,-0.8632348952000001
C30_1,-1.3401542018
C30_2,-0.8892947804
C90_1,-6.6374088712
C90_2,-2.6078211337
BI_1,-2.6284156582
BI_2,-0.6141939447
BC_2,6.3953875342
BC/t_1,5.0011248142
BC/t_2,5.1159798579
BC_1,2.6414130052
Sw_1,6.508756851
Sw_2,7.7766847908
BT_1,2.7193049019
BT_2,7.2706379378
B36_1,7.4732798361
B36_2,7.1539796571
B60_1,2.9945053863
B60_2,4.2013464192
M9exp_1,0.2415417139
M9exp_2,0.78583541
M9exp_3,-1.0273771239
M9tran_1,-2.0600888177
M9tran_2,-1.0021816324
M9tran_3,-1.8968958691000002
M9stat_1,6.1839470368
M9stat_2,5.9922044226
M9stat_3,6.6231920512
M+G_1,-3.8545117129
M+G_2,-2.7776684013
M+G_3,-6.2453001508
Glu_1,-2.8016937999
Glu_2,-3.0234803833
Glu_3,-0.9216880881
Fru_1,-1.7980248577
Fru_2,-3.8109872823
Fru_3,-4.211986187
Mal_1,-1.656951032
Mal_2,-1.697744074
Mal_3,-5.3789567643
G+S_2,-2.8935634688
G+S_3,-1.5375859843000002
Pyr_1,3.7692414575
Pyr_2,-0.9302821760000001
Pyr_3,0.6969135062
Gly_1,4.2796900002000005
Gly_2,-0.9656433087
Gly_3,0.0995867959
Glucon_1,0.40873913780000004
Glucon_2,-0.8574098806
Glucon_3,2.0851655848
aero_1,-4.1302284924
aero_2,-3.9724978339
aero_3,-2.1681428313
nit_1,-1.8897179976
nit_2,-0.8865442742
nit_3,-1.7951472079
ferm_1,-1.7148809814
ferm_2,-1.4080914272
ferm_3,-1.5613002527000002
T-5.40H_1,-4.2903395141
T-4.40H_1,-2.5805256673
T-3.40H_1,-3.0168260315
T-2.40H_1,-4.0144971018
T-1.40H_1,-3.1252908759
T-1.10H_1,-2.3698399337
T-0.40H_1,-2.1543229034999998
T0.0H_1,-2.8756815922000003
T0.30H_1,3.4585908307
T1.0H_1,2.6092717551
T1.30H_1,3.5017068829999998
T2.0H_1,1.7482307697000001
T2.30H_1,1.83857559
T3.0H_1,3.6278185289
T3.30H_1,3.4540605168000003
T4.0H_1,1.4046492732
T5.0H_1,5.1841900578
HPh_1,-1.3291355794
HPh_2,-2.063052665
HPh_3,-1.331282061
LPh_1,0.0032689437
LPh_2,-0.9232525758000001
LPh_3,-1.0482728915
LPhT_1,1.1456953348
LPhT_2,2.0556360176
LPhT_3,0.4948806287
SMMPr_1,-2.1778822673000002
SMMPr_2,-3.6295146424
SMMPr_3,-6.1705679474
HiTm_1,-1.9745321013
HiTm_2,-1.167881585
HiTm_3,-1.4262797157
LoTm_1,2.7504403487999998
LoTm_2,2.8492206639
LoTm_3,4.159949114
HiOs_1,-1.6999163059
HiOs_2,-2.035111625
HiOs_3,-2.0165642469
BMM_1,-1.5224484802
BMM_2,-2.8469300853
BMM_3,-5.8366174889
Heat_1,-3.6945605865
Heat_2,-1.8065970917
Heat_3,-5.8779889942
Cold_1,-0.3187963453
Cold_2,-5.5059352022
Cold_3,-4.561419182
Etha_1,8.4513591329
Etha_2,1.5655982162000002
Etha_3,5.2531349027
SMM_1,-4.5686279694
SMM_2,-3.28415296
SMM_3,-3.5252733201
Salt_1,0.8702667900000001
Salt_2,0.12437220900000001
Salt_3,-1.214041693
Mt0_1,3.8457974371
Mt0_3,-0.2736107374
M0t45_1,1.4476299115
M0t45_2,-0.7535725552
M0t45_3,-2.2101952424
M0t90_1,0.6353812302
M0t90_2,-1.6639595694
M0t90_3,-2.5319638814000003
M40t45_1,-2.4186394987
M40t45_2,-1.8644180784
M40t45_3,-2.1359031568
M40t90_1,1.8712359999000001
M40t90_2,-0.7338660553
M40t90_3,0.21067191170000002
dia0_1,0.8849715141000001
dia0_2,-2.6447617039
dia0_3,0.9114764947
dia5_1,2.3785711303
dia5_2,-0.0991524641
dia5_3,1.4367976166
dia15_1,0.6651889529
dia15_2,-2.1504935203
dia15_3,-8.9320793684
Diami_1,6.9166649625000005
Diami_2,-1.8820797893
Diami_3,5.8633764237
Paraq_1,6.0346788867
Paraq_2,1.3977638675000001
Paraq_3,8.0592457267
H2O2_1,4.9310168679
H2O2_2,0.7806204990000001
H2O2_3,4.6082298635
Oxctl_1,3.0241635845
Oxctl_2,2.5332679784
Oxctl_3,-0.19231379710000002
GM-0.1_1,1.317965431
GM-0.2_1,3.7309289904
GM+5_1,-0.2620521717
GM+15_1,0.2752563797
GM+25_1,-1.8739017483
GM+45_1,0.21288038620000002
GM+60_1,0.3683295468
GM+90_1,-0.08512669810000001
GM+120_1,5.9984815728
GM+150_1,-3.6000255445000002
GM-0.1_2,-3.1773702763
GM-0.2_2,-1.1491252665
GM+5_2,-1.182560707
GM+10_2,-0.34771748680000003
GM+15_2,1.3048009448
GM+25_2,-3.1874347278
GM+45_2,2.5688015402
GM+60_2,1.4837795548
GM+90_2,-2.1957054277
GM+150_2,0.49299091310000004
GM-0.1_3,-6.2234607711
GM-0.2_3,-2.4169769234
GM+5_3,-0.0664852314
GM+10_3,-2.3681780206
GM+15_3,0.29361331760000003
GM+25_3,-2.5854015334
GM+45_3,7.7032534141
GM+60_3,-1.7745580473
GM+90_3,-2.3527669198
GM+120_3,-3.9056536882
