,-0.060355604965583606,-0.030177802482791803,0.0,0.030177802482791796,0.060355604965583606,0.09053340744837542,0.1207112099311672,0.15088901241395902,0.1810668148967508,0.2112446173795426,0.24142241986233443,0.2716002223451262,0.301778024827918,0.33195582731070983,0.3621336297935016,0.39231143227629345,0.42248923475908523,0.452667037241877,0.4828448397246688,0.5130226422074607
thresh,-0.07544450620697951,0.07544450620697951,3,,,,,,,,,,,,,,,,,
unreg,0,121,3442,98,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0
Crp,0,24,488,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XylR and Crp,0,0,1,0,0,0,0,1,0,0,2,2,0,0,2,0,0,0,0,0
unreg_genes,[],[],[],[],[],['yiaB' 'yiaA'],[],['yicI'],['yagH'],['yicJ' 'yagG'],[],[],[],[],[],[],[],[],[],[]
Crp_genes,[],"['csgE' 'rbsA' 'cdd' 'ygeW' 'cspE' 'tdcB' 'udp' 'ptsG' 'treB' 'glpT'
 'fucO' 'yiaL' 'treC' 'hyfJ' 'glpQ' 'yhgH' 'nagE' 'abgR' 'bglF' 'manZ'
 'focB' 'rbfA' 'nfuA' 'ascF']","['tdcD' 'gadX' 'hupA' 'tsx' 'galP' 'malY' 'osmY' 'mtlR' 'rhaB' 'rbsC'
 'hyfH' 'uidC' 'sgcX' 'rof' 'mhpC' 'gatY' 'rpsR' 'gltD' 'aegA' 'caiA'
 'idnK' 'prpR' 'nanA' 'dcuA' 'lgoR' 'rplI' 'rpoE' 'malK' 'fucK' 'gadB'
 'manY' 'malT' 'nirC' 'ygeA' 'fucU' 'ycdZ' 'cstA' 'dgoT' 'yiaM' 'dgoK'
 'ilvN' 'glcC' 'hofC' 'hofO' 'nagA' 'rseD' 'araA' 'fadD' 'melA' 'aceB'
 'araD' 'nanC' 'yaeP' 'mazF' 'fucP' 'nupC' 'marB' 'cyaA' 'chbF' 'srlB'
 'entC' 'aaeR' 'nrdB' 'casA' 'aldA' 'lsrC' 'yhcH' 'tnaB' 'sucA' 'mdtE'
 'gcvT' 'fucI' 'entD' 'fucR' 'csiE' 'melB' 'xseA' 'rpsF' 'sgcE' 'yfaE'
 'sucB' 'acs' 'hyfE' 'caiB' 'nadC' 'psuG' 'rhaS' 'prpC' 'pncB' 'bhsA'
 'hyfG' 'nagC' 'idnD' 'entH' 'yjcH' 'glpF' 'aceK' 'citC' 'gadE' 'nagB'
 'ugpQ' 'glgC' 'hyfB' 'malF' 'caiE' 'gabT' 'putP' 'dsdX' 'rhaT' 'ulaB'
 'gntP' 'casE' 'gutM' 'lsrF' 'uxaB' 'ppiA' 'hyfF' 'focA' 'hyfI' 'entE'
 'mazE' 'ugpA' 'sodA' 'lamB' 'puuD' 'hicA' 'chbR' 'marA' 'marR' 'sgbE'
 'hpt' 'tdcC' 'hfq' 'idnT' 'truB' 'dgoD' 'ompF' 'nanT' 'actP' 'sucD'
 'glpX' 'cas2' 'sucC' 'flhD' 'prpE' 'fepA' 'dctA' 'gntK' 'nanM' 'ykgR'
 'nanE' 'preA' 'fixC' 'hofN' 'chbA' 'gatZ' 'lacZ' 'nanK' 'glpA' 'trg'
 'ilvB' 'glgP' 'sgbH' 'crr' 'lacA' 'aceA' 'gcvP' 'gutQ' 'fecD' 'paaH'
 'rimP' 'rpoH' 'yahN' 'ugpC' 'cysG' 'gyrA' 'citG' 'ulaA' 'fadL' 'speC'
 'cyoD' 'malX' 'agaV' 'mhpE' 'araG' 'fucA' 'puuR' 'rseA' 'bglG' 'uxaC'
 'glpR' 'infB' 'feaR' 'gltB' 'yiaO' 'rhaA' 'puuB' 'hyfC' 'flhC' 'serC'
 'yaeQ' 'trxA' 'gabP' 'comR' 'gntT' 'malS' 'lsrA' 'rbsR' 'ygcW' 'fur'
 'caiC' 'ychH' 'aceE' 'ompA' 'fecB' 'fecC' 'exuR' 'yjhI' 'ldtB' 'grcA'
 'ptsI' 'glgS' 'gatA' 'ampD' 'hofM' 'glgA' 'cyoA' 'aldB' 'tdcG' 'gltF'
 'fecA' 'araH' 'csgD' 'lsrR' 'galT' 'ptsH' 'arfB' 'dgoR' 'yqeF' 'manA'
 'nupG' 'dpiB' 'glpK' 'paaI' 'pnp' 'srlA' 'gabD' 'citE' 'yeiP' 'serA'
 'glpG' 'grpE' 'lhgO' 'raiA' 'rseB' 'yhfA' 'mhpB' 'sodB' 'aceF' 'dsdA'
 'priB' 'chbG' 'tdcE' 'paaE' 'cas1' 'yjhH' 'ugpB' 'sgbU' 'fixB' 'argG'
 'idnO' 'ascB' 'gcd' 'lpd' 'cyoC' 'deoD' 'mlc' 'gapA' 'rbsK' 'srlE' 'agaA'
 'rmf' 'kbaZ' 'aaeA' 'nrdA' 'feaB' 'modC' 'oxyR' 'sgcC' 'mhpR' 'rpsO'
 'sdhB' 'sohB' 'casC' 'fis' 'psuK' 'sdhC' 'aspA' 'lsrD' 'ulaE' 'chbB'
 'hyfA' 'gntU' 'rhaR' 'aer' 'guaA' 'nusA' 'guaB' 'gpsA' 'hlyE' 'ulaD'
 'manX' 'caiD' 'ampE' 'proP' 'paaA' 'agaW' 'tdcA' 'umpH' 'glpC' 'gcvH'
 'caiF' 'puuC' 'rpsI' 'crp' 'modA' 'preT' 'lacY' 'rseC' 'exuT' 'sgcR'
 'narQ' 'btsT' 'hflC' 'deoB' 'gdhA' 'mpl' 'prpD' 'hofB' 'gatB' 'paaJ'
 'aaeB' 'csgG' 'hflK' 'idnR' 'envZ' 'entA' 'uxaA' 'zraR' 'gadA' 'cas3'
 'mhpD' 'cyoB' 'lsrB' 'dksA' 'yjhG' 'srlD' 'puuE' 'mhpF' 'hupB' 'paaG'
 'lsrK' 'galK' 'sdhA' 'relA' 'araJ' 'nlpE' 'glpE' 'plaR' 'ynfK' 'aroA'
 'gltA' 'lacI' 'secB' 'pck' 'melR' 'nanS' 'uidA' 'cpdB' 'hyfD' 'hicB'
 'cyoE' 'rhaD' 'bglB' 'dpiA' 'gadC' 'patZ' 'dusB' 'pflB' 'mglC' 'sdhD'
 'hflX' 'malE' 'paaF' 'paaZ' 'csiD' 'citD' 'rspB' 'paaD' 'glnA' 'hyfR'
 'dadA' 'srlR' 'galE' 'gatD' 'araE' 'fumA' 'fiu' 'galM' 'deoC' 'uxuR'
 'aaeX' 'sbmC' 'yiaN' 'cytR' 'uhpT' 'epd' 'mdh' 'yeiW' 'rpoS' 'glnL'
 'modB' 'glpD' 'sgcA' 'dgoA' 'tam' 'rihA' 'dadX' 'paaB' 'yiaK' 'sgcB'
 'uxuB' 'zraS' 'mtlD' 'chiQ' 'paaC' 'ubiG' 'lyxK' 'malM' 'entB' 'paaK'
 'ansB' 'mglA' 'acnA' 'chbC' 'fecE' 'rspA' 'tdcF' 'lsrG' 'fadH' 'sfsA'
 'dcuR' 'casD' 'ulaC' 'ugpE' 'sgcQ' 'ebgA' 'ybiT' 'rbsD' 'galS' 'ntrC'
 'caiT' 'cirA' 'murP' 'araF' 'metK' 'acnB' 'ortT' 'glpB' 'csgF' 'gatC'
 'araB' 'malI' 'ompR' 'citX' 'rplM' 'prpB' 'ulaF' 'lgoD' 'mtlA' 'agp'
 'csqR' 'mhpA' 'fixA' 'pdhR' 'casB' 'malG' 'citF']","['deoA' 'uxuA' 'pgk' 'ebgC' 'mdtF' 'ppdD' 'chiP' 'nirD' 'tnaA' 'fbaA'
 'mokB' 'cspD' 'fumC' 'psiE' 'uidB' 'nirB' 'ompW' 'fumB' 'rbsB' 'murQ'
 'dcuB' 'mglB']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
XylR and Crp_genes,[],[],['araC'],[],[],[],[],['xylR'],[],[],['xylH' 'xylB'],['xylG' 'xylE'],[],[],['xylA' 'xylF'],[],[],[],[],[]
