,-0.17469456634377428,-0.14557880528647857,-0.11646304422918285,-0.08734728317188714,-0.05823152211459143,-0.029115761057295714,0.0,0.029115761057295714,0.05823152211459143,0.08734728317188717,0.11646304422918285,0.14557880528647854,0.17469456634377428,0.20381032740107002,0.2329260884583657,0.2620418495156614,0.29115761057295714,0.3202733716302529,0.3493891326875486,0.37850489374484425
thresh,-0.18925244687242215,0.18925244687242215,1,,,,,,,,,,,,,,,,,
unreg,0,1,0,5,16,259,1773,215,17,4,0,0,0,0,3,0,1,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['mtaD_1' 'gch3' 'ribH'],[],['ribB'],['Saci_0821' 'csbC_1'],[],[]
