,0
gene_id,mraZ
name,mraZ
operon,mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC
gene_product,Function unknown
cog,<i>Not Available</i>
regulator,"['mraZ', 'pdhR', 'rpoD']"
link,<i>Not Available</i>
