,ABUW_3501
SRX3737100,0.0532023859
SRX3737101,-0.10849033300000001
SRX3737103,-0.0985830481
SRX3737104,-0.0038638184000000003
SRX3737105,0.0291152993
SRX3737106,-0.0121429116
SRX3737107,-0.013108569300000001
SRX3737108,-0.1683432288
SRX3737109,-0.23072032180000002
SRX3737110,0.009617913700000001
SRX3737111,-0.293640132
Abaum_0017,-0.0575521223
Abaum_0018,0.31856705290000004
Abaum_0019,0.2467792529
Abaum_0020,-1.1505476275
Abaum_0021,0.0775276075
Abaum_0022,0.0064085082
Abaum_0023,0.0575521223
Abaum_0024,-1.3521221424
Abaum_0025,0.10013549840000001
Abaum_0026,0.0753807073
SRX3141471,-0.0219143803
SRX3141472,-0.0586117533
SRX3141473,-0.1172768839
SRX3141474,0.1758886372
SRX3141475,0.16308681830000002
SRX3141476,0.1157790645
SRX3141477,0.0061302051
SRX3141478,0.0227177865
SRX3141479,0.1124595391
SRX8944518,0.13135508270000001
SRX8944519,-0.0069283675
SRX8944520,-0.3116207951
SRX8944521,-0.4569804703
SRX8944522,0.18026571230000002
SRX8944523,0.45683069730000003
SRX5930997,0.2915502875
SRX5930998,-0.5895314794000001
SRX5930999,0.2979811919
SRX5931001,-0.0192340739
SRX5931002,-0.32743632500000003
SRX4488546,1.0772181650000001
SRX4488547,-0.3086443042
SRX4488548,1.7994785377
SRX4488549,-0.7685738608
SRX4488550,1.7334340342
SRX4488551,1.7462345929
SRX4488552,1.8685824405
SRX4488553,1.1920838614
SRX4488554,1.0703901421
SRX4488555,1.3494180728
SRX4488556,1.0045521383
SRX4488557,1.4819884757000001
SRX2568047,-1.8456535276000001
SRX2568048,-1.9683016178
SRX2568049,1.9023323499
SRX2568050,-1.3151797344
SRX2568051,-1.2030066931
SRX2568052,-1.3916028325
SRX2568053,2.4883757828
SRX2568054,-0.9714257191000001
SRX2568055,-1.8157631959
SRX2568056,-1.3965237398
SRX2568057,-1.0297269148
SRX2568058,-1.4039473646
SRX2568059,-0.8715980361000001
SRX2568060,-0.4227164674
SRX2568061,-0.41571413760000003
SRX2568062,0.3311502657
SRX2568063,-0.3364614235
SRX2568064,0.0053111577
Abaum_0001,0.0794118922
Abaum_0002,-0.1393670152
Abaum_0003,-0.4393813796
Abaum_0004,0.15666455740000002
Abaum_0005,-0.3131132237
Abaum_0006,0.6279875623
Abaum_0007,0.7022918483
Abaum_0008,-0.056694649800000003
Abaum_0009,-0.0184952204
Abaum_0010,0.060224184400000005
Abaum_0011,-0.0630843375
Abaum_0012,0.0630843375
Abaum_0013,0.2657098207
Abaum_0014,0.2302119629
Abaum_0015,0.2558325797
Abaum_0016,0.24058275310000002
ERX1221046,0.005799094800000001
ERX1221048,-0.0374928116
ERX1221049,0.0316937168
ERX1221050,-0.16973997740000002
ERX1221052,0.0353083267
ERX1221053,0.14575678690000002
ABNM035,-0.24066155
ABNM036,0.24066155
ABNM037,0.44688598300000004
ABNM038,0.343534473
ABNM041,-0.061614995000000006
ABNM042,-0.21713148100000002
ABNM019,-0.0300092276
ABNM020,0.0300092276
ABNM021,0.8870184895000001
ABNM022,0.18555839500000001
ABNM023,-0.23949363110000002
ABNM024,-0.7884785834
ABNM025,-0.42954151290000003
ABNM026,-0.774732461
ABNM027,0.3063080876
ABNM028,-0.3063080876
ABNM029,-0.0012214821000000001
ABNM030,-0.8438980914
ABNM031,-0.4886881276
ABNM032,-0.5600407908
ABNM033,-0.3048281865
ABNM034,-0.0197229859
ABNM001,-0.1748564802
ABNM002,0.1748564802
ABNM003,-0.40321824240000004
ABNM004,0.5669058701
ABNM005,-1.5885866488
ABNM006,-0.3108219425
ABNM007,-1.0076325953
ABNM008,-0.6654089494000001
ABNM009,0.2557945413
ABNM010,-0.23028567730000002
ABNM043,0.0021204015000000002
ABNM044,-0.0021204015000000002
ABNM045,-0.2024551015
ABNM046,-0.1802461525
ABNM047,0.8764664265000001
ABNM048,0.7750278465
ABNM011,0.0380579398
ABNM012,-0.0380579398
ABNM013,-0.1249117619
ABNM014,-0.2501747008
ABNM015,0.0336212947
ABNM016,-0.7226397124
ABNM017,-0.3393841124
ABNM018,-0.15405537860000001
