,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.19835112875688587,2.0,0.0,-0.1402554282,1.0,0.1402554282,,,,,,,,
1,fur__wt_dpd,5.875153679049999,0.408613853292653,2.0,2.0,6.1640873056,3.0,5.5862200525,,,,,,,,
2,fur__wt_fe,-0.27956472545,0.02428326273605628,2.0,4.0,-0.2623938657,5.0,-0.2967355852,,,,,,,,
3,fur__delfur_dpd,4.847301208999999,0.3125328053411746,2.0,6.0,5.068295275,7.0,4.626307143,,,,,,,,
4,fur__delfur_fe2,4.24182790285,0.1470248460572644,2.0,8.0,4.1378656372,9.0,4.3457901685,,,,,,,,
5,acid__wt_ph5,0.6395115836,0.19582956575192065,2.0,10.0,0.5010391697000001,11.0,0.7779839975,,,,,,,,
6,acid__delgadx_ph5,-0.8623255231,,1.0,12.0,-0.8623255231,,,,,,,,,,
7,acid__delgadw_ph5,-0.49957353285,0.155155284278141,2.0,13.0,-0.6092848865,14.0,-0.3898621792,,,,,,,,
8,acid__delgade_ph5,0.36617626895,0.21519466677247998,2.0,15.0,0.5183418771,16.0,0.2140106608,,,,,,,,
9,oxidative__wt_pq,1.34339544115,0.2041333816765072,2.0,17.0,1.1990513427,18.0,1.4877395396,,,,,,,,
10,oxidative__deloxyr_pq,0.83861703535,0.3668585126771164,2.0,19.0,0.5792088933,20.0,1.0980251774,,,,,,,,
11,oxidative__delsoxr_pq,1.7384728028,0.2699054648857198,2.0,21.0,1.5476208183,22.0,1.9293247873000001,,,,,,,,
12,oxidative__delsoxs_pq,1.3587584721,0.04952008173538095,2.0,23.0,1.3937744577,24.0,1.3237424865,,,,,,,,
13,nac_ntrc__wt_csn,1.0027553984500002,0.007080411167318649,2.0,25.0,0.9977487917000001,26.0,1.0077620052,,,,,,,,
14,nac_ntrc__wt_cytd,1.088783181,0.48734851307993077,2.0,27.0,1.4333906194,28.0,0.7441757426000001,,,,,,,,
15,nac_ntrc__wt_gln,-0.1515436863,0.1212151967432308,2.0,29.0,-0.23725577390000002,30.0,-0.06583159870000001,,,,,,,,
16,nac_ntrc__bw_delnac_csn,2.57804944175,1.4043755016514503,2.0,31.0,1.5850060012,32.0,3.5710928823,,,,,,,,
