,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,1.850371707708594e-17,0.7027226912261036,3.0,0.0,-0.8035296719,6.0,0.49961283310000004,12.0,0.30391683880000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.1124999357,0.3689353266502271,3.0,1.0,-0.51095181,7.0,0.2172647051,13.0,-0.043812702200000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.05036832636666667,0.11759378666104446,3.0,2.0,0.009530651000000001,8.0,0.1829366708,14.0,-0.0413623427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.8625998001666667,0.3781234117893231,3.0,3.0,1.0798196587,9.0,1.0819974384,15.0,0.42598230340000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.7766884525000001,0.18220897206285439,3.0,4.0,0.9488509390000001,10.0,0.5858686386,16.0,0.7953457799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.5572423364666667,0.7190700743419566,3.0,5.0,-0.24937046100000002,11.0,0.7899802210000001,17.0,1.1311172494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-4.461961050599999,0.6468076318438527,2.0,18.0,-4.004598988,71.0,-4.9193231132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.7769587233999999,3.6207301105895318,3.0,19.0,3.4274751211,70.0,2.251835995,205.0,-3.3484349459000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.09034772005,2.698519021848694,8.0,20.0,-3.3927135962,32.0,1.3901013106,55.0,2.3945811172,67.0,2.9968547163,126.0,2.4992531701000003,147.0,1.9066815495,203.0,3.7817324042,210.0,-2.8537089113,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.7713618299666667,2.7248269243139025,3.0,21.0,0.7734791734,34.0,-3.9175517967,61.0,0.8299871334000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
