,USA300HOU_RS09810
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.9946210064
USA300_LAC_U01-Set001_CAMHB_Control_1,8.3144247673
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.267328317
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.426673134
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.7878874622
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.0622548867
USA300_LAC_U01-Set001_CAMHB_Control_2,8.3665308387
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.3133453448
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.4675162084
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.823500165
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.5802021401
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.0454744738
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.3497545317
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.7343661952
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.7236208445
USA300_LAC_U01-Set001_R10LB_Control_1,8.7175091962
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.684623372899999
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.9965306628
USA300_LAC_U01-Set001_R10LB_Control_2,8.3382853166
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.6648511356
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.8421811379
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.4501799343
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.6481420402
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.9646821887
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.7397699149
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.4971310273
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.758150066
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.1329909409
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.0785568685
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.3775200144
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.2275094264
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.2614014498
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.792174964099999
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.6919931945
USA300_LAC_U01-Set004_CAMHB_Control_1,8.9289507136
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.9383394455
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.8416249662
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.1099263276
USA300_LAC_U01-Set004_CAMHB_Control_2,9.0453475005
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.0933304131
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.843269313
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.0870413005
USA300_LAC_U01-Set004_R10LB_Control_1,9.0610950513
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.3453606209
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,9.5684424906
USA300_LAC_U01-Set004_R10LB_Control_2,9.0436711399
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,9.3864828897
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,9.5812130631
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.9808345443
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.4278371567
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.167518905
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.980587
USA300_TCH1516_U01-Set003_CAMHB_Control_3,8.1689319251
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,8.2568118951
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.7963417043
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,7.8877412282
USA300_LAC_ICA-Set001_R10LB_Control_1,8.4748862386
USA300_LAC_ICA-Set001_R10LB_Control_2,8.4098796957
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.4266285527
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,8.3128298394
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.7839387069
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.7140340719
