,USA300HOU_RS05620
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,3.6439511089
USA300_LAC_U01-Set001_CAMHB_Control_1,5.355142205
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.4260462611
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.350800032
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.3681251171
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.1964207501
USA300_LAC_U01-Set001_CAMHB_Control_2,5.6542799701
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.3430946714
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.3077610293
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.5363741429
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.1271816137
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.7772602582
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.0344384693
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.9257412773
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.7257276974
USA300_LAC_U01-Set001_R10LB_Control_1,5.3295327638
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.2544841989
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.3748207499
USA300_LAC_U01-Set001_R10LB_Control_2,4.9885231431
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.3932887203
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.232351627
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.0853283493
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.2052044648999996
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.0619987311
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.0819081633
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.4030603906
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.3247642276
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.0234429492
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.9563262286
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.014387969
