,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.18687366196413152,2.0,0.0,0.1321396336,1.0,-0.1321396336,,,,,,,,
1,fur__wt_dpd,-7.64591975235,0.10663082388133409,2.0,2.0,-7.5705203737,3.0,-7.721319131,,,,,,,,
2,fur__wt_fe,2.0387963182,0.12466682337860889,2.0,4.0,1.9506435620000002,5.0,2.1269490744,,,,,,,,
3,fur__delfur_dpd,-6.76713950215,1.2327188365911588,2.0,6.0,-7.6388033508,7.0,-5.8954756535,,,,,,,,
4,fur__delfur_fe2,-2.12487725295,0.18378476703607705,2.0,8.0,-1.9949217979,9.0,-2.254832708,,,,,,,,
5,acid__wt_ph5,-1.8434976803,0.26923759461129304,2.0,10.0,-1.6531179514,11.0,-2.0338774092,,,,,,,,
6,acid__delgadx_ph5,-0.3202258303,,1.0,12.0,-0.3202258303,,,,,,,,,,
7,acid__delgadw_ph5,-1.238072184,0.01082985979451337,2.0,13.0,-1.2457300513,14.0,-1.2304143167000001,,,,,,,,
8,acid__delgade_ph5,-1.82558600525,0.2669869802877683,2.0,15.0,-2.0143743095,16.0,-1.6367977009999999,,,,,,,,
9,oxidative__wt_pq,-8.2956081374,0.019948866105243216,2.0,17.0,-8.2815021589,18.0,-8.3097141159,,,,,,,,
10,oxidative__deloxyr_pq,-8.37784249585,0.1036025963816537,2.0,19.0,-8.4511005943,20.0,-8.3045843974,,,,,,,,
11,oxidative__delsoxr_pq,-4.3641105774,0.47487742789927023,2.0,21.0,-4.0283215279,22.0,-4.6998996269,,,,,,,,
12,oxidative__delsoxs_pq,-9.1304516789,0.11688632551551772,2.0,23.0,-9.2131027923,24.0,-9.0478005655,,,,,,,,
13,nac_ntrc__wt_csn,-9.55228047225,0.10560190233884939,2.0,25.0,-9.477608651,26.0,-9.6269522935,,,,,,,,
14,nac_ntrc__wt_cytd,-6.1814555984999995,0.1209965617306506,2.0,27.0,-6.2670130878,28.0,-6.0958981092,,,,,,,,
15,nac_ntrc__wt_gln,-11.0475954469,0.1477735449300303,2.0,29.0,-11.1520871226,30.0,-10.9431037712,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-12.311283149800001,1.0312475805653796,2.0,31.0,-13.0404853071,32.0,-11.5820809925,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-4.61046729185,0.7080229751295792,2.0,33.0,-5.1111151388,34.0,-4.1098194449,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-8.51462315535,0.18711366454155734,2.0,35.0,-8.3823138143,36.0,-8.6469324964,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,2.4468247889,0.3927540077242348,2.0,37.0,2.1691057667,38.0,2.7245438111,,,,,,,,
20,misc__wt_no_te,-3.37904849365,2.09638919480101,2.0,39.0,-4.8614195093,40.0,-1.896677478,,,,,,,,
21,misc__bw_delcbl,3.0887590392,0.3239844635849442,2.0,41.0,3.3178506504,42.0,2.859667428,,,,,,,,
22,misc__bw_delfabr,4.866028657,0.03727747873633526,2.0,43.0,4.892387815,44.0,4.839669499,,,,,,,,
23,misc__bw_delfadr,1.43786917465,0.5188416297385379,2.0,45.0,1.8047456094,46.0,1.0709927399,,,,,,,,
24,misc__nitr_031,-3.6797302918,,1.0,47.0,-3.6797302918,,,,,,,,,,
25,omics__wt_glu,-5.5154821014,0.22961550224076538,2.0,48.0,-5.6778447801,49.0,-5.3531194227,,,,,,,,
26,omics__wt_gly,-1.3275072569,0.10821186125750545,2.0,50.0,-1.4040245977999999,51.0,-1.250989916,,,,,,,,
27,omics__wt_thr,-12.156432790099998,1.232093385581825,2.0,52.0,-13.0276543781,53.0,-11.2852112021,,,,,,,,
28,omics__bw_ac,-11.2627046476,0.1302640098365851,2.0,54.0,-11.1705940829,55.0,-11.3548152123,,,,,,,,
29,omics__bw_fum,-6.1608235812,0.07509640299431823,2.0,56.0,-6.213924757,57.0,-6.1077224054,,,,,,,,
30,omics__bw_glc,-7.1706105054,0.32831707300336754,2.0,58.0,-7.4027657341,59.0,-6.9384552767,,,,,,,,
31,omics__bw_pyr,-9.3054095355,0.45543654574999654,2.0,60.0,-8.9833672656,61.0,-9.6274518054,,,,,,,,
32,ompr__wt_nacl,-6.2096585689,0.13514488270024017,2.0,62.0,-6.3052204319000005,63.0,-6.1140967059,,,,,,,,
33,ompr__bw_delompr_nacl,-1.86705546005,0.21092750107660488,2.0,64.0,-2.0162037264,65.0,-1.7179071937,,,,,,,,
34,minspan__wt_ade,-0.1342079478,,1.0,66.0,-0.1342079478,,,,,,,,,,
35,minspan__wt_glc,1.3961890312999998,0.27676216202024484,3.0,67.0,1.7138314152,68.0,1.2069576225,69.0,1.2677780562,,,,,,
36,minspan__wt_glc_anaero,-4.6628880467,1.950700900344076,2.0,70.0,-3.283534212,71.0,-6.0422418814,,,,,,,,
37,minspan__wt_trp,-11.2561825191,,1.0,72.0,-11.2561825191,,,,,,,,,,
38,minspan__bw_delcra_glc,-2.0425946846,,1.0,73.0,-2.0425946846,,,,,,,,,,
39,minspan__bw_delcra_trp,-11.6398179282,,1.0,74.0,-11.6398179282,,,,,,,,,,
40,minspan__bw_delmntr,-3.1698545449,,1.0,75.0,-3.1698545449,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.7899785854,,1.0,76.0,-0.7899785854,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.6166009731000001,,1.0,77.0,-0.6166009731000001,,,,,,,,,,
43,cra_crp__wt_ac,-9.072253033700001,0.39073238081011874,2.0,78.0,-9.3485425498,79.0,-8.7959635176,,,,,,,,
44,cra_crp__wt_fru,-6.685023845550001,0.534370962071589,2.0,80.0,-6.3071665146,81.0,-7.0628811765,,,,,,,,
45,cra_crp__delcra_ac,-9.59611520955,0.6658950009783301,2.0,82.0,-10.0669740803,83.0,-9.1252563388,,,,,,,,
46,cra_crp__delcra_fru,-2.27852689165,0.21257496894283728,2.0,84.0,-2.4288400937,85.0,-2.1282136896,,,,,,,,
47,cra_crp__delcra_glc,1.2423429126,0.12995684378220793,2.0,86.0,1.3342362781000001,87.0,1.1504495471,,,,,,,,
48,rpoB__wt_031,-4.6004542263,,1.0,88.0,-4.6004542263,,,,,,,,,,
49,rpoB__wt_044,-1.2243896296,,1.0,89.0,-1.2243896296,,,,,,,,,,
50,rpoB__wt_lb,-0.7787067483500001,0.40660736892883564,2.0,90.0,-1.0662215762,91.0,-0.49119192050000005,,,,,,,,
51,rpoB__rpoBE546V_031,-3.4711523933,,1.0,92.0,-3.4711523933,,,,,,,,,,
52,rpoB__rpoBE546V_044,-2.6515306728,,1.0,93.0,-2.6515306728,,,,,,,,,,
