,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-0.2011602897499993,0.10964686248645314,2.0,0.0,-0.1236282497499994,1.0,-0.2786923297499992,,,,
1,ALE__GalactoseA6,0.4728032462499998,0.028910865436328564,2.0,2.0,0.4523601772500001,3.0,0.4932463152499995,,,,
2,ALE__GalactoseA8,0.4468324967500008,0.10911054957008816,2.0,4.0,0.5239853062500011,5.0,0.3696796872500005,,,,
3,ALE__IL_Control,4.718447854656915e-16,0.08056075903484508,4.0,6.0,0.0403134882499998,7.0,-0.0977430587499998,8.0,-0.0289139707499987,9.0,0.0863435412500006
4,ALE__IL_TEOH_OAc,0.17863500775000007,0.5812108785187515,2.0,10.0,-0.2323431457499998,11.0,0.58961316125,,,,
5,ALE__IL_TEA_HS,0.4381056072500007,0.14534853396192512,2.0,12.0,0.3353286732500002,13.0,0.5408825412500011,,,,
6,ALE__IL_Mixed,0.7756726132500003,0.10180566346599447,2.0,14.0,0.8476600882500005,15.0,0.70368513825,,,,
7,ALE__IL_PP5350,0.9475622822500007,0.08356127189283978,2.0,16.0,1.0066490242500006,17.0,0.8884755402500009,,,,
8,ALE__IL_T8,0.7331018777500002,0.11399753989734993,2.0,18.0,0.6524934442500001,19.0,0.8137103112500004,,,,
9,ALE__IL_T9,0.7479431632500004,0.014817158141827923,2.0,20.0,0.7584204762500004,21.0,0.7374658502500004,,,,
10,ALE__IL_Control2,0.14248765675000105,0.07389580455206392,2.0,22.0,0.0902354322500009,23.0,0.1947398812500012,,,,
11,ALE__IL_Glc+Ace,0.1252579237500004,0.011234574057782122,2.0,24.0,0.1173138802500002,25.0,0.1332019672500006,,,,
12,ALE__XyloseA1,-0.34422975774999953,0.06710405311115496,2.0,26.0,-0.3916794887499994,27.0,-0.2967800267499996,,,,
13,ALE__XyloseA2,-0.4134897687499999,0.2857868010555637,2.0,28.0,-0.6155715537499997,29.0,-0.21140798375,,,,
14,ALE__XyloseA3,-0.11892766724999945,0.0901511881883405,2.0,30.0,-0.1826741837499996,31.0,-0.0551811507499993,,,,
15,ALE__XyloseA4,-0.18101706574999984,0.11711686297370126,2.0,32.0,-0.09820293775,33.0,-0.2638311937499997,,,,
16,Aromatic__Coumarate,-0.07513329866666574,0.12001960293835688,3.0,34.0,-0.2045214556666659,35.0,0.0325576833333345,36.0,-0.0534361236666658,,
17,Aromatic__Coumarate+ferulate,-0.2554418426666656,0.18543219481110268,3.0,37.0,-0.1108049416666654,38.0,-0.1910298136666659,39.0,-0.4644907726666654,,
18,Aromatic__Ferulate,-0.41840536933333244,0.10872579843610496,3.0,40.0,-0.4446621076666659,41.0,-0.2989556146666654,42.0,-0.5115983856666659,,
19,Aromatic__Glucose,8.650487733537678e-16,0.061794675967732665,3.0,43.0,-0.0151131996666658,44.0,-0.052836076666666,45.0,0.0679492763333344,,
20,Bioreactor1__24h,0.0,0.2655663140224641,2.0,46.0,0.1877837415000005,47.0,-0.1877837415000005,,,,
21,Bioreactor2__S_0min,-9.25185853854297e-18,0.2815928421397326,3.0,48.0,-0.1104927936666664,60.0,0.320082262333333,72.0,-0.2095894686666666,,
22,Bioreactor2__S_15min,0.6604291733333335,0.03215589732144156,3.0,49.0,0.6575356523333333,61.0,0.6939340433333339,73.0,0.6298178243333332,,
23,Bioreactor2__P1_15min,0.4159994713333332,0.31878431925042505,3.0,50.0,0.6822243263333334,62.0,0.503038553333333,74.0,0.0627355343333331,,
24,Bioreactor2__P3_15min,0.6171621246666673,0.08818719661773305,3.0,51.0,0.515524575333334,63.0,0.6733973623333345,75.0,0.6625644363333336,,
25,Bioreactor2__P5_15min,0.5818014406666668,0.11480069827688245,3.0,52.0,0.4605535123333339,64.0,0.5960206073333332,76.0,0.6888302023333335,,
26,Bioreactor2__S_1h,0.23974208633333297,0.16455112210856823,3.0,53.0,0.309615351333333,65.0,0.0517846483333332,77.0,0.3578262593333328,,
27,Bioreactor2__S_3h,0.3942760439999997,0.09921747621457296,3.0,54.0,0.489126418333333,66.0,0.2912031933333328,78.0,0.4024985203333333,,
28,Bioreactor2__S_9h,0.3298610133333337,0.01809164902107493,3.0,55.0,0.3324218033333341,67.0,0.3465358273333336,79.0,0.3106254093333334,,
29,Bioreactor2__S_25h,0.2705000526666674,0.2567494874249042,3.0,56.0,0.3521682313333336,68.0,0.4764817463333344,80.0,-0.0171498196666659,,
30,Bioreactor2__P1_25h,0.3175262546666673,0.2120470542300441,3.0,57.0,0.0942712473333333,69.0,0.3420799133333343,81.0,0.5162276033333342,,
31,Bioreactor2__P3_25h,0.34713598233333326,0.20472324604015177,3.0,58.0,0.5809798903333334,70.0,0.2602036513333328,82.0,0.2002244053333335,,
32,Bioreactor2__P5_25h,0.3780739240000006,0.22706584937538626,3.0,59.0,0.5979135873333341,71.0,0.3918949173333335,83.0,0.1444132673333342,,
33,Carbon__Citrate,-0.39147528766666717,0.24070896412752227,3.0,84.0,-0.4284411260000009,85.0,-0.1344217280000004,86.0,-0.6115630090000002,,
34,Carbon__Ferulate,-0.6470347400000005,0.11831926878233803,3.0,87.0,-0.7770493520000006,88.0,-0.5456736190000004,89.0,-0.6183812490000005,,
35,Carbon__Glucose,-4.440892098500626e-16,0.48675177095946714,2.0,90.0,-0.3441854780000009,91.0,0.344185478,,,,
36,Carbon__Serine,-1.3873108253333342,0.20137155868308776,3.0,92.0,-1.169352571000001,93.0,-1.4261390140000003,94.0,-1.566440891000001,,
37,Carbon2__Glucose,5.643633708511212e-16,0.08378348460743787,3.0,95.0,0.0281658890000002,96.0,0.066071184000001,97.0,-0.0942370729999995,,
