k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.034870652817189686,,,
11,Chromium,False,-0.013347349865362049,,,
1,UC-2,False,0.006856773691251874,,,
12,Zinc - Intermediate,False,0.006301435513483761,,,
13,UC-6,False,0.005335959494113922,,,
0,UC-1,False,-0.004329909984953703,,,
5,Lead,False,-0.004247830202803016,,,
10,Copper,False,-0.0036900401581078774,,,
6,Iron,False,-0.0027143421350046986,,,
9,UC-5,False,-0.0014810803183634956,,,
14,UC-7,False,-0.0008691315032774582,,,
2,UC-3,False,-0.0007704055012436584,,,
4,UC-4,False,0.0003755478179664351,,,
8,Zinc - Fast,False,0.00033268575381953266,,,
3,Cadmium,False,-9.000290563562885e-05,,,
