,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.794333333333333,0.21650603532773235,3.0,0.0,7.5769,1.0,8.0099,2.0,7.7962,,,,,,,,,,
1,LB__LBtran,8.381933333333334,0.39920776963046867,3.0,3.0,8.6537,4.0,7.9236,5.0,8.5685,,,,,,,,,,
2,LB__LBstat,8.839599999999999,0.32018265099783283,3.0,6.0,8.847999999999997,7.0,9.1555,8.0,8.5153,,,,,,,,,,
3,LB__LBGexp,7.672566666666667,0.16663746077438096,3.0,9.0,7.5393,10.0,7.619,11.0,7.8594,,,,,,,,,,
4,LB__LBGtran,7.6876999999999995,0.0012727922061359595,2.0,12.0,7.6868,13.0,7.6886,,,,,,,,,,,,
5,LB__LBGstat,7.566933333333334,0.1713863860793303,3.0,14.0,7.482,15.0,7.4546,16.0,7.7642,,,,,,,,,,
6,Life Cycle__S0,8.2158,0.2629073030556587,3.0,17.0,8.3033,18.0,7.9203,19.0,8.4238,,,,,,,,,,
7,Life Cycle__S1,8.701666666666666,0.5499542920401058,3.0,20.0,8.7628,21.0,9.2185,22.0,8.1237,,,,,,,,,,
8,Life Cycle__S2,8.550666666666666,0.27603369963345664,3.0,23.0,8.4537,24.0,8.8621,25.0,8.3362,,,,,,,,,,
9,Life Cycle__S3,10.0011,0.018384776310850094,2.0,26.0,9.9881,27.0,10.0141,,,,,,,,,,,,
10,Life Cycle__S4,12.309166666666668,0.9011146338470675,3.0,28.0,11.296,29.0,13.021,30.0,12.6105,,,,,,,,,,
11,Life Cycle__S5,12.3251,0.7787662229449854,3.0,31.0,13.2213,32.0,11.813,33.0,11.941,,,,,,,,,,
12,Life Cycle__S6,11.085175,1.008068062823991,8.0,34.0,11.636,35.0,9.6829,36.0,11.0283,37.0,11.8169,38.0,9.4253,39.0,11.2185,40.0,12.1388,41.0,11.7347
13,Life Cycle__S7,12.020466666666666,0.5235329247844244,3.0,42.0,12.4915,43.0,11.4568,44.0,12.1131,,,,,,,,,,
14,Life Cycle__S8,11.38785,0.43239579669557343,2.0,45.0,11.0821,46.0,11.6936,,,,,,,,,,,,
15,Life Cycle__G135,8.13945,0.6121423404731944,2.0,47.0,8.5723,48.0,7.7066,,,,,,,,,,,,
16,Life Cycle__G150,8.262500000000001,0.4458778195873847,3.0,49.0,7.9784,50.0,8.7764,51.0,8.0327,,,,,,,,,,
17,Life Cycle__G180,7.886966666666666,0.29766122242128407,3.0,52.0,8.1474,53.0,7.951,54.0,7.5625,,,,,,,,,,
18,Stress Time Course__C30,10.3554,0.18639334752077413,2.0,55.0,10.4872,56.0,10.2236,,,,,,,,,,,,
19,Stress Time Course__C90,8.97795,1.4080617333767713,2.0,57.0,9.9736,58.0,7.9823,,,,,,,,,,,,
20,Biofilm__BI,10.468250000000001,0.13427957774732519,2.0,59.0,10.5632,60.0,10.3733,,,,,,,,,,,,
21,Biofilm__BC,11.13205,0.903533229420295,4.0,61.0,11.7193,62.0,9.8112,63.0,11.7116,64.0,11.2861,,,,,,,,
22,Biofilm__Sw,11.56485,0.7156627732389049,2.0,65.0,11.0588,66.0,12.0709,,,,,,,,,,,,
