,Value,list
TF,fnr,
reg_genes,367,"['cyoC' 'xseA' 'pstA' 'potC' 'nuoG' 'tpx' 'nuoH' 'upp' 'yciB' 'pstS'
 'yfcZ' 'ygbD' 'tdcD' 'STM3820' 'feoA' 'moaA' 'yhbU' 'citD' 'ubiC' 'nrfA'
 'fumC' 'yhgG' 'yddG' 'hypE' 'guaA' 'guaB' 'arcA' 'purN' 'garD' 'hemA'
 'cysG' 'glpB' 'yghB' 'yhiN' 'adhE' 'uraA' 'gltB' 'yibP' 'hybG' 'ispB'
 'truB' 'cydD' 'ydhI' 'tdcC' 'fdnH' 'citX' 'caiT' 'frdB' 'ygbA' 'ybiT'
 'dmsC' 'aer' 'gapA' 'pitA' 'cydA' 'dppB' 'yghA' 'thrB' 'STM2840' 'yeaD'
 'yhcC' 'rplU' 'cyoA' 'STM2963' 'asd' 'nuoA' 'tyrP' 'pmrF' 'dppA' 'entF'
 'cheZ' 'nirD' 'moaD' 'ccmF' 'ynfK' 'aceF' 'ackA' 'ddlA' 'yhjN' 'pqaB'
 'soxS' 'sucA' 'ccmC' 'cadC' 'dnaN' 'soxR' 'moaE' 'ydcY' 'dcuA' 'glpQ'
 'gltD' 'sdhD' 'narJ' 'yaeE' 'citE' 'napA' 'hypC' 'glpC' 'pykA' 'nusA'
 'moeA' 'rplT' 'sdhB' 'nrdG' 'potD' 'focA' 'hsdR' 'ybdZ' 'amtB' 'frdA'
 'cheB' 'slyA' 'STM0692' 'hsdM' 'caiE' 'STM1498' 'hemK' 'mrr' 'pflF'
 'dppC' 'acnA' 'dlhH' 'ytfE' 'nirC' 'feoB' 'fadL' 'fhlA' 'narL' 'napC'
 'dbpA' 'argG' 'STM1441' 'rpmH' 'yjcH' 'hybE' 'yaeC' 'STM3137' 'fdnI'
 'aroP' 'ydhH' 'cheM' 'ybhK' 'yhbS' 'hcp' 'pdhR' 'yfcC' 'fes' 'kup' 'yciC'
 'hybC' 'ptsG' 'dcuR' 'dcuC' 'nrdD' 'garK' 'hypD' 'fhuF' 'dpiB' 'ynfI'
 'pta' 'nrfC' 'narI' 'pflE' 'yghW' 'hcr' 'pflB' 'yqcB' 'pyrD' 'dppF' 'fnr'
 'yhbV' 'dpiA' 'frdC' 'mopA' 'nuoC' 'glnD' 'fixB' 'nuoL' 'ydhJ' 'caiC'
 'purA' 'yfaE' 'ung' 'glpT' 'ccmG' 'sucB' 'cheY' 'yedE' 'mltA' 'cheR'
 'garR' 'fumA' 'metK' 'STM2300' 'nrfG' 'uspB' 'glpA' 'narG' 'cyoE' 'tdcA'
 'fixA' 'STM3134' 'speA' 'yjeH' 'yedF' 'ndh' 'tdcE' 'nuoI' 'sucC' 'zwf'
 'aspC' 'katG' 'fixC' 'gcvT' 'sdhC' 'lpdA' 'nrdA' 'rpsO' 'nrdB' 'STM1499'
 'thrA' 'STM1934' 'ccmB' 'cyoD' 'cydC' 'nuoN' 'hybA' 'caiF' 'caiD' 'acrE'
 'hsdS' 'dppD' 'recF' 'malP' 'ychP' 'STM1496' 'hypO' 'citC' 'nuoB' 'yhbC'
 'yliG' 'STM4552' 'sdhA' 'phsC' 'narX' 'potA' 'pepT' 'acs' 'purM' 'nrfD'
 'dcuS' 'pnp' 'phsB' 'yhbT' 'phoU' 'potB' 'aceE' 'citF' 'moeB' 'nrfB'
 'bcsC' 'yibN' 'ydfZ' 'thrC' 'ompW' 'abc' 'dmsA' 'hybB' 'fepE' 'nuoJ'
 'ubiA' 'ybdN' 'ychE' 'napH' 'yieM' 'frdD' 'sodA' 'yieN' 'hybD' 'pyrG'
 'poxB' 'prfA' 'yqhA' 'acrF' 'uspA' 'yfiD' 'yfbG' 'narH' 'gdhA' 'fumB'
 'yqcC' 'dcuB' 'yqgB' 'dnaA' 'speB' 'malQ' 'yecH' 'hypB' 'ydeJ' 'nuoE'
 'fixX' 'moaB' 'gnd' 'yfbE' 'napG' 'narK' 'yjcG' 'citG' 'napF' 'rnpA'
 'slyB' 'hmpA' 'nuoM' 'nuoF' 'ynaF' 'pstB' 'STM2336' 'eno' 'ansB'
 'STM2503' 'hybF' 'cydB' 'yeaA' 'tdcB' 'ccmE' 'yqjI' 'glnK' 'yliH' 'gcvP'
 'STM2303' 'rpmA' 'pstC' 'napD' 'ompX' 'nirB' 'gcvH' 'pmgI' 'aspA' 'napB'
 'caiA' 'cyoB' 'sucD' 'ybjD' 'nikR' 'tdcG' 'moaC' 'garL' 'yaiB' 'yigQ']"
comp_genes,48,"['rpsF' 'rpoA' 'rpoC' 'tsf' 'rplF' 'rplX' 'rpsG' 'rpmD' 'rplO' 'rpsD'
 'rpsE' 'rpsR' 'rpsK' 'rplJ' 'rpsB' 'rplR' 'rplI' 'rplK' 'priB' 'rpsM'
 'rplL' 'rplQ' 'rplN' 'rpsL' 'rplE' 'rplA' 'rpsH' 'secY' 'fusA' 'rpsN']"
both_genes,18,"['rplW' 'rpsQ' 'rpsS' 'rplB' 'rplM' 'rimM' 'rpsJ' 'rplC' 'rpsI' 'rplD'
 'trmD' 'rplS' 'rpsP' 'rplP' 'rplV' 'rpsC' 'infB' 'rbfA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
