,-0.05120374383600567,-0.03657410274000405,-0.021944461644002426,-0.007314820548000804,0.007314820548000818,0.02194446164400244,0.03657410274000406,0.051203743836005684,0.0658333849320073,0.08046302602800892,0.09509266712401054,0.10972230822001217,0.12435194931601379,0.1389815904120154,0.15361123150801703,0.16824087260401865,0.18287051370002028,0.1975001547960219,0.21212979589202352,0.22675943698802514
thresh,-0.05851856438400648,0.05851856438400648,2,,,,,,,,,,,,,,,,,
unreg,0,12,226,1857,1240,119,26,9,3,8,8,5,6,0,0,0,0,0,0,0
fnr,0,3,31,145,132,29,6,3,3,1,2,2,1,1,3,3,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],['rplL' 'rpoC' 'rpsB'],['rplN' 'rpsL' 'tsf' 'rpsM' 'rplJ' 'rplX' 'rpsG' 'rplE'],['rpsK' 'rpsN' 'rplK' 'rpsD' 'rpoA' 'secY' 'fusA' 'rplQ'],['rplA' 'rpsH' 'rpsF' 'rplI' 'rplF'],['rpsR' 'rpsE' 'rpmD' 'rplR' 'rplO' 'priB'],[],[],[],[],[],[],[]
fnr_genes,[],['STM1498' 'pdhR' 'slyA'],"['dmsC' 'yjcH' 'moaD' 'fumB' 'yfiD' 'STM1499' 'fhlA' 'aspC' 'moaC' 'yciB'
 'STM2840' 'STM3137' 'pykA' 'nrfD' 'ydfZ' 'moaE' 'ndh' 'aroP' 'hsdS'
 'citG' 'glpC' 'fhuF' 'soxR' 'moaB' 'thrA' 'aer' 'ung' 'hsdM' 'focA'
 'caiT' 'STM1934']","['tyrP' 'caiD' 'thrB' 'ynfI' 'dcuR' 'thrC' 'yciC' 'slyB' 'fixX' 'dmsA'
 'nirC' 'cheB' 'ubiC' 'cydC' 'yeaA' 'prfA' 'cydD' 'yieM' 'zwf' 'uspA'
 'nrdA' 'poxB' 'gcvP' 'ackA' 'pflE' 'fnr' 'fumC' 'cheY' 'nrdG' 'nrfC'
 'moeA' 'pflF' 'glnD' 'moaA' 'dbpA' 'ubiA' 'tpx' 'narJ' 'acrF' 'malQ'
 'purN' 'STM1496' 'purM' 'ychE' 'ansB' 'bcsC' 'STM0692' 'yhbV' 'cadC'
 'citX' 'yigQ' 'ygbD' 'soxS' 'hemK' 'ccmB' 'yjcG' 'ydcY' 'ytfE' 'yieN'
 'moeB' 'acrE' 'pyrG' 'yliH' 'yjeH' 'napB' 'tdcG' 'STM2963' 'ybdN'
 'STM2336' 'pyrD' 'dcuS' 'ompX' 'ybhK' 'STM2300' 'fepE' 'pstA' 'napC'
 'gcvH' 'yhiN' 'xseA' 'hybB' 'yddG' 'STM2503' 'kup' 'mltA' 'fumA' 'hybG'
 'dcuC' 'dcuB' 'mrr' 'fixA' 'garR' 'ynaF' 'pqaB' 'pepT' 'citC' 'yibP'
 'phsC' 'cheZ' 'acs' 'citE' 'gnd' 'cheR' 'yfcC' 'hypE' 'uspB' 'dppB'
 'ccmC' 'yqhA' 'dpiA' 'citF' 'glpA' 'narI' 'narH' 'gdhA' 'nikR' 'dnaA'
 'ydhH' 'yfcZ' 'ispB' 'sucD' 'nrdD' 'fixC' 'yhbS' 'hemA' 'yaiB' 'yhjN'
 'yghW' 'yfbG' 'ddlA' 'STM1441' 'tdcD' 'caiC' 'nuoA' 'hsdR' 'dppC' 'argG'
 'pflB' 'STM3820' 'feoB' 'ybiT' 'amtB' 'malP' 'hcr' 'sucB']","['cyoA' 'asd' 'nuoC' 'potC' 'sucC' 'potB' 'fes' 'dpiB' 'arcA' 'garK'
 'pmgI' 'pstB' 'pmrF' 'caiA' 'yqjI' 'nirD' 'ydhJ' 'ychP' 'nuoN' 'yaeC'
 'gcvT' 'sucA' 'ybjD' 'ccmG' 'speA' 'pitA' 'entF' 'narK' 'ybdZ' 'yfbE'
 'cydA' 'yhbT' 'acnA' 'hmpA' 'narL' 'frdD' 'sdhC' 'dppF' 'nuoE' 'narG'
 'narX' 'caiF' 'dlhH' 'nuoM' 'glpB' 'STM3134' 'yhgG' 'napH' 'cysG' 'cydB'
 'uraA' 'pstC' 'napG' 'garL' 'yghB' 'nrdB' 'hcp' 'upp' 'adhE' 'citD'
 'phsB' 'hypD' 'dnaN' 'nuoB' 'dcuA' 'phoU' 'yeaD' 'yhbU' 'hypC' 'pstS'
 'yecH' 'gltB' 'recF' 'yliG' 'fadL' 'ompW' 'potD' 'nrfA' 'purA' 'ptsG'
 'sodA' 'yqcC' 'yaeE' 'aspA' 'cheM' 'hybC' 'frdC' 'STM2303' 'ydeJ' 'tdcE'
 'hybA' 'ydhI' 'hybF' 'hybD' 'nuoL' 'glnK' 'yhcC' 'yqcB' 'frdB' 'hybE'
 'yedF' 'nuoG' 'gltD' 'feoA' 'frdA' 'dppA' 'napA' 'katG' 'lpdA' 'yfaE'
 'yibN' 'STM4552' 'dppD' 'sdhA' 'abc' 'garD' 'potA' 'nrfB' 'fixB' 'aceE'
 'yqgB' 'pta' 'nuoF' 'nuoH' 'nuoI' 'hypO' 'ccmF' 'ccmE' 'metK' 'rnpA'
 'tdcC' 'eno']","['ynfK' 'hypB' 'nirB' 'sdhB' 'gapA' 'napD' 'caiE' 'speB' 'nrfG' 'ygbA'
 'nuoJ' 'yhbC' 'cyoE' 'tdcA' 'fdnH' 'yghA' 'glpT' 'sdhD' 'aceF' 'cyoB'
 'glpQ' 'guaB' 'cyoC' 'cyoD' 'napF' 'mopA' 'rplU' 'yedE' 'fdnI']",['rpmA' 'pnp' 'nusA' 'guaA' 'tdcB' 'rpmH'],['rpsO' 'truB' 'rplT'],['rbfA' 'infB' 'rplM'],['rpsI'],['rpsP' 'rplS'],['rimM' 'trmD'],['rpsQ'],['rpsS'],['rpsJ' 'rplC' 'rplP'],['rpsC' 'rplD' 'rplW'],['rplB' 'rplV'],[],[],[]
