k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.016253604348748923,,,
5,Lead,False,-0.0122359437122941,,,
7,Zinc - Steady,False,-0.00860370741225779,,,
13,UC-6,False,-0.007408298328518867,,,
12,Zinc - Intermediate,False,0.0071224461657455156,,,
14,UC-7,False,-0.00664058367256075,,,
1,UC-2,False,-0.00558208710514009,,,
11,Chromium,False,-0.0042295602476224315,,,
8,Zinc - Fast,False,-0.003322710921056569,,,
2,UC-3,False,-0.002506355519872159,,,
10,Copper,False,-0.0017217871628236025,,,
9,UC-5,False,-0.0013372609721418155,,,
3,Cadmium,False,-0.0007209563266951591,,,
0,UC-1,False,-0.0005515341693535449,,,
4,UC-4,False,0.00039573750022100287,,,
