,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.5030053086227801,2.0,0.0,-0.35567846470000003,1.0,0.35567846470000003,,,,,,,,
1,Fur__wt_dpd,3.5749352873999998,0.49940569896307796,2.0,2.0,3.9280684437,3.0,3.2218021311,,,,,,,,
2,Fur__wt_fe,0.008680288800000005,0.3233729253965047,2.0,4.0,-0.2199788996,5.0,0.2373394772,,,,,,,,
3,Fur__delfur_dpd,2.2750721942,0.5537894374918915,2.0,6.0,2.6666604608,7.0,1.8834839276,,,,,,,,
4,Fur__delfur_fe2,5.1538552758,0.34924447561598126,2.0,8.0,4.9069021388,9.0,5.4008084128,,,,,,,,
5,Acid__wt_ph5,4.3862014381000005,0.030090997521330046,2.0,10.0,4.3649238897,11.0,4.4074789865,,,,,,,,
6,Acid__delgadx_ph5,3.55319665725,0.19369448687816593,2.0,12.0,3.4162339721,13.0,3.6901593424,,,,,,,,
7,Acid__delgadw_ph5,5.6484414238,0.16865796916822004,2.0,14.0,5.7677006175,15.0,5.5291822301,,,,,,,,
8,Acid__delgade_ph5,4.538112835850001,0.0991277081693096,2.0,16.0,4.6082067105,17.0,4.4680189612,,,,,,,,
9,Oxidative__wt_pq,-1.66368486355,0.4864013834980647,2.0,18.0,-1.3197471469,19.0,-2.0076225802,,,,,,,,
10,Oxidative__deloxyr_pq,-0.0727257779,0.16399728864911947,2.0,20.0,-0.1886893728,21.0,0.043237817000000005,,,,,,,,
11,Oxidative__delsoxr_pq,-4.5310281193,0.1933688488612124,2.0,22.0,-4.6677605436,23.0,-4.394295695,,,,,,,,
12,Oxidative__delsoxs_pq,-0.32958194095000004,0.1816592186182301,2.0,24.0,-0.2011294756,25.0,-0.45803440630000003,,,,,,,,
13,Nac/NtrC__wt_csn,0.74663365685,0.49418849945636484,2.0,26.0,1.096077696,27.0,0.3971896177,,,,,,,,
14,Nac/NtrC__wt_cytd,-1.5921058254,0.05295192394728546,2.0,28.0,-1.5546631609000001,29.0,-1.6295484899,,,,,,,,
15,Nac/NtrC__wt_gln,0.12725284860000002,0.5367843355470017,2.0,30.0,0.5068166923,31.0,-0.2523109951,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.54722498265,0.9427730283272847,2.0,32.0,3.2138661841,33.0,1.8805837812,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,2.4976135963,0.3207252078949721,2.0,34.0,2.2708266269,35.0,2.7244005657,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,-1.53067910775,0.5008071469145983,2.0,36.0,-1.1765549781,37.0,-1.8848032373999999,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.000625799650001,0.3255956136690773,2.0,38.0,6.230856666,39.0,5.7703949333,,,,,,,,
20,Misc__wt_no_te,3.0283012952500004,0.07681456421455314,2.0,40.0,3.0826173945,41.0,2.973985196,,,,,,,,
21,Misc__bw_delcbl,6.2259417919499995,0.42212471834752957,2.0,42.0,5.9274545411,43.0,6.5244290428,,,,,,,,
22,Misc__bw_delfabr,7.25465192695,0.2797342554374628,2.0,44.0,7.4524539159,45.0,7.056849938,,,,,,,,
23,Misc__bw_delfadr,5.96896030095,0.12668976558204786,2.0,46.0,6.0585434933,47.0,5.8793771086,,,,,,,,
24,Misc__nitr_031,3.169973968,,1.0,48.0,3.169973968,,,,,,,,,,
25,Omics__wt_glu,4.5411387306,0.3434940755233999,2.0,49.0,4.2982517405,50.0,4.7840257207,,,,,,,,
26,Omics__wt_gly,4.82290539415,0.013613863572128074,2.0,51.0,4.8325318494000005,52.0,4.8132789389,,,,,,,,
27,Omics__wt_thr,-0.00265654500000001,0.48379146304601756,2.0,53.0,-0.3447487692,54.0,0.3394356792,,,,,,,,
28,Omics__bw_ac,-0.7140230359499999,0.1185762487092878,2.0,55.0,-0.7978691055,56.0,-0.6301769664,,,,,,,,
29,Omics__bw_fum,2.79754548475,0.08317785151389102,2.0,57.0,2.7387298619,58.0,2.8563611076,,,,,,,,
30,Omics__bw_glc,1.8056816098000001,0.22956112417365704,2.0,59.0,1.6433573822,60.0,1.9680058374,,,,,,,,
31,Omics__bw_pyr,0.2463717326,0.28956124739239786,2.0,61.0,0.4511224542,62.0,0.041621011,,,,,,,,
32,OmpR__wt_nacl,2.2205126374,0.743439458631515,2.0,63.0,1.6948215548,64.0,2.74620372,,,,,,,,
33,OmpR__bw_delompr_nacl,11.374390400749999,0.12951804690137594,2.0,65.0,11.46597349,66.0,11.2828073115,,,,,,,,
34,MinSpan__wt_ade,-0.9700112521,,1.0,67.0,-0.9700112521,,,,,,,,,,
35,MinSpan__wt_glc,1.5418110043000002,1.4648829242163122,4.0,68.0,3.4275055609000002,69.0,1.9666145847,70.0,0.2597883547,71.0,0.5133355169,,,,
36,MinSpan__wt_glc_anaero,0.020928934750000003,0.29629017670914937,2.0,72.0,0.2304377279,73.0,-0.1885798584,,,,,,,,
37,MinSpan__wt_trp,-2.3035444224,,1.0,74.0,-2.3035444224,,,,,,,,,,
38,MinSpan__bw_delcra_glc,-0.35712258425,0.22678382277837894,2.0,75.0,-0.5174829632,76.0,-0.19676220530000002,,,,,,,,
39,MinSpan__bw_delcra_trp,-4.910024005,,1.0,77.0,-4.910024005,,,,,,,,,,
40,MinSpan__bw_delmntr,-3.0182176889,,1.0,78.0,-3.0182176889,,,,,,,,,,
41,MinSpan__bw_delnac_ade,-2.1092137532,,1.0,79.0,-2.1092137532,,,,,,,,,,
42,MinSpan__bw_delnac_glc,-3.5095135598000002,,1.0,80.0,-3.5095135598000002,,,,,,,,,,
43,Cra/Crp__wt_ac,-2.75261764325,0.3085202739590844,2.0,81.0,-2.5344608654,82.0,-2.9707744211,,,,,,,,
44,Cra/Crp__wt_fru,3.06921336905,0.29888814825867577,2.0,83.0,3.2805592055,84.0,2.8578675326000003,,,,,,,,
45,Cra/Crp__delcra_ac,-1.7177212700000002,0.02198957726569713,2.0,85.0,-1.7332702492,86.0,-1.7021722908,,,,,,,,
46,Cra/Crp__delcra_fru,5.0316947022,0.4365711256254501,2.0,87.0,4.7229922988,88.0,5.3403971056,,,,,,,,
47,Cra/Crp__delcra_glc,5.1976604772999995,0.04525793833612983,2.0,89.0,5.1656582822,90.0,5.2296626724,,,,,,,,
48,RpoB Knock-in__wt_031,3.5526363442999997,,1.0,91.0,3.5526363442999997,,,,,,,,,,
49,RpoB Knock-in__wt_044,3.9111594055000003,,1.0,92.0,3.9111594055000003,,,,,,,,,,
50,RpoB Knock-in__wt_lb,-1.18941994865,0.02220663479375888,2.0,93.0,-1.1737174866,94.0,-1.2051224107,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,2.7724662438000003,,1.0,95.0,2.7724662438000003,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,2.4826401544,,1.0,96.0,2.4826401544,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,-1.85986026855,0.11797944012078596,2.0,97.0,-1.7764362064,98.0,-1.9432843307,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,3.2007636113,,1.0,99.0,3.2007636113,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,2.2089129872499997,0.39464632114223736,2.0,100.0,1.9298558974,101.0,2.4879700771,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,0.81382377355,0.28781404953930007,2.0,102.0,1.0173390397,103.0,0.6103085074,,,,,,,,
57,Crp ARs__wt_fru,-4.0058084206,,1.0,104.0,-4.0058084206,,,,,,,,,,
58,Crp ARs__wt_glyc,-5.1163594278,0.9762756870208524,2.0,105.0,-4.4260282692,106.0,-5.8066905864,,,,,,,,
59,Crp ARs__delar1_glyc,3.5840262760500003,1.3532361824395476,2.0,107.0,2.6271437949000003,108.0,4.5409087572,,,,,,,,
60,Crp ARs__delar1ar2_glyc,2.4262399309666667,0.5956454071891407,3.0,109.0,2.1216116739,110.0,3.112590266,111.0,2.044517853,,,,,,
61,Crp ARs__delar2_glyc,3.598958462366667,0.4452397332544314,3.0,112.0,3.783385786,113.0,3.922350794,114.0,3.0911388071,,,,,,
62,Crp ARs__delcrp_fru,3.891740350633333,0.2879300713382106,3.0,115.0,3.7646530122,116.0,4.2213485464,117.0,3.6892194933,,,,,,
63,Crp ARs__delcrp_glc,3.028999338833333,0.1191221391782545,3.0,118.0,3.108833876,119.0,3.0860868075,120.0,2.892077333,,,,,,
64,Crp ARs__delcrp_glyc,3.7897100215333333,0.5229062271479625,3.0,121.0,4.2831685884,122.0,3.8443192595,123.0,3.2416422167,,,,,,
65,Glucose Evolution__glu_ale3,4.0780254118,,1.0,124.0,4.0780254118,,,,,,,,,,
66,Glucose Evolution__glu_ale4,8.5276414019,,1.0,125.0,8.5276414019,,,,,,,,,,
67,Glucose Evolution__glu_ale5,8.6425983542,,1.0,126.0,8.6425983542,,,,,,,,,,
68,Glucose Evolution__glu_ale6,0.8071957498000001,,1.0,127.0,0.8071957498000001,,,,,,,,,,
69,Glucose Evolution__glu_ale8,1.4276420096,,1.0,128.0,1.4276420096,,,,,,,,,,
70,Glucose Evolution__glu_ale9,-2.5864306659,,1.0,129.0,-2.5864306659,,,,,,,,,,
71,Glucose Evolution__glu_ale10,4.0142321885,,1.0,130.0,4.0142321885,,,,,,,,,,
72,42C Evolution__wt_42c,4.2559878294,,1.0,131.0,4.2559878294,,,,,,,,,,
73,42C Evolution__42c_ale1,-5.7690189356,,1.0,132.0,-5.7690189356,,,,,,,,,,
74,42C Evolution__42c_ale2,7.5262762718000005,,1.0,133.0,7.5262762718000005,,,,,,,,,,
75,42C Evolution__42c_ale3,1.9479781199000001,,1.0,134.0,1.9479781199000001,,,,,,,,,,
76,42C Evolution__42c_ale4,5.3104490563,,1.0,135.0,5.3104490563,,,,,,,,,,
77,42C Evolution__42c_ale5,0.0092203005,,1.0,136.0,0.0092203005,,,,,,,,,,
78,42C Evolution__42c_ale6,-7.8458837618,,1.0,137.0,-7.8458837618,,,,,,,,,,
79,42C Evolution__42c_ale8,2.5853191714,,1.0,138.0,2.5853191714,,,,,,,,,,
80,42C Evolution__42c_ale9,1.649082422,,1.0,139.0,1.649082422,,,,,,,,,,
81,42C Evolution__42c_ale10,0.038330468300000003,,1.0,140.0,0.038330468300000003,,,,,,,,,,
